E(MeV)  pendfb7/Fe56:2
0.623484251  1.82272234
0.623489146  1.73049582
0.623492986  1.66790754
0.623496825  1.61390574
0.623500665  1.56797547
0.623504504  1.52937231
0.62350988  1.48585905
0.623515255  1.45232396
0.623526005  1.40616184
0.62353426  1.38277768
0.623542515  1.3655826
0.623559025  1.34182904
0.623577743  1.3243285
0.623608938  1.3065759
0.623637812  1.29759651
0.623672003  1.29371433
0.623701247  1.29651905
0.623725173  1.30479405
0.62374591  1.31918887
0.623761462  1.33760679
0.623773027  1.35858967
0.623782597  1.38379366
0.623788977  1.40679162
0.623794826  1.43439652
0.623800143  1.46719949
0.623804131  1.49840409
0.623808118  1.53708026
0.623812106  1.58537551
0.623816094  1.64592581
0.623818752  1.69464207
0.623821411  1.75131032
0.623824069  1.81706009
0.623826728  1.89318738
0.623829386  1.98092397
0.623832045  2.08162638
0.623834703  2.19645498
0.623837362  2.32661227
0.62384002  2.47291741
0.623842679  2.63611276
0.623845337  2.81633061
0.623847996  3.01349256
0.623850654  3.22668122
0.623853313  3.4546584
0.623857301  3.81941259
0.623867935  4.84338342
0.623871922  5.20199722
0.623874581  5.41901196
0.623877239  5.61192937
0.623879579  5.75789353
0.623881918  5.87825385
0.623884471  5.97745136
0.623887448  6.047412
0.623889979  6.06637097
0.623894041  6.01785598
0.623897019  5.92213368
0.623901379  5.6979647
0.623903824  5.53387651
0.623906483  5.32934583
0.623909141  5.10278717
0.623913927  4.65662912
0.623922169  3.85268237
0.623926156  3.48148105
0.623928815  3.24850396
0.623931473  3.03001772
0.623934132  2.82742319
0.62393679  2.64178955
0.623939183  2.48939484
0.623941575  2.35092063
0.623943968  2.22588249
0.62394636  2.11380153
0.623948753  2.0138387
0.62395088  1.93451008
0.623953538  1.84694925
0.623956197  1.77099837
0.623958855  1.70541316
0.623961514  1.64888809
0.623964172  1.60028632
0.62396816  1.53984338
0.623972148  1.49156974
0.623976135  1.45282572
0.623981452  1.41235551
0.623986769  1.38126645
0.623992086  1.35687074
0.62399953  1.33053328
0.624010696  1.30208001
0.624021862  1.28178545
0.624038212  1.26070025
0.624054562  1.24578382
0.624078754  1.23020503
0.624118631  1.21347522
0.624177118  1.19810076
0.624283458  1.18036478
0.624480187  1.15762952
0.625551091  1.05813822
0.625826634  1.02845254
0.626010329  1.00445925
0.626145804  0.982407704
0.62623306  0.964770622
0.626322611  0.942074867
0.6263892  0.92056849
0.626451197  0.895554161
0.626528349  0.859757548
0.626554985  0.853318205
0.626572435  0.859169116
0.626579783  0.867244296
0.626585294  0.877084087
0.626590805  0.891589202
0.626596316  0.91262518
0.62660045  0.934236086
0.626603894  0.957204559
0.626607338  0.985791323
0.626610782  1.02124686
0.626614226  1.0650432
0.626616522  1.09970506
0.626618819  1.1394029
0.626621115  1.18470241
0.626623411  1.23625512
0.626625707  1.29472382
0.626628004  1.36081851
0.6266303  1.43516413
0.626632596  1.51845576
0.626634892  1.61132692
0.626636959  1.70360694
0.626639025  1.80443066
0.626641092  1.91418707
0.626643158  2.03297246
0.626645225  2.16099805
0.626647291  2.29811249
0.626650391  2.52060422
0.626653721  2.78066332
0.626657165  3.06978275
0.626661643  3.46913827
0.626670667  4.30055065
0.626674249  4.61539607
0.626677509  4.88172821
0.626680448  5.09897002
0.626683754  5.31096424
0.62668651  5.45717982
0.626689614  5.58480027
0.626692572  5.66731676
0.62669698  5.71676995
0.626699644  5.70411067
0.626702124  5.66455551
0.62670543  5.57277893
0.626708599  5.44692928
0.62671388  5.16909931
0.626718473  4.87651636
0.62673271  3.86616753
0.626736384  3.61728847
0.626740976  3.32749961
0.62674442  3.1284353
0.626747864  2.94620205
0.626751308  2.78099975
0.626754753  2.6323824
0.626758197  2.49958963
0.626761641  2.38143732
0.626765086  2.27659315
0.62676853  2.18375073
0.626772204  2.0963789
0.626776337  2.01059708
0.626780471  1.93610274
0.626784604  1.87116225
0.626790114  1.79683092
0.626795166  1.73870519
0.626802054  1.67164848
0.626808943  1.61559476
0.626815832  1.5680702
0.626825016  1.51492217
0.626834201  1.47071928
0.626847978  1.4167863
0.626861755  1.37369023
0.626873695  1.342768
0.626888391  1.3108627
0.626910435  1.27236701
0.626934774  1.23909044
0.626963706  1.20813993
0.627002282  1.17654156
0.627048206  1.14822666
0.627094129  1.12642001
0.627156127  1.10357301
0.627218124  1.08562296
0.627309971  1.06469805
0.627461519  1.03877212
0.627645214  1.01488524
0.627920757  0.986445077
0.62858766  0.926801192
0.62873844  0.909190007
0.628821369  0.895543723
0.628881681  0.88114989
0.628952171  0.858379255
0.628960087  0.860384324
0.628965364  0.865237683
0.628970641  0.874867335
0.628974411  0.88598079
0.62897818  0.901836728
0.62898195  0.92369384
0.628984777  0.944833147
0.628987981  0.974529054
0.628991185  1.01110447
0.628994389  1.05527649
0.628997593  1.10758654
0.629000797  1.168318
0.629003625  1.2288836
0.629006452  1.29564344
0.629010221  1.39326159
0.629013991  1.49867013
0.629023414  1.77353477
0.629027184  1.87660952
0.629030953  1.96857702
0.62903427  2.03677823
0.629037437  2.08824621
0.629040615  2.12471199
0.629043619  2.14419083
0.629046333  2.1489426
0.629048934  2.14217991
0.629051686  2.12347542
0.629054701  2.09039669
0.629058094  2.03937328
0.629061864  1.96879571
0.629067518  1.84454344
0.629077695  1.60552384
0.629082218  1.50691561
0.629085988  1.43220293
0.629089757  1.36542866
0.629093527  1.30692228
0.629097296  1.2565623
0.629101066  1.21379674
0.629104835  1.17788917
0.629108605  1.14794644
0.629113882  1.11437249
0.629118406  1.09177799
0.629124437  1.06831832
0.629130468  1.05039019
0.629140457  1.02863756
0.629152331  1.01051499
0.629168163  0.993509371
0.629205858  0.968579747
0.629237109  0.955780079
0.629294355  0.940376552
0.62937234  0.927028356
0.629502315  0.912626564
0.62971894  0.897219303
0.62997889  0.886401894
0.63013486  0.884381978
0.630264835  0.886926853
0.630353218  0.892240681
0.630443334  0.902452546
0.630505722  0.91386897
0.630557712  0.927472105
0.630609702  0.946399241
0.630644362  0.96312056
0.630679022  0.984313177
0.630713682  1.01147078
0.630739677  1.03701397
0.630765672  1.06835397
0.630784735  1.09600274
0.630803798  1.12862414
0.630822861  1.16741463
0.630841924  1.21391596
0.630859254  1.26458774
0.630872252  1.30908132
0.630885249  1.36033012
0.630898247  1.41970717
0.630911244  1.48891606
0.630924242  1.57013242
0.630932907  1.63227329
0.630941572  1.70195454
0.630950237  1.78035592
0.630958902  1.86887672
0.630967567  1.96918123
0.630976232  2.08325179
0.630982947  2.18260418
0.630990096  2.30044338
0.630997245  2.43244262
0.631004393  2.58056056
0.631011542  2.74705345
0.63101869  2.93430777
0.631025189  3.12478989
0.631031688  3.33662647
0.631038187  3.57179904
0.631044685  3.83206308
0.631051184  4.11890835
0.631061149  4.6117136
0.631068947  5.0407355
0.631076746  5.50305565
0.631099275  6.92256861
0.631108113  7.44310741
0.631115045  7.80173004
0.631120244  8.03009886
0.631125443  8.21586988
0.631130642  8.35310636
0.631135841  8.43729418
0.631140832  8.4656091
0.631145546  8.44436715
0.631150745  8.36778699
0.631155944  8.23821068
0.631161143  8.06015641
0.631166342  7.83954066
0.631173274  7.49122781
0.631182633  6.95207586
0.631202215  5.73874885
0.631210187  5.26532045
0.631218159  4.82281358
0.631224138  4.515071
0.631230116  4.22944627
0.631236615  3.94418631
0.631243114  3.68458918
0.631249613  3.44935768
0.631256111  3.23683907
0.63126261  3.04509548
0.631269975  2.85053143
0.631277774  2.66792771
0.631285572  2.50648817
0.631293371  2.36345122
0.631301169  2.23644532
0.631306368  2.15961508
0.631315033  2.04381628
0.631323698  1.94142562
0.631332363  1.85055543
0.631341028  1.76961528
0.631349693  1.697263
0.631358358  1.63236277
0.631371356  1.54691337
0.631384353  1.4734304
0.631397351  1.40979308
0.631410348  1.35433477
0.631423346  1.30570473
0.631436343  1.2628282
0.631455406  1.20854477
0.631476202  1.15877397
0.631496998  1.11681976
0.631517794  1.0810735
0.631545522  1.04098878
0.631562852  1.01948367
0.631597512  0.982908663
0.631632172  0.953034461
0.631666832  0.928205117
0.631718822  0.897937739
0.631770812  0.873733112
0.631829734  0.851470376
0.63190252  0.829210837
0.631999568  0.805470161
0.632134742  0.779320407
0.63227699  0.756666147
0.63256756  0.717172697
0.632805257  0.688350952
0.632893889  0.679642281
0.633002665  0.674632607
0.63305101  0.677049627
0.633087269  0.682555648
0.633119499  0.691697203
0.633139643  0.700339883
0.633159787  0.712068849
0.63317993  0.727873152
0.633195038  0.743207933
0.633210146  0.762368123
0.633225254  0.786358246
0.633240362  0.816494802
0.633250434  0.840836885
0.633260505  0.869315856
0.633271836  0.907290444
0.63327939  0.936741216
0.633286944  0.970063574
0.633294498  1.00783015
0.633302052  1.05070593
0.633309606  1.09946018
0.63331716  1.15497785
0.633323455  1.20713421
0.633331009  1.2777717
0.633338563  1.35838077
0.633346117  1.4503413
0.633351153  1.51868301
0.633356189  1.59318108
0.633361224  1.67427368
0.633368325  1.8007211
0.633375426  1.94230516
0.633382526  2.09986349
0.633389627  2.2738743
0.633396728  2.4641206
0.633402922  2.64253083
0.633410577  2.8769367
0.633437771  3.75796806
0.633445828  3.99804484
0.633451872  4.15952733
0.633457915  4.29993948
0.633463796  4.41257614
0.633470161  4.50439596
0.633476124  4.55992838
0.633484303  4.58673229
0.633489339  4.57533452
0.633495382  4.5352599
0.633501828  4.46369498
0.633508475  4.3630927
0.633515122  4.24044126
0.63352318  4.06998933
0.633557223  3.27101884
0.633567093  3.05616706
0.633576964  2.85836187
0.633586834  2.67888348
0.633596906  2.51441646
0.633606978  2.36774232
0.63361705  2.23731857
0.633627122  2.12143895
0.633635683  2.03311001
0.633648525  1.91588774
0.633661366  1.81439386
0.633674208  1.7260874
0.633687049  1.64888224
0.633700646  1.57730157
0.633715754  1.50802813
0.633730862  1.44774619
0.63374597  1.39494477
0.633766114  1.33411282
0.633786257  1.28218686
0.633806401  1.23744085
0.633826545  1.19855406
0.63385676  1.14902997
0.633883955  1.11162156
0.633911149  1.07951351
0.633947408  1.04319271
0.633983666  1.01270849
0.634023954  0.984122771
0.63406827  0.957648505
0.634134744  0.925239125
0.634203233  0.89850815
0.63427575  0.875389345
0.63437244  0.850526444
0.63446913  0.830493697
0.634614165  0.80663197
0.6347592  0.787837812
0.634940494  0.769236419
0.635202363  0.748848394
0.6354038  0.737271666
0.635605238  0.728948693
0.63588725  0.723917729
0.63600875  0.725539447
0.636112355  0.730626856
0.63617546  0.737054447
0.636217831  0.744172514
0.636260201  0.755538573
0.636291754  0.769119165
0.636315418  0.784545856
0.636332321  0.800208845
0.636345844  0.817117282
0.636359366  0.839943421
0.636368381  0.85998098
0.636377396  0.8856105
0.636384158  0.909909153
0.636390919  0.940193015
0.636397004  0.974362859
0.636401737  1.00694276
0.63640647  1.0463229
0.636409625  1.077246
0.636412781  1.11268486
0.636415936  1.15339571
0.636419091  1.20028494
0.636421795  1.24615571
0.636425176  1.31203227
0.636428557  1.3887995
0.63643081  1.44680268
0.636433064  1.51089495
0.636435318  1.5815568
0.636437572  1.6592852
0.636439825  1.74451558
0.636442079  1.83776017
0.636444333  1.93936279
0.636446587  2.04962624
0.63644884  2.1686994
0.636451094  2.29676989
0.636454475  2.50546814
0.636458081  2.74896734
0.636462137  3.04566631
0.636476561  4.19241797
0.636480708  4.50311734
0.636483819  4.71518292
0.636486478  4.87721922
0.636489724  5.04581012
0.636492248  5.15143606
0.636494952  5.23723589
0.636497657  5.29284118
0.636500911  5.31797852
0.636503787  5.30175614
0.636506491  5.25415121
0.636509737  5.15752314
0.636514424  4.94934473
0.63651803  4.74253624
0.636521411  4.51992138
0.636524792  4.27710687
0.63653606  3.41492309
0.636540117  3.11581248
0.636544174  2.83546352
0.636547217  2.64046296
0.636550259  2.4600394
0.636553414  2.28889937
0.636556795  2.12366684
0.636560176  1.97674137
0.636563556  1.84719249
0.636566937  1.73365367
0.636570317  1.63471414
0.636573698  1.54875979
0.636577079  1.47427552
0.636580459  1.40980432
0.63658384  1.35394611
0.636587221  1.30549424
0.636590489  1.26468175
0.636594771  1.2187394
0.636599053  1.17987374
0.636603335  1.14677545
0.636609758  1.1057026
0.636616181  1.07259827
0.636622604  1.04554683
0.636631619  1.01523986
0.636640634  0.99159551
0.636658664  0.957946998
0.636671238  0.941871695
0.636690098  0.925297966
0.636708958  0.915062983
0.636729512  0.90897216
0.636750065  0.906793659
0.636780896  0.909092687
0.636811727  0.916752089
0.636848723  0.932039097
0.636881609  0.951012804
0.636914495  0.975335729
0.636947381  1.00570136
0.63697256  1.0337008
0.636998766  1.06800817
0.637024972  1.10857568
0.637051178  1.15669609
0.637077385  1.214062
0.637094855  1.25856956
0.637113867  1.31390511
0.637129283  1.36498004
0.637144698  1.42257062
0.637160114  1.48778205
0.637175529  1.56195162
0.637190944  1.64673972
0.637206359  1.74419738
0.637216636  1.81744835
0.637226913  1.89836648
0.63723719  1.98801728
0.637247467  2.08764865
0.637257744  2.1987255
0.63726802  2.32295796
0.637276242  2.43319238
0.637284463  2.55433878
0.637292685  2.68780855
0.637300906  2.83515513
0.637309128  2.99823563
0.637317349  3.17909613
0.637325571  3.38015634
0.637333792  3.60404905
0.6373415  3.83738883
0.637349208  4.09615316
0.637356916  4.38324425
0.637364623  4.70165219
0.63737233  5.05445775
0.637379832  5.43364846
0.637387232  5.84445159
0.637394631  6.29312771
0.637402031  6.7800578
0.63740943  7.3036971
0.637418473  7.98803282
0.637447248  10.2987934
0.63745547  10.9050769
0.637461636  11.3108745
0.637467802  11.6599861
0.637473969  11.9399518
0.637480134  12.1398456
0.637484656  12.2307111
0.637490822  12.2741963
0.637496249  12.2340428
0.63750151  12.1256917
0.637507677  11.9154386
0.637513843  11.6226556
0.637520214  11.2444061
0.637526997  10.7723053
0.63753604  10.062227
0.637560705  7.96425511
0.637571187  7.11712828
0.63757797  6.60515056
0.637584753  6.12628419
0.637591536  5.68226554
0.637598319  5.27335228
0.637605101  4.8987714
0.637612809  4.51264496
0.637620517  4.165753
0.637628225  3.85472873
0.637635932  3.57614949
0.63764364  3.32657873
0.637649806  3.14571205
0.637657  2.95361979
0.637664194  2.77983133
0.637671388  2.62236546
0.637678581  2.47946589
0.637685775  2.34951295
0.637692969  2.23112836
0.637700163  2.12307772
0.637708898  2.00421767
0.637719175  1.87955808
0.637729452  1.76910332
0.637739729  1.67088492
0.637750006  1.58324263
0.637760283  1.50477256
0.63777056  1.43428489
0.637780836  1.37077449
0.637791113  1.31336733
0.637806528  1.2371316
0.637821944  1.17094043
0.637837359  1.1131491
0.637852775  1.06241587
0.637868189  1.01766693
0.637882577  0.980508885
0.637904159  0.931819728
0.63792574  0.89015808
0.637947322  0.854203481
0.637968903  0.822948242
0.637993567  0.791999138
0.638024398  0.759150561
0.638055229  0.731502989
0.638086059  0.708001163
0.638127167  0.681749072
0.638168274  0.660035514
0.638209382  0.641832559
0.638271043  0.619514632
0.638336815  0.600610009
0.638410808  0.58354931
0.638509466  0.565644229
0.638595792  0.553104866
0.638733503  0.537088706
0.638887655  0.522824207
0.639093193  0.507334502
0.639422053  0.486859468
0.640244203  0.441498027
0.640541325  0.423141135
0.640720692  0.410125347
0.640852367  0.398839456
0.640984041  0.385151567
