E(MeV)  pendfb7/Cr52:102
0.344301675  0.002672905
0.344351654  0.002873794
0.344401632  0.003099324
0.34443495  0.003265297
0.344468269  0.003445113
0.344501588  0.00363986
0.344534907  0.003853314
0.344568225  0.004086779
0.344601544  0.00434263
0.344634863  0.004623759
0.344668182  0.004933541
0.3447015  0.005275908
0.344734819  0.00565551
0.344768138  0.006077796
0.344793128  0.006426377
0.344818116  0.006805715
0.344843105  0.007219474
0.344868094  0.007671786
0.344893084  0.008167434
0.344918073  0.008711866
0.344943062  0.009311443
0.34496805  0.009973481
0.34499304  0.010706598
0.345018029  0.011520649
0.345043018  0.012427262
0.345068007  0.013439997
0.345084666  0.014181718
0.345101325  0.014982282
0.345124233  0.01618888
0.345139504  0.017070161
0.345154775  0.018021175
0.345170046  0.019048099
0.345185317  0.020157414
0.345200588  0.021356632
0.345215859  0.022654138
0.345235989  0.024530167
0.345254731  0.02646461
0.345273472  0.02860029
0.345292214  0.030958352
0.345310956  0.033560072
0.345329559  0.036403932
0.345347884  0.039477458
0.34536621  0.042834286
0.345384535  0.046480723
0.345402861  0.050412823
0.345421185  0.054608311
0.345492265  0.072163712
0.345514478  0.077289123
0.345531137  0.080669851
0.345547797  0.083476985
0.345558903  0.084955463
0.345570009  0.086075051
0.345581115  0.086805942
0.345594443  0.087142246
0.345609437  0.086801443
0.34562443  0.085717434
0.345639979  0.08386635
0.345656638  0.0811681
0.345673297  0.07787217
0.345694399  0.073087061
0.345758538  0.057210626
0.345781862  0.051749343
0.345799354  0.047917792
0.345816846  0.044341601
0.345834338  0.04102914
0.34585308  0.037770132
0.345871822  0.034800548
0.345890564  0.03210357
0.345909305  0.02965924
0.345928047  0.027446037
0.345948177  0.025302387
0.34596206  0.023952057
0.345982885  0.02210347
0.346003709  0.020445998
0.346024534  0.018957757
0.346045357  0.01761982
0.346063405  0.016569217
0.346081453  0.015609866
0.346099501  0.014731062
0.346117548  0.013923908
0.346135596  0.013182349
0.346153643  0.012500942
0.346171691  0.011874229
0.346189738  0.011297417
0.346216782  0.010517104
0.346243825  0.00982665
0.346270869  0.0092152
0.346297912  0.008674643
0.346324955  0.008198791
0.346351328  0.007791204
0.346377365  0.007439516
0.346403402  0.007135464
0.34642944  0.006877341
0.346455477  0.006664515
0.346483142  0.006488515
0.346503755  0.006392038
0.346524368  0.006326454
0.346555287  0.006289996
0.34657373  0.006307256
0.346592173  0.006356193
0.346610616  0.00643872
0.346629059  0.006556673
0.346647286  0.006709225
0.346665512  0.006897443
0.346701964  0.007368057
0.346750567  0.008069501
0.346767926  0.008278609
0.346780945  0.008398807
0.346796567  0.008486999
0.346807849  0.008505657
0.346821736  0.008471417
0.346836057  0.008368255
0.346849509  0.008211154
0.346862528  0.008009439
0.346875546  0.007766985
0.346892905  0.007396649
0.346953659  0.005969707
0.346971017  0.005587761
0.346988159  0.005236555
0.347005083  0.004917172
0.347022007  0.004624726
0.347038931  0.004358212
0.347055856  0.004116143
0.34707278  0.003896603
0.347089704  0.003697452
0.347106628  0.003516595
0.34712377  0.003350039
0.347141128  0.003196531
0.347167165  0.002991096
0.347193203  0.002811007
0.34721924  0.002652102
0.347245277  0.002510963
0.347271315  0.002384806
0.347297352  0.002271373
0.347323389  0.002168805
0.347358106  0.00204635
0.347392822  0.00193763
0.347427539  0.001840366
0.347462255  0.001752768
0.347496972  0.001673394
0.347549047  0.00156728
0.347601121  0.001474057
0.347653196  0.001391425
0.347709611  0.001311991
0.347768195  0.00123843
0.347826779  0.001172659
0.347896212  0.001103219
0.347965645  0.001041567
0.348030739  0.000990158
0.348095832  0.000943281
0.348173944  0.000892751
0.348243377  0.000852342
0.34831281  0.000815647
0.348382243  0.000782233
0.348486392  0.000737418
0.348590542  0.000698288
0.348694691  0.000663821
0.348798841  0.000633575
0.34890299  0.00060687
0.349024498  0.000579792
0.349219779  0.000544142
0.349336947  0.000526834
0.349467134  0.000510891
0.349597321  0.000498017
0.349727508  0.000488291
0.349857694  0.000481442
0.350074673  0.000476799
0.350183162  0.00047795
0.35029165  0.000481428
0.350465233  0.000492792
0.350552024  0.000501525
0.350638815  0.00051263
0.350725607  0.000526441
0.350812398  0.000543379
0.350920887  0.000569598
0.35098598  0.00058869
0.351051074  0.000610718
0.351116168  0.000636108
0.351181261  0.00066543
0.351246354  0.000699347
0.351311448  0.000738725
0.351354843  0.00076851
0.351398239  0.000801532
0.351441635  0.000838087
0.351485031  0.000879251
0.351528426  0.000925084
0.351571822  0.000976463
0.351615217  0.001034287
0.351658613  0.001099555
0.351699296  0.001168227
0.351737268  0.001240728
0.351775239  0.001322363
0.351803718  0.00139044
0.351832196  0.001465246
0.351866637  0.001566109
0.351892467  0.001650049
0.351918298  0.00174211
0.351944128  0.001843341
0.351969958  0.001954771
0.351996933  0.002084011
0.352023907  0.002228412
0.352050882  0.002390078
0.352077856  0.00257182
0.352095839  0.002705785
0.352113821  0.002851337
0.352138091  0.003068572
0.352154271  0.00322829
0.352170451  0.003401293
0.35218663  0.003589206
0.35220281  0.003794233
0.35221899  0.004018579
0.35223517  0.004264563
0.352249462  0.004502077
0.352268068  0.004843758
0.352280473  0.005094769
0.352292877  0.00536687
0.352305282  0.005662695
0.352317686  0.005985222
0.352330091  0.006338124
0.352342495  0.006725819
0.352357057  0.007232879
0.352366765  0.007607157
0.352376473  0.008015049
0.352386181  0.008461453
0.352395889  0.008952365
0.352405597  0.009495183
0.352415305  0.010099123
0.352423664  0.010676944
0.352430676  0.011210041
0.352437687  0.011794483
0.352444698  0.012438856
0.352451709  0.013153734
0.35245872  0.013952315
0.352465731  0.014851213
0.352470989  0.015603697
0.352476247  0.016435502
0.352480562  0.017186854
0.352484877  0.018009846
0.352489192  0.018915395
0.352493506  0.019916431
0.352497821  0.021029424
0.352502135  0.022273442
0.35250645  0.023673206
0.352509686  0.024842734
0.352513461  0.026359256
0.352517507  0.02819869
0.352520203  0.029568385
0.3525229  0.031071891
0.352525596  0.032726306
0.352528293  0.034553918
0.352530989  0.036577632
0.352533551  0.038708415
0.352535978  0.040938562
0.352538405  0.043401016
0.352540832  0.046124586
0.352543259  0.049140936
0.352545686  0.052484433
0.352548113  0.056191808
0.35255054  0.060301565
0.352552697  0.06432369
0.352554585  0.068152266
0.352556473  0.072287087
0.352558361  0.076744795
0.352560248  0.081537598
0.352562136  0.08668289
0.352564023  0.092184223
0.352566854  0.101119626
0.352569551  0.110386984
0.352572248  0.120358589
0.352574945  0.130970814
0.352578855  0.147282578
0.352588455  0.18895659
0.352591771  0.202475162
0.352595088  0.214719989
0.352597596  0.222811594
0.3526004  0.23038307
0.352602881  0.235585934
0.352605039  0.238851324
0.352606953  0.240706815
0.352609461  0.24160497
0.352611424  0.241079975
0.352613651  0.239191761
0.352615773  0.236153718
0.352617896  0.231968805
0.352620018  0.226726602
0.35262236  0.219837444
0.352624922  0.21116079
0.352628765  0.196410208
0.352640293  0.147104387
0.352643976  0.131910179
0.352647178  0.119510451
0.352649579  0.110811929
0.352651981  0.102671304
0.352654382  0.095116849
0.352656624  0.088593165
0.352658866  0.082574823
0.352661108  0.077046466
0.352663349  0.071988538
0.352665591  0.067370296
0.352667832  0.06316673
0.352670074  0.059343391
0.352672315  0.055872577
0.352675006  0.052125113
0.352677695  0.048790687
0.352679488  0.046771631
0.35268205  0.044140542
0.352684611  0.04177769
0.352687062  0.039737355
0.352689511  0.037889555
0.352692778  0.035684114
0.352696044  0.033735157
0.352699311  0.032003602
0.352702577  0.030458719
0.352705843  0.029073314
0.352709109  0.027825067
0.352713945  0.026189547
0.352718748  0.024774106
0.352723551  0.02352908
0.352728355  0.022424601
0.352733158  0.021437596
0.352739563  0.020271757
0.352745967  0.019246451
0.352752372  0.01833467
0.352758776  0.017516096
0.352768383  0.016428378
0.35277799  0.015473923
0.352787596  0.014623844
0.352797203  0.013857044
0.35280681  0.013158238
0.352818978  0.012353028
0.352830506  0.011658231
0.352842034  0.01101894
0.352853562  0.010427547
0.352870854  0.009618109
0.352888146  0.008889349
0.352905438  0.008230567
0.352918888  0.007761195
0.352932337  0.007325946
0.352945787  0.006921857
0.352959236  0.006546374
0.352979411  0.006031771
0.352999585  0.005569731
0.353013034  0.005287951
0.353029046  0.004977274
0.353045057  0.004691259
0.353061068  0.004427656
0.353077079  0.004184448
0.353093091  0.003959792
0.353109102  0.003752061
0.353141124  0.003381478
0.353160338  0.003184392
0.353179551  0.00300392
0.353198765  0.00283848
0.353217978  0.002686736
0.353237192  0.002547034
0.353256405  0.002417923
0.353285226  0.002242225
0.353314046  0.002085699
0.353342866  0.00194578
0.353371686  0.001820287
0.353400507  0.001707367
0.353429327  0.001605454
0.353458147  0.001513199
0.353486967  0.001429454
0.353515788  0.001353224
0.353544608  0.001283662
0.353583035  0.001200018
0.353621462  0.001125432
0.353659889  0.001058663
0.353698316  0.000998674
0.353736743  0.000944588
0.35377517  0.000895667
0.353813597  0.000851281
0.353852024  0.000810892
0.353890451  0.000774041
0.353948091  0.000724593
0.354005732  0.000681236
0.354063372  0.000642699
0.354121013  0.000608476
0.354178653  0.000577953
0.354236294  0.000550616
0.354293934  0.00052604
0.354370788  0.000496949
0.354447642  0.000471476
0.354524496  0.00044902
0.35460135  0.000429163
0.354678204  0.000411504
0.354831912  0.000381757
0.354934384  0.00036516
0.355036856  0.00035072
0.355139328  0.000338107
0.3552418  0.000327058
0.355344272  0.000317357
0.35549798  0.000305016
0.355651688  0.00029478
0.355805396  0.000286527
0.35601034  0.000278109
0.356164048  0.00027392
0.356330565  0.000272057
0.356410622  0.000272904
0.356470664  0.000274731
0.356526704  0.000278164
0.356562729  0.00028176
0.356598754  0.00028705
0.356625773  0.000292626
0.356648789  0.000299079
0.356669804  0.000306953
0.356683814  0.000313623
0.356697824  0.000321819
0.356711834  0.000332055
0.356722342  0.000341506
0.356732849  0.000352944
0.356743356  0.000366955
0.356752961  0.000382709
0.356759063  0.000394589
0.356765165  0.000408282
0.356771267  0.000424192
0.35677737  0.000442847
0.356781947  0.000459048
0.356786523  0.00047756
0.3567911  0.000498883
0.356795676  0.000523665
0.356799665  0.000548803
0.356802657  0.00057036
0.356805649  0.000594816
0.356808641  0.000622951
0.356811632  0.000655927
0.356813627  0.000681485
0.356815621  0.000710767
0.356817616  0.000744884
0.356819112  0.000774507
0.356820608  0.00080849
0.356822104  0.000847878
0.356823599  0.000893955
0.356824597  0.000929255
0.356825594  0.000968827
0.356826591  0.00101339
0.356827588  0.001063737
0.356828638  0.001124023
0.356829426  0.001174885
0.356830213  0.001231141
0.356831001  0.001293594
0.356831787  0.001362721
0.356832575  0.001439685
0.356833362  0.001525102
0.35683415  0.001620178
0.356834937  0.001725762
0.356835724  0.001843164
0.356836511  0.001973694
0.356837299  0.002118982
0.356838086  0.002280226
0.356838874  0.002459548
0.356839661  0.002658346
0.356840448  0.002878846
0.356841235  0.003123217
0.356842023  0.003394161
0.35684281  0.003693507
0.356843598  0.00402472
0.356844384  0.004389358
0.356845014  0.00470839
0.356845644  0.005053036
0.356846274  0.005425039
0.356846904  0.005826221
0.356847534  0.006258484
0.356848163  0.00672304
0.356848793  0.007223421
0.356849423  0.007761042
0.356850053  0.008338107
0.356850683  0.008956884
0.356851312  0.009618619
0.356851942  0.010327806
0.356852572  0.011085875
0.356853202  0.011895323
0.356854042  0.013058894
0.356854881  0.014322843
0.356855721  0.015696338
0.356856561  0.017184118
0.356857401  0.018792343
0.356858083  0.02019086
0.35685887  0.021912518
0.356859658  0.023756682
0.356860445  0.025723259
0.356861233  0.027821601
0.356862019  0.030047521
0.356863069  0.033234528
0.356864119  0.036672624
0.356865169  0.040367958
0.356866218  0.044321027
0.356867478  0.049417631
0.356868738  0.054894108
0.356869997  0.060740266
0.356871257  0.066954271
0.356872517  0.073514337
0.356874301  0.083346699
0.356876349  0.095310402
0.356884274  0.144544068
0.356886643  0.158528872
0.356888712  0.169757436
0.356890455  0.178242848
0.356891866  0.184320279
0.356893443  0.190152968
0.356894771  0.194199224
0.356896265  0.197730848
0.356897925  0.200314954
0.356900003  0.201480786
0.356901536  0.200843506
0.356903196  0.198733353
0.356904482  0.19611202
0.356906308  0.190984968
0.356907802  0.185649287
0.356909628  0.177877926
0.356911288  0.169775364
0.35691328  0.158985747
0.35691577  0.144298255
0.356922618  0.101590226
0.356924485  0.090385238
0.356926145  0.080856327
0.356927805  0.071829082
0.35692905  0.065429789
0.356930295  0.059372965
0.35693154  0.053673858
0.35693237  0.050078081
0.356933408  0.045813135
0.356934445  0.041810219
0.356935483  0.038060076
0.35693652  0.034566401
0.356937558  0.031317151
0.356938595  0.028311757
0.356939374  0.026207488
0.356940152  0.024233031
0.35694106  0.022083762
0.356941838  0.020370089
0.356942616  0.018769598
0.356943394  0.017277556
0.356944172  0.015889133
0.35694495  0.014599439
0.356945728  0.013403563
0.356946506  0.012296601
0.356947285  0.011272428
0.356948063  0.010328871
0.356948841  0.009459855
0.356949619  0.008660787
0.356950397  0.007927197
0.356951175  0.007254764
0.356951953  0.00663932
0.356952537  0.006212369
0.35695312  0.005814302
0.356953899  0.005323604
0.356954677  0.004877316
0.356955455  0.004471403
0.356956233  0.004102675
0.356957011  0.003768126
0.356957789  0.00346493
0.356958568  0.003190106
0.356959345  0.002942185
0.356960124  0.002717585
0.356960902  0.002515074
0.35696168  0.002332365
0.356962458  0.002167625
0.356963236  0.002019161
0.356964014  0.00188542
0.356964793  0.001764826
0.35696557  0.001656513
0.356966349  0.001558727
0.356967127  0.001470777
0.356967905  0.001391541
0.356968683  0.001320121
0.356969461  0.001255702
0.356970123  0.00120585
0.356970927  0.001150814
0.356971731  0.001101193
0.356972535  0.00105639
0.356973741  0.00099706
0.356974947  0.000945806
0.356976153  0.000901306
0.356977359  0.000862455
0.356978565  0.000828333
0.356980173  0.000788885
0.356981781  0.000755027
0.35698339  0.000725605
0.356984998  0.000699771
0.35698741  0.000666263
0.356989822  0.000637598
