E(MeV)  pendfb7/Cr52:2
0.583467309  3.84423172
0.583471262  4.13409086
0.583477192  4.60592755
0.583487073  5.41872131
0.583491026  5.71932695
0.583494505  5.95624752
0.583497983  6.15788713
0.583500513  6.27779909
0.583503043  6.37215505
0.583506205  6.45096368
0.583509968  6.4846284
0.58351253  6.46924551
0.583515692  6.40799919
0.583518617  6.31157103
0.583521305  6.19176657
0.583524428  6.01912214
0.583527986  5.78551739
0.583531742  5.50623618
0.583546366  4.30905845
0.583550319  4.00549446
0.583554272  3.72549957
0.583557237  3.53342266
0.583560202  3.35773866
0.583563167  3.19870615
0.583566131  3.05612776
0.583569096  2.9292686
0.583574037  2.75028163
0.583577989  2.63315324
0.583581251  2.55158423
0.583584512  2.48189358
0.58358886  2.4046637
0.583593208  2.34225328
0.583597359  2.29379508
0.583603288  2.23922766
0.583609218  2.19762354
0.583615147  2.16547922
0.583623053  2.13311173
0.583634911  2.09958628
0.583650723  2.07192294
0.583670487  2.052776
0.58371555  2.03905109
0.583762985  2.04358122
0.58385676  2.07167061
0.5842077  2.21725603
0.584232  2.21265245
0.584254506  2.19200632
0.584542704  1.74626002
0.584640696  1.60295466
0.584695136  1.53250849
0.584730522  1.49465849
0.584757062  1.47366403
0.584788025  1.46282175
0.584806738  1.46767508
0.584820348  1.47936974
0.584833958  1.50060023
0.584844166  1.52480722
0.584853693  1.5557013
0.58486288  1.59508365
0.584872066  1.64632909
0.584878191  1.68859434
0.584884315  1.73860937
0.58489044  1.79768874
0.584896564  1.86729931
0.584901668  1.93456796
0.584906772  2.01136505
0.584911876  2.09879316
0.584916979  2.19794757
0.584922083  2.30993873
0.584927051  2.43216037
0.584931951  2.56614031
0.58493685  2.71377583
0.58494175  2.87506158
0.584946649  3.0493327
0.584952637  3.27813856
0.584974413  4.17886083
0.584979857  4.39132519
0.584985301  4.58432
0.584990745  4.75050217
0.584994965  4.85667025
0.585  4.95365121
0.585004355  5.00926295
0.585010616  5.04113426
0.585014427  5.03274938
0.585018782  4.99838524
0.585023682  4.93027926
0.585028581  4.83442285
0.585033481  4.71506337
0.585040831  4.50242846
0.585064512  3.71417294
0.585074175  3.41176249
0.58508098  3.21812415
0.585087785  3.04248932
0.58509459  2.88508915
0.585100374  2.76514161
0.585107519  2.63334399
0.585114665  2.51799382
0.58512181  2.41727379
0.585128955  2.32936388
0.5851361  2.25259859
0.585146308  2.15934964
0.585156515  2.08216814
0.585166723  2.01806456
0.58517693  1.96467547
0.58519054  1.90692852
0.58520415  1.86142863
0.58521776  1.82559029
0.585238175  1.78582302
0.585255188  1.76256053
0.585275603  1.74361524
0.585306225  1.72876844
0.58532664  1.72559681
0.58536747  1.73073443
0.5854083  1.74675007
0.585457296  1.77561333
0.585522624  1.82480811
0.585676682  1.96381954
0.585707065  1.97525703
0.585731258  1.96913078
0.58597992  1.83603968
0.586278901  1.69195604
0.586451  1.6151548
0.58717725  1.43381529
0.587246  1.42011652
0.588015279  1.44721279
0.588043  1.4453362
0.588106344  1.42805537
0.588806763  1.19829874
0.588842  1.19206748
0.588874767  1.19573918
0.59024449  1.56517231
0.59043455  1.62175879
0.59052958  1.66468295
0.59071964  1.76289317
0.590862185  1.84748072
0.590957215  1.91296306
0.591052245  1.99017221
0.591123518  2.05961824
0.591221395  2.17269876
0.591238024  2.18043733
0.591253391  2.17333249
0.591269561  2.15019249
0.591345025  1.9813367
0.591377366  1.92012899
0.591409707  1.8713271
0.591435336  1.84338995
0.591457608  1.82833086
0.59147988  1.8231474
0.591502153  1.82926766
0.591524426  1.84833677
0.591546699  1.88219164
0.591561547  1.91395458
0.591576396  1.95379272
0.591591244  2.0023205
0.591611141  2.08203077
0.591629851  2.17342363
0.591648559  2.28166412
0.591667268  2.4072464
0.591685977  2.54998107
0.591706765  2.72732192
0.59173171  2.96150233
0.591776849  3.40934151
0.591800607  3.62842048
0.59181789  3.76585971
0.591834105  3.87004597
0.59185032  3.94412009
0.591864989  3.98107874
0.591874255  3.98846848
0.591884946  3.98103581
0.591895637  3.95631176
0.591906328  3.91446152
0.591917018  3.85601845
0.591928897  3.77265578
0.591940776  3.67142816
0.591964533  3.42315624
0.591983539  3.19018791
0.592031054  2.54934397
0.592046348  2.35699269
0.59205793  2.22670909
0.592069512  2.11119428
0.592081094  2.00877766
0.592092676  1.9163349
0.592110049  1.79028109
0.592127422  1.67496109
0.592148061  1.5499988
0.592162909  1.46802819
0.592177758  1.39259738
0.592192606  1.32355012
0.592207455  1.26064626
0.592222303  1.20362078
0.592237151  1.15217044
0.592251999  1.10598424
0.592271302  1.05329639
0.592290605  1.00831024
0.592309908  0.970408105
0.592329211  0.939004445
0.592348514  0.913481456
0.592367817  0.893232882
0.59238712  0.877775611
0.592406423  0.866719693
0.592430181  0.858611708
0.592453938  0.855967805
0.592477696  0.858207655
0.592501453  0.864818848
0.592525211  0.875350263
0.592560847  0.89763809
0.592596483  0.926706196
0.59263212  0.961595835
0.592667756  1.00150382
0.592715271  1.06137771
0.592762786  1.12768644
0.592834058  1.2330782
0.592853515  1.2537268
0.592877614  1.26304581
0.592895227  1.26017559
0.593000907  1.22051583
0.59309539  1.19402618
0.59319042  1.17469346
0.59328545  1.16113015
0.593427995  1.14897194
0.593669  1.13951381
0.593703994  1.12788599
0.59395066  1.02281163
0.59423575  0.910312042
0.594439108  0.834251711
0.594465703  0.826545121
0.594493494  0.8237679
0.594536975  0.828555105
0.595264376  0.951727374
0.595289141  0.953320728
0.595318844  0.950628354
0.596082  0.789819869
0.59612899  0.78548182
0.596531873  0.797610754
0.596672844  0.805321127
0.596785427  0.816274023
0.596894866  0.83293615
0.596911622  0.830208607
0.596924514  0.823668065
0.596938054  0.812392251
0.59701027  0.725927689
0.597037351  0.696076125
0.597064432  0.669765237
0.597087928  0.650499456
0.597111423  0.635324005
0.597129045  0.627183496
0.597146666  0.6223545
0.597158413  0.621257078
0.597173098  0.622620446
0.597187782  0.627439343
0.597202467  0.636224372
0.597217151  0.649565957
0.597228165  0.662982743
0.597239178  0.679705831
0.597250192  0.700138303
0.597261205  0.724722853
0.597272218  0.753952066
0.597280784  0.780241555
0.597290574  0.814483722
0.597300364  0.853635815
0.597310154  0.89819175
0.597319943  0.948682675
0.597329733  1.00569637
0.597339523  1.06984215
0.597349313  1.14176365
0.59735783  1.21117296
0.597365074  1.27556149
0.597372318  1.34515198
0.597379562  1.42019857
0.597390429  1.54351793
0.597401295  1.68028632
0.597412161  1.83093185
0.597422735  1.99090784
0.597433308  2.1636647
0.597443881  2.34824934
0.597457978  2.60977575
0.597492046  3.27282016
0.597507709  3.56087387
0.597519457  3.75459087
0.597531204  3.92053119
0.597539819  4.02058313
0.59755  4.11188167
0.597560181  4.17166278
0.597573692  4.2004868
0.597582502  4.18860322
0.597593075  4.14415984
0.597604039  4.06646985
0.597615787  3.9525167
0.597627535  3.81284448
0.597639282  3.65382037
0.597654946  3.4220086
0.597694104  2.81504294
0.597710943  2.56868169
0.597723572  2.39907953
0.597736201  2.24682512
0.59774883  2.11373346
0.597761458  1.99885264
0.597771248  1.92047948
0.597785933  1.81682107
0.597800617  1.72641833
0.597815302  1.64697
0.597839775  1.53562654
0.597856418  1.4731922
0.59787306  1.42018647
0.597889703  1.37554135
0.597906345  1.33833639
0.597922988  1.30777685
0.59793963  1.28316885
0.597964594  1.25605613
0.597988579  1.23958851
0.598012074  1.23123079
0.598031654  1.22936038
0.598055149  1.23244258
0.598084518  1.24336511
0.598113887  1.26098491
0.598153046  1.29315991
0.598192204  1.33352316
0.598235279  1.38561588
0.598278353  1.44428853
0.598342965  1.54219366
0.598411493  1.65598326
0.598517222  1.84411423
0.598534843  1.87000127
0.598560795  1.88590806
0.598578179  1.87805198
0.598601357  1.85302758
0.598740426  1.67317682
0.598881398  1.50103335
0.59906936  1.28317426
0.599280817  1.04850928
0.599351303  0.973313466
0.599374798  0.952574318
0.599398293  0.937256005
0.599492274  0.895522826
0.599735059  0.795726535
0.600166239  0.628325404
0.60019006  0.621771051
0.600218505  0.619109189
0.600259513  0.62196254
0.601021  0.704059786
0.601679223  0.731226248
0.601705  0.730069798
0.601748272  0.722483385
0.602474982  0.547389721
0.602496994  0.545502059
0.602514475  0.54811461
0.602533898  0.555661762
0.602819849  0.727030113
0.60301872  0.841907389
0.603155836  0.916566877
0.603284578  0.981326193
0.603323895  0.996791336
0.603349288  0.999746748
0.603468795  0.976353709
0.603502289  0.974240969
0.60352113  0.976840142
0.60353997  0.984542643
0.603555671  0.997384043
0.603566138  1.01094529
0.603576604  1.03030081
0.603584454  1.04997536
0.603592304  1.07553094
0.603600155  1.10876024
0.603605388  1.13631411
0.603610622  1.16920808
0.603615855  1.20848741
0.603621089  1.25541997
0.603626322  1.31144986
0.603630248  1.36046332
0.603634172  1.41628842
0.603638098  1.4798114
0.603642023  1.55184816
0.603645948  1.63328099
0.603649873  1.72494625
0.603653798  1.82760249
0.603657723  1.94187311
0.603661648  2.06817987
0.603665572  2.20663296
0.603670387  2.39282935
0.603675202  2.59576965
0.603680017  2.81307451
0.60369802  3.67817153
0.603704091  3.94965616
0.603708277  4.11801917
0.603712464  4.2658709
0.603716651  4.38926385
0.603720586  4.4801443
0.603725171  4.55296467
0.603729054  4.58582153
0.603732077  4.59310157
0.603736538  4.57547653
0.603741144  4.52407725
0.60374554  4.44696457
0.603749727  4.35177754
0.603756007  4.17787974
0.603780708  3.35880764
0.603788559  3.11572828
0.603796409  2.89741872
0.603801642  2.76676531
0.6038091  2.60079483
0.603816558  2.45696627
0.603824015  2.33281629
0.603831473  2.22563798
0.603838931  2.13290222
0.60384665  2.049717
0.6038545  1.97628306
0.60386235  1.9122399
0.603872817  1.83883604
0.603883283  1.77654136
0.60389375  1.72314249
0.603909451  1.65614753
0.603925151  1.60128304
0.603945038  1.54471316
0.603964925  1.49887539
0.603984812  1.46103277
0.604004699  1.42929886
0.604033888  1.39106019
0.604063077  1.36018966
0.60410686  1.32355035
0.60416438  1.28372647
0.604271693  1.19584709
0.604346697  1.14077959
0.604453781  1.07014841
0.604571573  0.999468017
0.604700073  0.927984702
0.604881662  0.833718004
0.604999  0.777229596
0.605095829  0.740198928
0.6052462  0.68787437
0.605353284  0.653558528
0.605460368  0.622417453
0.605567452  0.595027764
0.605647369  0.577585911
0.605726497  0.563394964
0.605792437  0.554591044
0.605818813  0.553360078
0.605842906  0.555727986
0.605875624  0.564289571
0.60594106  0.587941844
0.606006495  0.616191978
0.606054683  0.640361003
0.606102871  0.667862867
0.606151059  0.699178419
0.606199246  0.734787027
0.606247434  0.775665623
0.606283575  0.810243265
0.606319715  0.848613672
0.606355856  0.89125576
0.606391996  0.938713314
0.606428137  0.991615041
0.606464278  1.05067829
0.606500419  1.11672871
0.60653656  1.19071557
0.606572701  1.27372916
0.606636156  1.44009588
0.606651578  1.47616415
0.606667  1.50196628
0.606679687  1.5136235
0.606700832  1.51816122
0.606734664  1.5160731
0.606758758  1.52171385
0.606782852  1.53625758
0.606806946  1.56059714
0.60683104  1.59559838
0.606855134  1.64217903
0.606879228  1.70130494
0.606897299  1.75448661
0.606915369  1.8157183
0.606937856  1.90381481
0.606958738  1.99808825
0.606979619  2.10496993
0.6070005  2.22506186
0.607021381  2.3589539
0.607042263  2.5070772
0.607063144  2.66961958
0.607084025  2.84659371
0.607111599  3.10196512
0.607137299  3.36101173
0.607162999  3.63820507
0.607197266  4.0303
0.607274367  4.94559467
0.607306492  5.30380657
0.607327909  5.52183675
0.607349326  5.71680483
0.607370743  5.88342706
0.607392159  6.01692185
0.607411005  6.10374916
0.60743435  6.16825533
0.607454267  6.18501141
0.607557068  6.09201297
0.607582768  6.03197832
0.607608467  5.93465372
0.607642734  5.75845247
0.607677001  5.54519121
0.607816211  4.57446936
0.607863328  4.27551645
0.607898665  4.07258542
0.607934002  3.88959801
0.607974159  3.70641697
0.608014315  3.54913794
0.608054472  3.4166144
0.608094628  3.30768294
0.608134785  3.22053905
0.608169587  3.16032635
0.608212421  3.10460368
0.608255254  3.06747142
0.608319504  3.03561706
0.608343  3.01132707
0.608366834  2.96465686
0.608438336  2.78306973
0.608486004  2.67416153
0.608533671  2.57688467
0.608587213  2.47992429
0.608640755  2.39449381
0.608721068  2.28509653
0.608801381  2.19493151
0.608881694  2.12099491
0.608962006  2.06086977
0.609042319  2.01259933
0.609283258  1.90843842
0.609390341  1.8738294
0.609518842  1.84651379
0.609720432  1.8306691
0.609833941  1.83431983
0.610047976  1.85746343
0.610207767  1.86390131
0.610345582  1.88118697
0.610483397  1.91014949
0.610621211  1.95160389
0.610759026  2.00683869
0.610873872  2.06061758
0.611034656  2.11056142
0.611126532  2.15039681
0.611218409  2.20121777
0.611310285  2.26470102
0.611402162  2.34289205
0.611494038  2.43834988
0.611561979  2.52187324
0.611693997  2.71765102
0.611716  2.74393729
0.611811741  2.78786526
0.611883547  2.83473613
0.611930452  2.87887463
0.61197639  2.9352286
0.612022328  3.00525185
0.612068266  3.09012162
0.612114205  3.19127881
0.612160143  3.31024437
0.612206081  3.44860271
0.612252019  3.60794658
0.612299489  3.79627645
0.61234849  4.01747702
0.612397491  4.26696191
0.612446491  4.54540709
0.612495492  4.85246324
0.612532243  5.10263433
0.612556743  5.28667302
0.612581244  5.49312098
0.612734371  6.94671382
0.612784903  7.4009243
0.612832373  7.7853053
0.612878311  8.10021281
0.612908937  8.27079203
0.61294385  8.42059381
0.61297325  8.50645292
0.61302225  8.56235668
0.613054407  8.53855514
0.613108002  8.39629237
0.613146002  8.22332058
0.613184002  8.001439
0.613222002  7.73914115
0.613260001  7.44421034
0.613412  6.14198947
0.61345589  5.823706
0.613521724  5.39656587
0.613565614  5.13552244
0.613611943  4.88291569
0.613660713  4.64348712
0.613709483  4.4311909
0.613758253  4.24518798
0.613807022  4.08412928
0.613855792  3.94636893
0.613904562  3.83014256
0.613953332  3.73365948
0.614002101  3.65517727
0.614050871  3.59303926
0.614124026  3.52714589
0.614270335  3.46191098
0.614391284  3.36041217
0.614461512  3.31940572
0.614555149  3.28307695
0.614695606  3.26554786
0.614820457  3.27882637
0.614945308  3.31370036
0.615118928  3.38490026
0.615265238  3.4165981
0.615460316  3.476347
0.615694411  3.57230167
0.615971  3.70580872
0.616396695  3.86590966
0.616827  4.04332575
0.617684217  4.32014557
0.61793782  4.34603885
0.618014632  4.36579771
0.61805121  4.38909048
0.618081324  4.42737289
0.618104976  4.48427741
0.618121065  4.54975115
0.618133855  4.62893625
0.618142382  4.70201166
0.618150908  4.79771755
0.618159435  4.92319511
0.61816583  5.04177553
0.618172225  5.18533192
0.61817862  5.35706193
0.618185014  5.55907016
0.618192688  5.84169905
0.618200362  6.16322029
0.618218877  7.00666972
0.618226916  7.33572429
0.618232689  7.53033279
0.618237076  7.64699921
0.618241693  7.73607792
0.618250006  7.80154594
0.618255201  7.77980179
0.618261549  7.69266918
0.618267322  7.56379023
0.618273094  7.39819566
0.618300608  6.43608885
0.618310228  6.1368115
0.618319608  5.88921773
0.618328748  5.68982179
0.618337887  5.5271304
0.618347026  5.39500235
0.618360254  5.24588479
0.618368912  5.16893089
0.618386228  5.04997477
0.618405469  4.95557235
0.618433368  4.86201433
0.618459342  4.80286989
0.618493975  4.74873752
0.618543039  4.70006622
0.61862481  4.65572558
0.618740253  4.627753
0.619048101  4.6125635
0.619235  4.61617914
0.620098  4.76470767
0.62094955  5.01587616
0.6212116  4.84478658
0.6213196  4.79434928
