94-Pu-239(n,&gamma;) ENDF/B-VII.1
98.2637,0.622238
98.5897,0.529979
99.0058,0.457227
99.4193,0.414383
99.881,0.388264
100.414,0.378762
100.87,0.387907
101.327,0.420008
101.632,0.464634
101.885,0.530817
102.063,0.608306
102.205,0.706824
102.316,0.825077
102.405,0.968933
102.472,1.13233
102.519,1.3061
102.564,1.55138
102.596,1.81391
102.627,2.1988
102.656,2.70792
102.681,3.3524
102.707,4.25188
102.729,5.31977
102.751,6.72668
102.773,8.55659
102.799,11.282
102.825,14.9382
102.853,20.056
102.886,27.651
102.926,38.9283
103.046,78.9454
103.095,90.2495
103.14,93.9174
103.183,90.4895
103.233,79.1819
103.363,36.1616
103.401,25.8882
103.433,18.9799
103.462,14.0443
103.486,10.8469
103.511,8.36616
103.535,6.48234
103.559,5.0781
103.584,4.04733
103.608,3.29921
103.637,2.68596
103.664,2.28429
103.698,1.94726
103.738,1.69236
103.779,1.53188
103.833,1.39876
103.925,1.28213
104.037,1.23879
104.18,1.28144
104.302,1.39239
104.422,1.5796
104.542,1.87415
104.642,2.25294
104.72,2.69556
104.778,3.17162
104.825,3.71164
104.865,4.37042
104.898,5.15036
104.931,6.27057
104.96,7.68242
104.988,9.56277
105.014,12.1093
105.038,15.1293
105.061,19.1119
105.084,24.3039
105.111,32.0618
105.139,42.7242
105.17,58.2032
105.206,81.0313
105.249,115.385
105.358,214.724
105.404,246.475
105.449,260.801
105.46,261.352
105.505,251.467
105.55,224.167
105.63,152.829
105.689,100.826
105.729,71.4015
105.762,52.7377
105.79,40.1946
105.817,30.8626
105.843,23.7785
105.87,18.5326
105.897,14.7337
105.922,12.1708
105.952,10.0802
105.981,8.70675
106.011,7.83034
106.051,7.18178
106.088,6.94216
106.105,6.92345
106.157,7.1754
106.209,7.92232
106.252,9.07181
106.286,10.5287
106.321,12.7274
106.35,15.4626
106.378,19.0762
106.405,24.0658
106.433,30.877
106.46,39.6959
106.488,52.0506
106.519,69.6744
106.552,93.2226
106.59,128.721
106.65,196.327
106.732,290.94
106.782,331.528
106.83,345.639
106.83,345.64
106.875,333.362
106.925,294.266
107.016,188.362
107.071,126.773
107.111,91.2047
107.145,66.5821
107.175,49.9123
107.204,37.8561
107.23,29.4857
107.256,23.1176
107.281,18.3322
107.309,14.6111
107.336,11.8821
107.367,9.62986
107.4,7.94133
107.434,6.6682
107.477,5.53623
107.531,4.55107
107.596,3.72922
107.672,3.05526
107.754,2.53162
107.859,2.05186
107.978,1.67507
108.107,1.38397
108.259,1.14292
108.429,0.95111
108.638,0.789651
108.884,0.664862
109.094,0.595987
109.346,0.550695
109.467,0.544385
109.644,0.561143
109.784,0.61278
109.878,0.688531
109.934,0.769127
109.976,0.863458
110.018,1.0085
110.053,1.19205
110.088,1.46383
110.117,1.78404
110.147,2.23825
110.177,2.85514
110.206,3.67433
110.24,4.88349
110.277,6.62575
110.322,9.26892
110.444,17.7798
110.498,20.5318
110.547,21.4978
110.55,21.5007
110.599,20.6612
110.653,18.0106
110.785,8.79659
110.827,6.36782
110.864,4.70031
110.898,3.51571
110.926,2.75991
110.956,2.15631
110.985,1.70959
111.015,1.38384
111.043,1.15773
111.078,0.957484
111.121,0.797625
111.163,0.691921
111.219,0.598935
111.301,0.514684
111.42,0.442133
111.577,0.386787
111.735,0.354564
112.017,0.324963
112.39,0.313698
112.728,0.320464
113.145,0.349029
113.54,0.401823
113.928,0.486629
114.434,0.643786
114.628,0.726443
114.763,0.823894
114.851,0.93737
114.924,1.09251
114.998,1.33088
115.079,1.70724
115.239,2.57173
115.32,2.82639
115.373,2.87104
115.537,2.73283
115.588,2.79136
115.638,2.99368
115.685,3.35852
115.728,3.88885
115.771,4.66119
115.815,5.73071
115.865,7.40086
115.926,10.0202
116.086,18.1578
116.148,20.2039
116.195,20.7078
116.241,20.2451
116.304,18.2524
116.422,12.2743
116.497,8.65334
116.552,6.57555
116.603,5.12601
116.654,4.066
116.705,3.31243
116.755,2.78337
116.818,2.34357
116.881,2.04961
116.961,1.81879
117.071,1.64799
117.211,1.57686
117.367,1.62373
117.524,1.78478
117.68,2.07561
117.811,2.4544
117.915,2.88875
118.019,3.49945
118.112,4.26947
118.191,5.21291
118.258,6.32671
118.313,7.64713
118.36,9.19312
118.397,10.8953
118.436,13.3732
118.473,16.7278
118.506,20.9703
118.537,26.3509
118.568,33.6073
118.599,43.287
118.629,55.4083
118.663,73.731
118.698,97.1402
118.744,136.175
118.812,207.901
118.886,288.507
118.941,332.127
118.993,349.892
119.0,350.127
119.048,338.26
119.097,304.143
119.178,218.579
119.25,141.806
119.297,100.735
119.332,76.6443
119.366,57.9784
119.397,44.8486
119.427,34.8031
119.459,27.1232
119.489,21.7406
119.522,17.2888
119.559,13.7719
119.595,11.3556
119.637,9.33483
119.69,7.58395
119.742,6.35662
119.804,5.31633
119.878,4.42373
119.962,3.71138
120.07,3.08046
120.178,2.67054
120.287,2.42494
120.402,2.33182
120.473,2.38428
120.537,2.55533
120.585,2.82393
120.625,3.21149
120.658,3.69381
120.69,4.40558
120.721,5.40563
120.749,6.64538
120.776,8.3124
120.804,10.5109
120.836,13.8869
120.87,18.4264
120.908,25.1312
120.959,36.1667
121.067,63.0742
121.122,73.0748
121.17,76.9325
121.18,77.0379
121.223,74.7071
121.278,66.0018
121.365,44.8953
121.431,29.094
121.473,20.9622
121.506,15.7251
121.535,12.1592
121.563,9.46295
121.59,7.44015
121.616,5.8871
121.643,4.71218
121.672,3.76533
121.702,3.05939
121.738,2.48381
121.773,2.0882
121.813,1.77648
121.855,1.54971
121.919,1.31551
121.999,1.12381
122.079,0.992784
122.184,0.874034
122.324,0.773914
122.499,0.710221
122.639,0.700379
122.779,0.73515
122.884,0.809698
122.964,0.92027
123.024,1.06138
123.076,1.25783
123.12,1.51351
123.158,1.81709
123.195,2.2328
123.232,2.79205
123.269,3.52534
123.316,4.72952
123.37,6.5172
123.501,11.5532
123.551,13.0247
123.603,13.7801
123.62,13.8269
123.668,13.4153
123.715,12.3029
123.793,9.47167
123.878,6.13965
123.93,4.48903
123.97,3.46927
124.012,2.6493
124.047,2.13298
124.084,1.72454
124.126,1.38754
124.163,1.17646
124.205,1.00259
124.263,0.840926
124.324,0.729126
124.412,0.628038
124.517,0.555363
124.653,0.502852
124.79,0.478295
124.881,0.473049
125.039,0.482363
125.196,0.517033
125.314,0.565278
125.433,0.642744
125.541,0.756715
125.615,0.876556
125.675,1.01748
125.726,1.20093
125.767,1.4132
125.803,1.69221
125.835,2.04371
125.867,2.54615
125.894,3.14823
125.92,3.90489
125.945,4.90666
125.971,6.21874
126.0,8.19085
126.03,10.8469
126.063,14.6783
126.1,20.1408
126.144,28.2973
126.224,46.5552
126.297,62.3652
126.349,69.6032
126.39,71.4249
126.441,68.5341
126.486,61.7381
126.568,43.691
126.639,27.6566
126.682,19.8888
126.716,14.7409
126.748,11.1224
126.779,8.32614
126.806,6.43186
126.832,5.10302
126.859,4.01766
126.886,3.21637
126.914,2.63089
126.946,2.14749
126.98,1.79383
127.016,1.55152
127.06,1.37481
127.103,1.28679
127.132,1.27105
127.175,1.31869
127.217,1.46829
127.248,1.67415
127.278,1.99048
127.309,2.45136
127.34,3.09537
127.371,3.96184
127.402,5.0848
127.441,6.90879
127.491,9.88448
127.618,18.4762
127.673,20.9453
127.72,21.6666
127.769,20.8397
127.826,18.1547
127.967,8.54653
128.01,6.16972
128.045,4.5868
128.077,3.48108
128.108,2.63112
128.136,2.06672
128.164,1.6292
128.193,1.30687
128.221,1.07275
128.254,0.881169
128.287,0.750961
128.325,0.651429
128.363,0.585051
128.42,0.521012
128.505,0.464626
128.615,0.422523
128.792,0.386292
129.057,0.364742
129.145,0.362616
129.438,0.367011
129.877,0.397293
130.392,0.463083
130.922,0.56345
131.81,0.788145
132.315,0.944565
132.567,1.06195
132.749,1.19586
132.913,1.39265
133.028,1.61194
133.126,1.89926
133.203,2.24223
133.264,2.65396
133.309,3.11941
133.347,3.69016
133.378,4.34027
133.41,5.34335
133.441,6.67646
133.466,8.21082
133.491,10.2656
133.519,13.3146
133.547,17.4299
133.575,23.0335
133.603,30.3601
133.635,40.8878
133.668,54.84
133.708,76.4367
133.762,112.354
133.874,192.436
133.929,219.476
133.98,228.203
134.031,219.13
134.085,192.785
134.234,87.1078
134.278,61.775
134.313,45.4894
134.344,34.262
134.374,25.5108
134.403,19.1703
134.43,14.7388
134.457,11.3947
134.483,8.90496
134.51,7.06956
134.536,5.75623
134.563,4.73577
134.596,3.88554
134.628,3.28465
134.672,2.71392
134.725,2.25986
134.786,1.9102
134.862,1.60953
134.959,1.34945
135.086,1.12444
135.213,0.979236
135.314,0.900953
135.484,0.824169
135.653,0.802706
135.821,0.838107
135.96,0.927002
136.072,1.06254
136.161,1.24335
136.222,1.43351
136.283,1.71789
136.329,2.03278
136.369,2.42738
136.412,3.00838
136.45,3.74166
136.486,4.69549
136.52,5.86774
136.561,7.72134
136.602,10.1725
136.648,13.711
136.716,20.094
136.828,31.4974
136.889,35.6417
136.943,36.9552
136.991,35.9016
137.038,33.0793
137.119,25.421
137.214,15.7494
137.267,11.368
137.311,8.47302
137.352,6.3979
137.39,4.94364
137.424,3.95401
137.46,3.18054
137.501,2.53529
137.536,2.1235
137.577,1.77598
137.63,1.45396
137.694,1.19381
137.77,0.983497
137.863,0.810759
137.969,0.677958
138.096,0.569839
138.263,0.47662
138.436,0.415323
138.644,0.373031
138.752,0.365003
138.828,0.370565
138.892,0.390977
138.943,0.427236
138.981,0.473697
139.025,0.558797
139.063,0.667339
139.1,0.812728
139.146,1.05617
139.198,1.41131
139.333,2.54231
139.392,2.89425
139.448,3.02217
139.45,3.02229
139.502,2.9147
139.557,2.59965
139.709,1.33707
139.755,1.02104
139.799,0.785301
139.838,0.628827
139.877,0.515133
139.916,0.435728
139.961,0.375996
140.01,0.335739
140.049,0.316582
140.125,0.295591
140.279,0.281455
140.34,0.279833
140.601,0.284005
140.945,0.308549
141.195,0.340653
141.487,0.400295
141.718,0.475046
141.907,0.567636
142.072,0.688539
142.208,0.837801
142.305,0.992989
142.388,1.18244
142.446,1.37352
142.505,1.65197
142.548,1.96014
142.587,2.34558
142.623,2.8698
142.656,3.50444
142.688,4.36287
142.72,5.51328
142.756,7.18898
142.793,9.55717
142.834,12.9441
142.877,17.5668
142.939,25.5856
143.053,42.0101
143.118,48.8282
143.183,52.2982
143.319,53.846
143.381,57.8548
143.437,65.473
143.587,94.9121
143.649,100.826
143.661,100.996
143.712,97.8424
143.772,86.5602
143.865,60.0512
143.939,38.9139
143.985,28.0566
144.024,20.8179
144.058,15.8228
144.092,11.9668
144.125,9.14149
144.157,7.10112
144.19,5.60118
144.222,4.5092
144.256,3.68225
144.291,3.06465
144.333,2.56157
144.38,2.16911
144.439,1.84064
144.498,1.61665
144.593,1.37976
144.711,1.2036
144.853,1.096
144.995,1.06547
145.112,1.089
145.258,1.1838
145.374,1.32654
145.478,1.52566
145.572,1.80246
145.651,2.15068
145.714,2.56994
145.766,3.0984
145.808,3.73152
145.845,4.54259
145.877,5.53357
145.908,6.92657
145.934,8.51481
145.961,10.6239
145.987,13.4059
146.013,17.0384
146.042,22.1459
146.072,29.389
146.106,39.6755
146.141,53.393
146.18,72.6078
146.232,103.757
146.358,187.993
146.417,214.798
146.47,223.302
146.521,215.314
146.574,192.544
146.66,136.579
146.734,87.6415
146.78,62.3911
146.817,46.1663
146.85,34.3968
146.881,26.0453
146.912,19.6235
146.94,15.2193
146.966,12.0312
146.993,9.53562
147.02,7.66246
147.05,6.09505
147.082,4.94888
147.114,4.11192
147.152,3.42479
147.195,2.88304
147.248,2.42934
147.317,2.03343
147.408,1.68982
147.505,1.44777
147.625,1.25597
147.717,1.17152
147.779,1.14869
147.84,1.16584
147.902,1.24914
147.953,1.39963
147.995,1.60972
148.037,1.92378
148.08,2.36669
148.122,2.95616
148.179,3.9808
148.32,7.03191
148.382,7.97162
148.44,8.28709
148.491,8.03261
148.554,7.10785
148.716,3.62395
148.766,2.77586
148.808,2.22073
148.845,1.85901
148.887,1.57372
148.93,1.40732
148.961,1.3516
148.976,1.34495
149.02,1.40136
149.05,1.51043
149.087,1.74869
149.117,2.04514
149.15,2.52851
149.18,3.13086
149.209,3.9381
149.242,5.14876
149.276,6.74197
149.312,9.01207
149.356,12.4416
149.41,17.6857
149.536,31.4148
149.591,35.528
149.646,37.1705
149.65,37.1775
149.704,35.7164
149.767,31.0107
149.92,14.519
149.966,10.4689
150.006,7.64936
150.039,5.81066
150.072,4.38259
150.102,3.4091
150.133,2.62882
150.161,2.11315
150.188,1.72217
150.221,1.37824
150.254,1.13402
150.293,0.935681
150.334,0.789698
150.384,0.671836
150.442,0.579515
150.526,0.491966
150.623,0.423538
150.752,0.363026
150.913,0.31345
151.119,0.272863
151.343,0.244136
151.702,0.216644
152.15,0.20019
152.598,0.195328
153.103,0.200405
153.607,0.216791
154.066,0.24455
154.498,0.287789
154.806,0.335256
155.097,0.400881
155.321,0.473157
155.545,0.575706
155.741,0.704883
155.904,0.856369
156.061,1.06342
156.19,1.30365
156.307,1.61098
156.408,1.98597
156.478,2.35634
156.534,2.77364
156.583,3.29296
156.625,3.92297
156.667,4.8183
156.708,6.01917
156.748,7.6769
156.788,9.91217
156.833,13.1487
156.88,17.5499
156.954,26.2257
157.053,38.2585
157.112,43.2208
157.17,45.1173
157.219,43.9597
157.28,39.4414
157.374,28.5246
157.453,19.29
157.508,14.1424
157.551,10.9633
157.596,8.47898
157.641,6.67274
157.685,5.38628
157.73,4.47196
157.786,3.67488
157.854,3.02295
157.929,2.50888
158.027,2.031
158.131,1.66479
158.248,1.36166
158.386,1.10891
158.526,0.925197
158.702,0.762707
158.884,0.647142
159.108,0.550821
159.372,0.478526
159.658,0.43167
160.039,0.402161
160.263,0.39785
160.61,0.407232
161.044,0.447313
161.348,0.50343
161.478,0.546827
161.565,0.600582
161.63,0.674056
161.689,0.785655
161.735,0.919461
161.78,1.10689
161.835,1.4145
161.9,1.88547
162.043,3.06761
162.107,3.40483
162.156,3.4908
162.216,3.36912
162.288,2.96313
162.426,1.93996
162.489,1.58674
162.546,1.36911
162.592,1.26306
162.661,1.19213
162.693,1.18561
162.789,1.22755
162.943,1.39884
163.127,1.7127
163.285,2.09962
163.426,2.58754
163.549,3.19129
163.65,3.87718
163.741,4.73097
163.817,5.71831
163.882,6.91199
163.943,8.49478
163.993,10.4262
164.032,12.5082
164.072,15.5959
164.108,19.5418
164.141,24.3764
164.173,30.7998
164.205,39.7103
164.238,51.5994
164.273,68.2954
164.306,88.9859
164.343,117.614
164.385,159.671
164.435,221.594
164.587,438.674
164.645,498.655
164.702,523.16
164.71,523.541
164.769,502.746
164.831,440.738
164.997,205.433
165.046,147.654
165.087,108.995
165.127,80.3024
165.163,60.0772
165.195,46.3726
165.226,36.595
165.256,29.1151
165.29,22.7563
165.326,17.9769
165.361,14.5977
165.396,12.1453
165.437,10.117
165.49,8.2619
165.553,6.76655
165.628,5.54758
165.719,4.55306
165.819,3.7992
165.94,3.19272
166.042,2.85093
166.168,2.59472
166.295,2.50405
166.405,2.58217
166.49,2.7946
166.559,3.13132
166.61,3.55153
166.649,4.03324
166.695,4.85406
166.735,5.87501
166.775,7.30382
166.814,9.27219
166.85,11.6465
166.887,14.7588
166.931,19.535
166.986,27.1731
167.066,40.9629
167.161,57.8771
167.225,66.0287
167.284,68.9937
167.29,69.0243
167.342,67.0961
167.396,61.33
167.484,46.6369
167.582,28.9674
167.639,20.578
167.687,15.1343
167.726,11.5979
167.764,9.0158
167.803,6.95275
167.843,5.43816
167.882,4.33912
167.923,3.51921
167.97,2.85938
168.017,2.39676
168.076,1.99299
168.152,1.63905
168.233,1.38333
168.346,1.13797
168.474,0.94959
168.628,0.796232
168.824,0.668093
169.027,0.584155
169.23,0.536821
169.315,0.529776
169.403,0.53892
169.464,0.565619
169.514,0.612824
169.565,0.697677
169.61,0.818032
169.651,0.98392
169.696,1.23198
169.745,1.60608
169.805,2.19953
169.958,3.98987
170.027,4.52844
170.09,4.6932
170.158,4.5337
170.269,4.0003
170.315,3.90583
170.368,4.00667
170.421,4.35546
170.586,6.12085
170.655,6.46802
170.664,6.4734
170.72,6.27982
170.776,5.74054
170.878,4.21409
170.959,3.00694
171.016,2.35693
171.061,1.98109
171.106,1.72707
171.143,1.59635
171.198,1.48293
171.354,1.30575
171.442,1.11931
171.6,0.697653
171.669,0.554135
171.728,0.464417
171.79,0.399621
171.86,0.352573
171.945,0.318631
172.069,0.289328
172.356,0.250456
172.693,0.224887
173.073,0.211035
173.341,0.208248
173.757,0.214774
174.069,0.230308
174.35,0.255955
174.615,0.297043
174.792,0.339981
174.951,0.396837
175.091,0.471981
175.208,0.566307
175.302,0.680634
175.364,0.792925
175.419,0.934217
175.465,1.10935
175.504,1.31596
175.542,1.59231
175.579,1.97867
175.612,2.44155
175.645,3.05949
175.68,3.9355
175.716,5.15308
175.752,6.74506
175.791,8.93177
175.838,12.2696
175.895,17.3647
176.045,32.6111
176.11,37.1341
176.17,38.6591
176.23,37.1898
176.295,32.7347
176.468,15.5419
176.519,11.4075
176.561,8.76998
176.603,6.76012
176.639,5.47559
176.675,4.585
176.7,4.17954
176.73,3.90243
176.757,3.82922
176.783,3.9335
176.809,4.21944
176.842,4.86792
176.875,5.90299
176.907,7.41488
176.94,9.51321
176.973,12.3772
177.007,16.1511
177.047,21.9949
177.091,30.0442
177.148,43.0758
177.289,79.0923
177.351,89.8411
177.41,93.4886
177.464,90.3744
177.523,80.6381
177.613,58.2684
177.699,36.3389
177.749,25.9175
177.79,19.0276
177.827,14.1307
177.86,10.6644
177.891,8.24062
177.919,6.46139
177.949,5.0551
177.978,3.99459
178.007,3.20372
178.04,2.56931
178.074,2.09639
178.112,1.73389
178.149,1.48719
178.195,1.29034
178.255,1.13347
178.312,1.06055
178.354,1.04772
178.395,1.07576
178.437,1.15978
178.472,1.29388
178.507,1.51034
178.537,1.77637
178.566,2.1447
178.596,2.6424
178.625,3.29962
178.659,4.29657
178.693,5.59376
178.732,7.49073
178.775,10.1814
178.838,14.9637
178.959,25.3086
179.027,29.4018
179.085,30.7565
179.09,30.7645
179.148,29.5838
179.21,26.0385
179.325,16.3327
179.391,11.0261
179.439,7.81925
179.481,5.67008
179.516,4.27003
179.547,3.26308
179.576,2.54646
179.605,1.99195
179.635,1.56979
179.664,1.25277
179.695,0.9983
179.726,0.822673
179.764,0.669258
179.802,0.565737
179.84,0.494475
179.886,0.435501
179.959,0.374512
180.042,0.33056
180.18,0.283956
180.374,0.245045
180.623,0.216853
180.872,0.201664
181.163,0.193885
181.288,0.193075
181.685,0.199592
181.983,0.214661
182.281,0.242673
182.513,0.279901
182.661,0.3167
182.81,0.37212
182.91,0.42847
182.997,0.504726
183.054,0.583214
183.106,0.693682
183.143,0.811322
183.18,0.980084
183.21,1.1682
183.244,1.4588
183.277,1.86259
183.307,2.34672
183.337,2.98046
183.367,3.79711
183.401,5.02638
183.436,6.60039
183.478,8.99403
183.529,12.7369
183.609,19.8245
183.703,28.372
183.769,32.5727
183.83,33.951
183.83,33.951
183.883,32.9176
183.943,29.5143
184.034,21.5483
184.123,13.4446
184.176,9.54959
184.219,7.01558
184.259,5.22673
184.294,3.9942
184.329,3.06588
184.361,2.45032
184.396,1.94402
184.431,1.58811
184.471,1.32004
184.502,1.174
184.547,1.03748
184.611,0.926984
184.688,0.864214
184.844,0.822382
185.263,0.790925
185.527,0.728102
186.269,0.457747
186.544,0.384206
186.819,0.333702
187.039,0.309078
187.267,0.299684
187.389,0.303639
187.513,0.31801
187.595,0.337835
187.678,0.374827
187.74,0.426042
187.791,0.49891
187.832,0.590853
187.868,0.708782
187.905,0.876301
187.941,1.11108
187.976,1.42891
188.011,1.83784
188.045,2.36711
188.084,3.14131
188.13,4.2739
188.189,6.12766
188.339,11.6106
188.404,13.3094
188.463,13.9307
188.47,13.9369
188.53,13.4105
188.599,11.6797
188.768,5.55973
188.822,3.95484
188.866,2.92023
188.906,2.17775
188.94,1.69971
188.974,1.33128
189.007,1.05359
189.041,0.848345
189.079,0.685278
189.116,0.572417
189.154,0.49496
189.2,0.431459
189.257,0.38555
189.331,0.352554
189.429,0.333856
189.489,0.330151
189.65,0.340662
189.757,0.364048
189.864,0.405445
189.951,0.461909
190.019,0.533101
190.07,0.616776
190.112,0.721408
190.155,0.877898
190.189,1.05993
190.224,1.33056
190.255,1.65171
190.285,2.08246
190.316,2.65366
190.346,3.40025
190.379,4.41991
190.416,5.95414
190.457,8.12545
190.504,11.3181
190.563,16.4185
190.714,31.0595
190.78,35.4508
190.84,36.8301
190.898,35.5281
190.957,31.8186
191.046,23.4233
191.14,14.3513
191.188,10.4477
191.233,7.59251
191.271,5.64095
191.307,4.23926
191.34,3.24714
191.371,2.52916
191.402,1.98423
191.433,1.57648
191.464,1.27472
191.499,1.03289
191.531,0.87171
191.567,0.740166
191.613,0.628469
191.668,0.541675
191.741,0.469537
191.839,0.411358
191.981,0.362382
192.103,0.337946
192.282,0.318642
192.461,0.31191
192.753,0.319431
193.046,0.346527
193.322,0.391915
193.607,0.466504
193.81,0.54624
194.018,0.665249
194.196,0.815063
194.336,0.982417
194.467,1.20517
194.58,1.47355
194.684,1.81628
194.783,2.27065
194.882,2.89681
194.983,3.77449
195.09,5.00412
195.361,8.70293
195.45,9.48515
195.529,9.72611
195.614,9.46677
195.735,8.32098
195.956,5.47012
196.063,4.43903
196.114,4.10983
196.181,3.88657
196.198,3.87999
196.248,4.02099
196.29,4.38409
196.332,5.06621
196.366,5.92314
196.404,7.32119
196.442,9.29907
196.48,11.9863
196.522,15.9456
196.568,21.6033
196.624,30.2667
196.782,59.4597
196.854,68.9595
196.916,72.0685
196.919,72.0776
196.98,69.3792
197.047,61.0797
197.167,38.6889
197.236,26.4192
197.288,18.8901
197.331,13.9542
197.37,10.3952
197.406,7.92802
197.438,6.23494
197.469,4.93883
197.5,3.95601
197.532,3.2204
197.563,2.67508
197.601,2.20659
197.639,1.88218
197.685,1.61429
197.732,1.43863
197.801,1.27483
197.871,1.17772
197.964,1.10502
198.074,1.0712
198.234,1.09728
198.354,1.17377
198.494,1.34209
198.594,1.54036
198.674,1.77575
198.753,2.11849
198.817,2.53944
198.874,3.10358
198.919,3.73468
198.962,4.58074
199.005,5.75591
199.048,7.38188
199.087,9.32278
199.13,12.2083
199.173,15.9851
199.221,21.371
199.277,29.2982
199.362,44.0495
199.479,64.7606
199.549,73.0201
199.61,75.551
199.667,73.3953
199.728,66.6785
199.828,49.8157
199.929,31.5603
199.989,22.683
200.04,16.7756
200.085,12.6333
200.129,9.59555
200.169,7.5161
200.212,5.87642
200.255,4.66301
200.298,3.78835
200.342,3.14534
200.395,2.59543
200.448,2.20923
200.524,1.83052
200.612,1.54096
200.71,1.32234
200.85,1.1195
201.018,0.973959
201.186,0.892212
201.354,0.852583
201.466,0.844154
201.706,0.867221
201.946,0.945248
202.186,1.08933
202.396,1.29237
202.579,1.5612
202.732,1.89697
202.85,2.28875
202.93,2.69601
202.995,3.18462
203.051,3.81711
203.103,4.66237
203.15,5.72718
203.197,7.1644
203.249,9.31793
203.306,12.3043
203.386,17.739
203.541,29.1229
203.63,33.6296
203.694,35.2128
203.752,35.5651
204.116,31.525
204.22,28.9178
204.353,23.5232
204.547,14.5813
204.641,11.0867
204.727,8.58727
204.805,6.88616
204.893,5.44467
204.982,4.39773
205.076,3.59
205.189,2.89324
205.314,2.36105
205.453,1.94914
205.612,1.62934
205.771,1.4168
205.969,1.25761
206.128,1.19995
206.208,1.19381
206.312,1.21143
206.464,1.30251
206.578,1.44773
206.673,1.66132
206.739,1.9083
206.796,2.24309
206.843,2.67558
206.879,3.156
206.915,3.83148
206.952,4.78452
206.984,5.96938
207.017,7.56779
207.049,9.69996
207.082,12.5029
207.118,16.5845
207.154,21.8796
207.195,29.7181
207.239,40.2278
207.296,56.9331
207.461,114.907
207.534,132.964
207.598,138.668
207.6,138.674
207.663,133.383
207.728,117.934
207.845,77.3749
207.92,51.8248
207.972,37.2376
208.017,27.1337
208.055,20.398
208.088,15.724
208.123,11.9521
208.157,9.08408
208.186,7.25689
208.215,5.84037
208.25,4.56623
208.281,3.72271
208.316,3.03325
208.35,2.53245
208.392,2.10328
208.433,1.79921
208.489,1.51502
208.563,1.26035
208.655,1.04774
208.766,0.874287
208.895,0.734984
209.061,0.613953
209.227,0.532505
209.412,0.47135
209.689,0.418041
209.966,0.399551
209.984,0.399469
210.221,0.411758
210.498,0.459116
210.897,0.557874
211.103,0.577342
211.281,0.557077
211.554,0.476395
211.866,0.376854
212.112,0.322788
