94-Pu-239(n,total fission) ENDF/B-VII.1
1304.07,5.38593
1304.37,5.1992
1304.93,4.49246
1305.22,4.39135
1305.63,4.61123
1306.65,5.6249
1307.36,5.96097
1307.56,5.96842
1308.08,5.71125
1308.55,5.04659
1309.56,2.97977
1310.01,2.25187
1310.33,1.85784
1310.59,1.66807
1310.73,1.63508
1310.87,1.6718
1311.02,1.79018
1311.21,2.07788
1311.66,3.0242
1311.86,3.24963
1311.94,3.26876
1312.12,3.16286
1312.51,2.66368
1312.6,2.62458
1312.71,2.6864
1312.84,2.92429
1312.98,3.39317
1313.2,4.45767
1313.44,5.64503
1313.62,6.16147
1313.71,6.23279
1313.87,6.00515
1314.05,5.29469
1314.48,2.76098
1314.62,2.10479
1314.75,1.64903
1314.85,1.40152
1314.95,1.22721
1315.05,1.11625
1315.16,1.05288
1315.21,1.04392
1315.36,1.07016
1315.5,1.16179
1315.69,1.36227
1315.91,1.70073
1316.13,2.18078
1316.35,2.82501
1316.53,3.49947
1316.69,4.35991
1316.85,5.51122
1317.01,7.08972
1317.18,9.23666
1317.45,13.7319
1317.71,18.1217
1317.91,20.1019
1318.05,20.4826
1318.23,19.6565
1318.67,14.6686
1318.84,13.5599
1318.89,13.4423
1319.0,13.6448
1319.17,15.0058
1319.36,17.9842
1319.68,23.621
1319.85,25.4798
1319.95,25.7891
1320.12,24.8856
1320.3,21.9484
1320.8,10.4384
1320.95,7.55133
1321.08,5.61676
1321.2,4.30392
1321.31,3.43788
1321.41,2.82126
1321.52,2.37641
1321.6,2.12826
1321.73,1.88528
1321.87,1.76084
1322.05,1.73014
1322.33,1.83734
1322.93,2.17192
1323.14,2.20967
1323.44,2.14174
1323.84,1.86617
1324.39,1.41058
1324.76,1.20057
1325.09,1.09223
1325.47,1.04624
1325.85,1.06543
1326.14,1.13508
1326.38,1.26434
1326.58,1.44473
1326.83,1.78293
1327.28,2.52001
1327.51,2.72605
1327.6,2.74579
1327.81,2.65293
1328.34,2.03614
1328.53,1.89864
1328.71,1.85591
1328.89,1.9066
1329.06,2.05006
1329.24,2.29859
1329.44,2.74352
1329.68,3.46658
1330.08,4.8767
1330.31,5.38654
1330.45,5.47855
1330.68,5.259
1331.21,4.0992
1331.42,3.83711
1331.63,3.76348
1331.98,3.95304
1332.41,4.51469
1333.54,6.87343
1333.82,7.63714
1334.07,8.78192
1334.31,10.5255
1334.52,12.6278
1334.72,15.5134
1334.95,19.7735
1335.26,27.4918
1335.62,36.5235
1335.89,40.7812
1336.14,42.009
1336.58,40.304
1336.92,36.698
1337.18,31.6045
1337.73,16.9424
1337.9,13.3898
1338.07,10.7457
1338.21,9.23456
1338.36,8.23327
1338.5,7.70186
1338.65,7.53908
1338.9,7.86258
1339.38,9.22549
1339.54,9.39681
1339.78,9.04687
1340.06,7.87456
1340.46,6.02145
1340.63,5.45636
1340.81,5.11031
1341.01,4.9863
1341.18,5.11579
1341.36,5.4896
1341.56,6.31993
1341.8,7.7512
1342.24,11.0166
1342.46,11.8553
1342.54,11.9226
1342.73,11.5713
1343.0,10.0891
1343.35,7.82451
1343.61,6.60981
1344.09,5.08888
1344.5,3.99136
1344.76,3.54731
1344.95,3.45689
1345.18,3.57124
1345.57,3.83595
1345.61,3.83833
1345.86,3.70152
1346.37,3.07161
1346.59,3.01112
1346.79,3.18436
1346.99,3.59165
1347.26,4.41944
1347.67,5.7757
1347.91,6.2304
1348.03,6.29376
1348.34,6.05022
1349.61,3.71392
1349.85,3.43766
1350.17,3.30336
1350.57,3.40766
1351.31,3.91668
1351.85,4.52304
1352.16,5.09482
1352.39,5.83114
1352.58,6.80853
1352.77,8.22889
1353.01,10.6376
1353.41,14.999
1353.62,16.3302
1353.76,16.5773
1353.95,16.0658
1354.31,13.4964
1354.62,11.4035
1354.89,10.536
1355.07,10.4039
1355.41,10.7179
1355.88,11.7128
1356.19,12.9897
1356.45,14.8771
1356.87,19.4494
1357.27,23.4459
1357.87,27.9025
1358.29,31.6345
1358.42,31.9831
1358.64,30.7682
1358.89,27.0865
1359.28,20.1245
1359.46,17.8738
1359.74,15.9599
1360.09,13.7578
1360.41,10.6263
1360.66,8.06074
1360.8,6.9384
1360.95,6.24444
1361.1,6.01654
1361.21,6.12478
1361.67,7.30022
1361.76,7.36929
1361.94,7.1353
1362.13,6.32886
1362.62,3.4657
1362.78,2.71154
1362.93,2.22381
1363.06,1.93532
1363.2,1.75591
1363.35,1.67328
1363.46,1.66114
1363.96,1.74919
1364.27,1.67577
1364.61,1.52891
1364.83,1.50191
1365.41,1.64599
1365.42,1.6461
1365.65,1.58076
1365.89,1.38614
1366.33,0.923184
1366.5,0.787828
1366.68,0.684224
1366.89,0.611913
1367.17,0.567628
1367.38,0.559591
1367.59,0.572554
1367.79,0.614154
1367.96,0.68767
1368.1,0.788586
1368.26,0.961295
1368.41,1.18984
1368.63,1.6351
1368.94,2.31488
1369.12,2.60127
1369.3,2.71853
1369.31,2.71908
1369.5,2.61377
1369.72,2.27263
1370.06,1.62317
1370.2,1.4502
1370.33,1.37197
1370.36,1.36965
1370.48,1.42214
1370.58,1.53272
1370.7,1.78525
1370.88,2.27765
1371.25,3.53766
1371.43,3.95393
1371.57,4.05333
1371.73,3.91376
1371.91,3.48538
1372.31,2.16733
1372.45,1.8288
1372.54,1.68165
1372.67,1.59095
1372.71,1.58827
1372.85,1.65911
1373.03,1.90216
1373.34,2.3942
1373.53,2.52749
1373.56,2.52947
1373.73,2.4328
1373.92,2.14161
1374.35,1.21805
1374.51,0.942004
1374.64,0.779281
1374.75,0.696009
1374.87,0.650109
1374.9,0.64643
1375.03,0.663052
1375.14,0.716006
1375.34,0.864085
1375.74,1.23187
1375.94,1.33689
1376.05,1.34907
1376.24,1.30568
1376.68,1.06333
1376.83,1.02893
1376.87,1.02838
1377.01,1.06719
1377.15,1.16748
1377.29,1.36573
1377.46,1.69697
1377.65,2.23387
1377.99,3.45355
1378.25,4.3519
1378.47,4.79718
1378.59,4.87059
1378.74,4.78197
1378.97,4.30733
1379.56,2.4405
1379.75,1.96248
1379.92,1.64459
1380.09,1.42053
1380.28,1.26953
1380.46,1.21457
1380.48,1.2144
1380.57,1.23039
1380.71,1.32592
1380.83,1.48234
1380.95,1.73937
1381.06,2.12098
1381.18,2.65163
1381.32,3.50699
1381.48,4.79662
1381.89,8.46504
1382.08,9.6858
1382.25,10.1164
1382.26,10.1174
1382.42,9.8167
1382.66,8.55734
1382.99,6.546
1383.19,5.74863
1383.47,5.12846
1383.84,4.42144
1384.35,2.93165
1384.51,2.62894
1384.65,2.50594
1384.67,2.50469
1384.76,2.5491
1384.88,2.74501
1385.0,3.11096
1385.15,3.81861
1385.32,4.98828
1385.78,8.75427
1385.98,9.78017
1386.11,9.99413
1386.28,9.65268
1386.48,8.47017
1386.95,4.49175
1387.11,3.41406
1387.25,2.72315
1387.37,2.25308
1387.48,1.97739
1387.62,1.74734
1387.78,1.61858
1387.89,1.5924
1388.1,1.64317
1388.33,1.80368
1388.55,2.0645
1388.8,2.50217
1389.01,3.04575
1389.21,3.73001
1389.43,4.75637
1389.75,6.6664
1390.08,8.62599
1390.3,9.43959
1390.44,9.59485
1390.61,9.36711
1390.86,8.37702
1391.3,6.11277
1391.48,5.50315
1391.62,5.34429
1391.74,5.51729
1391.86,6.05534
1391.98,7.03354
1392.1,8.51154
1392.24,10.8388
1392.42,14.5877
1392.76,22.8349
1392.95,25.8613
1393.11,26.6576
1393.26,25.8293
1393.45,22.7335
1393.92,11.9019
1394.07,9.06097
1394.2,7.20284
1394.32,6.09104
1394.43,5.50572
1394.53,5.24614
1394.56,5.23074
1394.67,5.40987
1394.77,5.94221
1394.88,6.84984
1395.0,8.41693
1395.12,10.5549
1395.28,14.1647
1395.73,26.1293
1395.9,29.153
1396.05,30.0377
1396.22,28.7914
1396.41,24.9776
1396.87,11.8529
1397.01,8.50337
1397.13,6.30105
1397.23,4.78468
1397.33,3.61738
1397.42,2.85667
1397.51,2.25446
1397.6,1.83154
1397.7,1.48919
1397.8,1.25824
1397.9,1.10666
1398.0,1.0109
1398.15,0.93878
1398.25,0.92624
1398.4,0.954685
1398.55,1.047
1398.67,1.18617
1398.8,1.39732
1398.93,1.69135
1399.09,2.22235
1399.54,3.98018
1399.73,4.53768
1399.9,4.69451
1400.07,4.52584
1400.26,3.9834
1400.7,2.27634
1400.87,1.75094
1401.01,1.43679
1401.14,1.23562
1401.29,1.08525
1401.48,0.981611
1401.66,0.934354
1402.0,0.914574
1402.4,0.938871
1402.6,0.979352
1402.8,1.0704
1402.94,1.1925
1403.08,1.3942
1403.2,1.66308
1403.32,2.0427
1403.46,2.6107
1403.6,3.43167
1404.08,6.63827
1404.27,7.476
1404.42,7.70498
1404.6,7.41433
1404.82,6.45203
1405.14,4.73746
1405.32,4.09358
1405.47,3.83238
1405.59,3.76745
1406.06,3.97464
1406.27,3.83979
1406.52,3.36917
1406.92,2.38502
1407.11,2.04127
1407.32,1.82998
1407.54,1.75031
1407.56,1.74897
1407.85,1.81478
1408.12,2.0024
1408.36,2.29207
1408.73,2.97121
1409.01,3.48918
1409.25,3.68245
1409.29,3.68622
1409.53,3.5495
1409.95,3.04286
1410.15,2.96588
1410.35,3.11022
1410.56,3.48982
1411.06,4.73497
1411.29,5.02663
1411.35,5.04083
1411.6,4.87523
1412.2,3.89008
1412.46,3.66576
1412.68,3.61966
1413.09,3.76607
1413.4,4.08064
1413.64,4.51671
1413.9,5.29311
1414.51,7.82892
1414.8,8.47631
1414.99,8.57312
1415.24,8.53711
1415.54,8.70435
1416.04,9.32619
1416.29,8.95813
1416.53,7.9397
1416.95,5.68373
1417.14,4.89889
1417.36,4.369
1417.56,4.12123
1418.17,3.76295
1418.62,3.16468
1419.02,2.62643
1419.41,2.2863
1419.71,2.12252
1420.05,2.03856
1420.23,2.07209
1420.39,2.18919
1420.55,2.44209
1420.71,2.87352
1420.89,3.56291
1421.13,4.82854
1421.44,6.49302
1421.65,7.17536
1421.78,7.30541
1421.96,7.11421
1422.43,5.82705
1422.66,5.5437
1422.73,5.52946
1423.11,5.6687
1423.35,5.47784
1423.58,4.87947
1424.15,2.58212
1424.32,2.0482
1424.46,1.70716
1424.61,1.46694
1424.78,1.28746
1425.01,1.15621
1425.38,1.06341
1425.65,1.03396
1425.93,1.05725
1426.16,1.15117
1426.37,1.3188
1426.69,1.69658
1427.01,2.07871
1427.25,2.2292
1427.35,2.23999
1427.61,2.15105
1428.15,1.82865
1428.61,1.71292
1429.5,1.54966
1429.7,1.53257
1430.0,1.57784
1430.33,1.74951
1430.75,2.05032
1430.99,2.11684
1431.25,2.0293
1431.65,1.66425
1431.94,1.41008
1432.14,1.30398
1432.36,1.2481
1432.47,1.2452
1432.72,1.30917
1432.88,1.43324
1433.01,1.59856
1433.13,1.8571
1433.25,2.22955
1433.37,2.75742
1433.49,3.47147
1433.63,4.57052
1433.82,6.44715
1434.14,9.95176
1434.34,11.5241
1434.51,12.0512
1434.52,12.0526
1434.68,11.6358
1434.88,10.1858
1435.34,5.2235
1435.49,3.88965
1435.62,3.07002
1435.74,2.54175
1435.85,2.18261
1435.94,2.0183
1436.06,1.91385
1436.12,1.90193
1436.28,1.97257
1436.81,2.51938
1437.04,2.59973
1437.33,2.48763
1437.59,2.35467
1437.65,2.34831
1437.83,2.43215
1437.97,2.65102
1438.14,3.10563
1438.34,3.90054
1438.73,5.6457
1438.92,6.16612
1439.03,6.24831
1439.22,6.01155
1439.42,5.31474
1439.83,3.4939
1440.03,2.86193
1440.17,2.54695
1440.32,2.35789
1440.51,2.26524
1440.55,2.26416
1440.83,2.37709
1441.57,2.9336
1442.31,3.23834
1442.58,3.55008
1442.83,4.08861
1443.1,4.99966
1443.76,7.76999
1444.04,8.46563
1444.26,8.6001
1444.56,8.26164
1444.86,7.41408
1445.57,4.53533
1445.81,3.88264
1446.03,3.54068
1446.66,3.19968
1447.03,2.71259
1447.32,2.29738
1447.55,2.11076
1447.68,2.08325
1447.86,2.12238
1448.16,2.35227
1448.58,2.88197
1449.13,3.78258
1449.77,5.15293
1451.44,9.44884
1452.04,10.3688
1452.33,10.515
1452.96,10.1884
1454.27,8.35728
1454.75,8.09207
1455.11,8.33846
1455.46,9.07392
1456.27,11.6809
1456.64,12.1445
1456.71,12.1538
1457.2,12.0731
1457.41,12.0922
1457.74,11.7543
1457.99,10.7012
1458.28,8.55181
1458.66,5.40042
1458.85,4.20727
1459.02,3.37925
1459.16,2.88296
1459.35,2.45553
1459.59,2.14133
1459.87,1.93037
1460.3,1.73857
1461.07,1.52473
1462.06,1.34751
1463.07,1.24683
1463.33,1.27136
1463.5,1.33316
1463.7,1.47446
1463.85,1.66846
1464.06,2.05276
1464.58,3.29568
1464.79,3.59149
1464.9,3.62848
1465.07,3.53063
1465.26,3.21832
1465.68,2.33328
1465.86,2.06779
1466.03,1.96345
1466.06,1.96244
1466.19,2.02585
1466.31,2.20018
1466.44,2.53008
1466.57,3.03233
1466.72,3.82362
1466.9,5.07965
1467.31,8.57894
1467.51,9.69083
1467.66,10.0049
1467.83,9.64852
1468.01,8.60425
1468.49,4.5401
1468.65,3.45974
1468.78,2.79388
1468.91,2.32473
1469.04,2.0269
1469.18,1.86778
1469.31,1.8168
1469.49,1.88568
1469.68,2.10966
1469.88,2.49976
1470.03,2.95813
1470.22,3.71198
1470.43,4.83557
1470.93,8.07569
1471.15,8.97661
1471.3,9.18375
1471.5,8.88048
1472.03,6.74768
1472.22,6.36433
1472.31,6.33388
1472.81,6.79765
1473.01,6.54308
1473.2,5.83816
1473.7,3.09303
1473.83,2.54604
1473.96,2.1596
1474.06,1.97024
1474.17,1.87823
1474.22,1.86724
1474.34,1.90625
1474.56,2.136
1474.84,2.44034
1475.01,2.50541
1475.19,2.43461
1475.49,2.10237
1475.71,1.85804
1475.84,1.79872
1475.97,1.84916
1476.1,2.01464
1476.23,2.35116
1476.4,2.93829
1476.83,4.93567
1477.02,5.54199
1477.17,5.69287
1477.34,5.51188
1477.53,4.91388
1477.99,2.95212
1478.16,2.38731
1478.31,2.0511
1478.47,1.84795
1478.65,1.74375
1478.74,1.73566
1479.02,1.82824
1479.32,2.05961
1479.6,2.39243
1479.86,2.82544
1480.13,3.46714
1480.44,4.48247
1481.38,8.36664
1482.07,10.5476
1482.44,11.1467
1482.54,11.1911
1483.51,10.4921
1484.1,10.2474
1484.42,9.39005
1485.15,5.94075
1485.43,4.96664
1485.68,4.4469
1485.94,4.13408
1486.2,4.0246
1486.54,4.13404
1487.1,4.46974
1487.15,4.47168
1487.45,4.31796
1488.14,3.42247
1488.45,3.18535
1488.9,3.08349
1489.4,3.14321
1489.91,3.33882
1491.11,4.1676
1491.65,4.28227
1492.25,4.09587
1492.68,3.93472
1492.98,3.99987
1493.5,4.26437
1493.76,4.1161
1494.02,3.62649
1494.54,2.29096
1494.7,1.96301
1494.86,1.74976
1495.04,1.61832
1495.13,1.60263
1495.33,1.6616
1495.6,1.90204
1496.08,2.39859
1496.36,2.53771
1496.54,2.55348
1496.96,2.51519
1497.32,2.58326
1497.61,2.77371
1497.92,3.1573
1498.2,3.71286
1498.59,4.86843
1498.95,5.88648
1499.2,6.20006
1499.23,6.20457
1499.49,5.9607
1499.96,4.77653
1500.37,3.8395
1500.79,3.17513
1501.46,2.35107
1501.88,1.96949
1502.2,1.80831
1502.35,1.78274
1502.59,1.82234
1502.88,2.00928
1503.29,2.47299
1503.68,2.9244
1503.98,3.07273
1504.01,3.07428
1504.24,2.99631
1504.56,2.665
1505.0,2.08095
1505.19,1.90974
1505.38,1.85995
1505.57,1.96087
1505.75,2.19672
1506.24,3.1414
1506.45,3.34006
1506.5,3.34883
1506.7,3.22429
1506.94,2.82661
1507.22,2.25812
1507.33,2.08754
1507.49,1.95437
1507.57,1.94286
1507.71,2.01488
1507.89,2.26741
1508.16,2.87083
1508.43,3.51024
1508.64,3.83865
1508.78,3.91466
1508.99,3.78298
1509.27,3.2625
1509.56,2.63662
1509.75,2.39358
1509.87,2.35102
1510.01,2.43266
1510.15,2.65533
1510.34,3.13167
1510.69,4.18008
1510.89,4.53466
1511.0,4.59035
1511.21,4.43229
1511.59,3.76123
1511.74,3.63055
1511.82,3.62756
1511.98,3.75627
1512.43,4.46555
1512.54,4.51548
1512.74,4.35589
1513.0,3.75844
1513.28,3.05716
1513.43,2.85481
1513.5,2.81785
1513.64,2.86541
1513.83,3.14032
1514.29,4.04985
1514.78,4.57917
1515.01,5.04409
1515.31,6.12403
1515.6,7.1941
1515.81,7.47265
1515.98,7.23033
1516.21,6.35551
1516.68,3.7838
1516.86,2.98582
1517.04,2.45206
1517.21,2.12079
1517.36,1.94799
1517.58,1.84054
1517.68,1.8286
1518.01,1.91042
1518.3,2.1207
1518.66,2.55869
1519.1,3.08762
1519.39,3.23945
1519.43,3.24268
1520.1,3.05109
1520.29,3.09626
1520.49,3.29145
1520.7,3.71263
1520.94,4.46558
1521.41,6.35458
1521.66,6.98793
1521.81,7.09798
1522.07,6.84099
1522.55,5.94618
1522.77,5.86036
1523.19,6.28362
1523.53,6.54639
1523.77,6.39575
1524.16,5.67678
1524.61,4.76261
1524.85,4.44359
1525.19,4.23571
1525.37,4.22519
1525.72,4.37197
1526.32,4.75777
1526.45,4.77561
1526.84,4.60574
1528.24,3.5201
1528.94,2.93519
1529.52,2.65273
1530.19,2.43598
1530.64,2.35993
1530.91,2.41124
1531.14,2.56879
1531.39,2.89733
1531.86,3.70031
1532.12,3.91053
1532.15,3.91362
1532.4,3.75772
1532.68,3.26864
1533.07,2.4969
1533.32,2.13409
1533.57,1.91047
1533.88,1.76486
1534.62,1.60101
1535.31,1.51112
1535.56,1.508
1535.9,1.57221
1536.2,1.7328
1536.51,2.0204
1536.82,2.4738
1537.25,3.32434
1537.67,4.15239
1537.93,4.40729
1538.02,4.42067
1538.31,4.22593
1538.99,3.09257
1539.17,2.97814
1539.28,3.02581
1539.43,3.26953
1539.58,3.75425
1539.74,4.56549
1539.96,6.14582
1540.29,8.62623
1540.48,9.55805
1540.61,9.7516
1540.79,9.38004
1540.97,8.35521
1541.47,4.35254
1541.63,3.32862
1541.78,2.64586
1541.91,2.22158
1542.04,1.9426
1542.17,1.78006
1542.36,1.68826
1542.48,1.68136
1542.82,1.7107
1543.12,1.65991
1543.49,1.45825
1543.91,1.20697
1544.27,1.07636
1544.75,1.00567
1545.36,0.98241
1545.78,1.00849
1546.24,1.10563
1546.76,1.22896
1546.91,1.23777
1547.24,1.19966
1547.98,1.02223
1548.44,0.982663
1548.86,1.00961
1549.12,1.08931
1549.29,1.2057
1549.42,1.36354
1549.56,1.60621
1549.69,1.94878
1549.82,2.42903
1549.97,3.13684
1550.16,4.31908
1550.56,7.07196
1550.76,8.02026
1550.96,8.36015
1551.16,8.07767
1551.79,5.68213
1552.48,3.7034
1552.93,2.2602
1553.12,1.76401
1553.28,1.44636
1553.45,1.22406
1553.61,1.0794
1553.78,0.990602
1554.05,0.916236
1554.46,0.879915
1554.6,0.876979
1555.0,0.892744
1555.26,0.93438
1555.5,1.0092
1555.83,1.18056
1556.32,1.49468
1556.58,1.57143
1556.62,1.57269
1556.84,1.52588
1557.18,1.31287
1557.5,1.09491
1557.73,0.985536
1557.94,0.963296
1558.09,1.00245
1558.26,1.11916
1558.41,1.29585
1558.6,1.60132
1559.11,2.70731
1559.32,2.98612
1559.45,3.03579
1559.63,2.93281
1559.86,2.5739
1560.3,1.607
1560.49,1.2935
1560.68,1.07636
1560.84,0.957903
1561.01,0.891761
1561.23,0.862997
1561.46,0.891239
1561.71,0.982427
1561.96,1.15432
1562.32,1.52561
1562.63,1.842
1562.88,1.97191
1562.95,1.97946
1563.21,1.90427
1563.81,1.50073
1564.14,1.39783
1564.68,1.34342
1564.91,1.38172
1565.07,1.48517
1565.21,1.65229
1565.38,1.98889
1565.6,2.56799
1565.93,3.49761
1566.12,3.82417
1566.24,3.88577
1566.42,3.75219
1566.64,3.27721
1566.97,2.39366
1567.1,2.12555
1567.24,1.95495
1567.38,1.91017
1567.52,1.98948
1567.71,2.24702
1568.47,3.62826
1568.66,4.1608
1568.83,4.88339
1569.0,5.98845
1569.24,8.11264
1569.61,11.543
1569.81,12.7122
1569.96,12.9827
1570.15,12.4337
1570.36,10.9195
1570.79,6.61418
1570.95,5.39058
1571.11,4.48885
1571.26,3.9763
1571.45,3.64409
1571.85,3.18643
1572.12,2.66726
1572.53,1.6931
1572.72,1.34757
1572.86,1.17419
1573.01,1.05781
1573.14,1.02367
1573.28,1.05516
1573.41,1.16425
1573.55,1.36352
1573.68,1.66709
1573.83,2.11549
1574.0,2.79687
1574.46,4.96112
1574.65,5.56085
1574.8,5.7046
1574.98,5.47985
1575.17,4.84372
1575.61,2.92075
1575.77,2.3586
1575.92,2.0012
1576.04,1.80945
1576.2,1.67561
1576.39,1.62731
1576.65,1.68624
1576.83,1.82922
1576.98,2.05965
1577.11,2.38387
1577.24,2.84896
1577.39,3.60189
1577.57,4.79796
1577.96,7.75375
1578.15,8.74967
1578.33,9.10741
1578.51,8.75429
1578.68,7.83738
1579.18,4.03451
1579.34,3.05824
1579.49,2.43123
1579.62,2.04436
1579.72,1.83749
1579.83,1.72304
1579.94,1.68446
1580.1,1.73381
1580.38,1.98065
1580.69,2.2914
1580.94,2.39771
1580.97,2.39819
1581.24,2.30225
1581.49,2.15585
1581.59,2.13516
1581.74,2.19315
1581.88,2.40431
1582.02,2.75199
1582.17,3.36012
1582.38,4.54312
1582.71,6.44729
1582.9,7.14427
1583.04,7.31987
1583.2,7.10389
1583.42,6.23469
1583.8,4.21257
1583.97,3.54414
1584.1,3.22676
1584.25,3.06257
1584.3,3.05416
1584.45,3.14348
1584.74,3.60764
1585.02,4.05416
1585.22,4.16099
1585.45,4.00437
1585.68,3.57704
1586.24,2.17204
1586.46,1.74369
1586.64,1.51682
1586.78,1.41629
1586.88,1.39055
1587.03,1.41708
1587.22,1.5543
1587.74,2.1661
1587.96,2.29849
1588.0,2.30209
1588.21,2.21323
1588.49,1.88957
1588.79,1.49407
1588.94,1.36933
1589.09,1.33247
1589.22,1.39295
1589.36,1.53759
1589.53,1.85316
1590.02,3.04851
1590.22,3.34908
1590.34,3.40425
1590.54,3.26722
1590.73,2.89865
1591.19,1.77822
1591.37,1.4352
1591.52,1.24687
1591.68,1.11475
1591.9,1.02036
1592.3,0.979897
1593.02,0.940827
1593.27,0.956376
1593.46,1.01728
1593.64,1.13026
1593.81,1.31834
1593.99,1.60676
1594.32,2.2999
1594.56,2.78252
1594.76,3.02572
1594.87,3.06158
1595.06,2.94759
1595.27,2.60498
1595.76,1.54386
1595.94,1.23612
1596.11,1.02099
1596.29,0.882084
1596.48,0.795067
1596.68,0.75549
1596.81,0.747439
1597.06,0.767862
1597.22,0.815997
1597.38,0.909652
1597.52,1.0444
1597.67,1.25877
1597.82,1.56813
1597.98,2.05194
1598.21,2.90178
1598.57,4.36821
1598.76,4.88143
1598.91,5.00812
1599.08,4.84463
1599.29,4.27824
1599.77,2.40649
1599.94,1.90255
1600.1,1.55351
1600.24,1.35499
1600.34,1.2625
1600.48,1.20094
1600.56,1.19222
1600.7,1.21335
1600.93,1.32976
1601.15,1.54276
1601.37,1.86834
1601.59,2.33485
1601.83,3.01492
1602.13,4.1491
1602.63,6.14765
1602.89,6.82445
1603.1,6.99739
1603.28,6.85612
1603.6,6.07779
1604.17,4.13489
1604.42,3.5385
1604.64,3.28607
1604.72,3.26604
1604.94,3.39449
1605.24,3.89438
1605.53,4.41618
1605.73,4.54391
1605.93,4.3862
1606.18,3.84838
1606.58,2.68368
1606.76,2.30521
1606.89,2.12442
1607.03,2.04408
1607.07,2.03867
1607.27,2.11839
1607.83,2.70285
1608.01,2.76435
1608.24,2.6616
1608.53,2.313
1608.93,1.74645
1609.15,1.53726
1609.36,1.41362
1609.62,1.34846
1609.74,1.33852
1610.15,1.36686
1610.56,1.47804
1610.76,1.59771
1610.96,1.80523
1611.08,2.02532
1611.23,2.41394
1611.36,2.90389
1611.49,3.58303
1611.63,4.62294
1611.78,6.05142
1611.97,8.43425
1612.47,15.458
1612.7,17.6623
1612.9,18.3803
1612.92,18.3855
1613.14,17.6801
1613.39,15.3747
1613.99,8.13282
1614.19,6.07378
1614.36,4.84255
1614.52,3.94898
1614.67,3.41674
1614.82,3.05065
1614.94,2.88194
1615.11,2.79314
1615.28,2.84102
1615.45,3.01069
1615.68,3.43807
1616.0,4.32719
1616.42,5.56342
1616.69,5.95937
1616.78,5.98652
1617.05,5.81497
1617.52,5.35991
1617.55,5.35437
1617.77,5.47646
1617.98,5.887
1618.27,6.87175
1618.63,8.66966
1619.11,11.3286
1619.4,12.3938
1619.69,12.7189
1620.24,12.4097
1620.77,12.6556
1621.1,12.2483
1621.54,10.4727
1621.91,8.95444
1622.33,7.9127
1622.78,7.30448
1622.92,7.23706
1623.13,7.36836
1623.32,7.79855
1623.59,8.99878
1624.0,11.2584
1624.23,11.8211
1624.26,11.8269
1624.45,11.4223
1624.69,10.1051
1625.05,7.53502
1625.21,6.75829
1625.39,6.2801
1625.48,6.2225
1625.72,6.44963
1626.09,6.9711
1626.14,6.98365
1626.39,6.75581
1626.95,5.40049
1627.25,5.01415
1627.78,4.60907
1628.45,3.56931
1628.67,3.41065
1628.78,3.40916
1629.01,3.56243
1629.31,4.06044
1629.73,5.08382
1630.55,7.41008
1631.05,8.32308
1631.41,8.51601
1631.84,8.25495
1632.57,7.03101
1633.24,5.84234
1634.09,4.88644
1635.11,3.57388
1635.4,3.33685
1635.55,3.29761
1635.76,3.37262
1636.01,3.70312
1636.33,4.46001
1636.71,5.43612
1636.95,5.66688
1637.15,5.48399
1637.4,4.87083
1637.89,3.22296
1638.13,2.65826
1638.33,2.36573
1638.62,2.1185
1639.55,1.70193
1640.31,1.25447
1640.6,1.15117
1640.92,1.12156
1642.29,1.27678
1643.11,1.33618
1643.7,1.448
1644.09,1.61853
1644.36,1.83321
1644.6,2.13152
1644.83,2.57898
1645.06,3.21549
1645.33,4.18557
1645.9,6.56199
1646.14,7.22413
1646.36,7.44695
1646.6,7.20697
1646.9,6.34138
1647.49,4.12368
1647.79,3.26
1648.06,2.7209
1648.33,2.36517
1648.61,2.16242
1648.77,2.12974
1649.01,2.22185
1649.22,2.46415
1649.45,2.92171
1649.92,4.03043
1650.15,4.31548
1650.22,4.33305
1650.45,4.16114
1650.74,3.57529
1651.06,2.87134
1651.25,2.60607
1651.4,2.51826
1651.48,2.51778
1651.72,2.65751
1652.2,3.11891
1652.36,3.16575
1652.6,3.05698
1653.01,2.53863
1653.34,2.15726
1653.56,2.01327
1653.72,1.98202
1654.02,2.03537
1654.53,2.22183
1654.72,2.24839
1655.01,2.18735
1655.33,1.97381
1655.9,1.45876
1656.14,1.30785
1656.37,1.25327
1656.52,1.28234
1656.7,1.39463
1656.92,1.62733
1657.51,2.48056
1658.08,3.03601
1658.28,3.37234
1658.51,4.01012
1658.95,5.56623
1659.18,6.00515
1659.25,6.03693
1659.45,5.81717
1659.7,5.066
1660.12,3.51658
1660.34,2.92495
1660.62,2.44631
1661.23,1.7162
1661.51,1.47217
1661.69,1.39041
1661.75,1.38036
1661.94,1.40655
1662.14,1.51466
1662.47,1.84817
1663.21,2.70853
1663.45,3.15215
1663.68,3.80672
1664.18,5.56266
1664.39,5.97044
1664.47,6.00545
1664.67,5.78698
1664.91,5.04668
1665.35,3.30776
1665.55,2.74575
1665.69,2.46193
1665.84,2.28994
1666.03,2.20521
1666.23,2.24655
1666.52,2.47955
1666.82,2.89131
1667.1,3.47866
1667.39,4.34297
1667.69,5.52969
1668.07,7.54012
1668.69,11.6159
1669.08,14.0715
1669.41,15.2213
1669.54,15.333
1669.79,14.9529
1670.12,13.45
