92-U-238(n,&gamma;) ENDF/B-VII.1
984.963,0.527138
985.092,0.402726
985.208,0.319495
985.311,0.267542
985.414,0.233213
985.542,0.209228
985.697,0.198867
985.748,0.198292
986.005,0.206656
986.52,0.245345
987.044,0.301886
987.502,0.37065
987.934,0.460919
988.3,0.567684
988.626,0.69898
988.937,0.875149
989.164,1.05253
989.4,1.30566
989.589,1.58807
989.746,1.91016
989.903,2.35843
990.039,2.90922
990.165,3.62754
990.269,4.45455
990.369,5.51103
990.461,6.79496
990.552,8.46032
990.654,10.8722
990.77,14.4353
990.891,19.2926
991.044,26.987
991.422,49.0773
991.57,55.5407
991.732,58.6662
991.756,58.7221
991.916,56.3343
992.076,49.794
992.511,24.6369
992.647,18.1398
992.765,13.6646
992.867,10.6246
992.977,8.11567
993.079,6.37205
993.185,5.02795
993.291,4.04174
993.409,3.24845
993.537,2.63581
993.668,2.19333
993.825,1.82625
993.977,1.59088
994.166,1.41659
994.354,1.33202
994.787,1.21407
995.005,1.07782
995.513,0.634527
995.697,0.513623
995.882,0.429203
996.067,0.372737
996.343,0.318194
996.769,0.263677
997.29,0.216341
997.662,0.192775
997.914,0.18573
998.122,0.19001
998.34,0.207007
998.766,0.253382
998.91,0.258514
999.108,0.248806
999.514,0.198436
999.676,0.187871
999.723,0.187087
999.921,0.194124
1000.27,0.218254
1000.34,0.219299
1000.52,0.210626
1000.73,0.181933
1001.1,0.119974
1001.27,0.0982171
1001.44,0.0837659
1001.61,0.07503
1001.82,0.0690793
1002.19,0.0632838
1002.71,0.0583505
1002.95,0.0575561
1003.26,0.0598914
1003.82,0.0707014
1003.93,0.0713207
1004.16,0.0686745
1004.71,0.0511881
1004.9,0.0477886
1004.98,0.0475474
1005.1,0.0488148
1005.23,0.0531052
1005.36,0.0612785
1005.49,0.0740477
1005.63,0.0931038
1005.99,0.151685
1006.16,0.16998
1006.27,0.17387
1006.41,0.167943
1006.57,0.148558
1006.96,0.082697
1007.09,0.0644221
1007.22,0.051553
1007.35,0.0428492
1007.48,0.0375553
1007.62,0.0340835
1007.81,0.0318524
1008.19,0.0304153
1008.76,0.0299086
1009.34,0.0307396
1009.63,0.032617
1009.78,0.0349842
1009.9,0.0390937
1009.98,0.0434447
1010.05,0.0502361
1010.11,0.0587099
1010.17,0.0708895
1010.23,0.0882331
1010.29,0.109821
1010.35,0.138863
1010.4,0.177479
1010.46,0.228156
1010.52,0.30212
1010.58,0.396207
1010.64,0.530082
1010.72,0.719384
1010.79,0.983797
1010.88,1.34578
1010.97,1.83643
1011.09,2.63388
1011.43,5.17679
1011.57,5.93196
1011.71,6.20634
1011.71,6.20699
1011.84,5.99759
1011.97,5.36254
1012.17,3.93572
1012.37,2.39902
1012.49,1.65315
1012.58,1.20407
1012.66,0.892648
1012.73,0.675266
1012.8,0.503613
1012.86,0.373757
1012.93,0.280032
1012.98,0.214283
1013.04,0.164124
1013.1,0.12641
1013.15,0.10063
1013.2,0.0811598
1013.26,0.0665925
1013.32,0.0539712
1013.38,0.0452004
1013.45,0.0391282
1013.54,0.0335009
1013.63,0.0299075
1013.78,0.0268951
1013.97,0.0247372
1014.26,0.0228488
1014.84,0.0206917
1015.81,0.0189535
1016.83,0.0183765
1017.71,0.0187137
1018.59,0.0201006
1019.25,0.0223561
1019.8,0.0257249
1020.19,0.0295712
1020.5,0.034283
1020.74,0.0397305
1020.93,0.0463123
1021.07,0.0541225
1021.18,0.0640081
1021.26,0.0750277
1021.33,0.0877973
1021.39,0.105912
1021.46,0.131854
1021.51,0.163669
1021.57,0.20724
1021.62,0.266607
1021.68,0.341975
1021.73,0.445746
1021.79,0.582698
1021.84,0.761362
1021.9,1.01537
1021.96,1.3326
1022.03,1.78145
1022.09,2.35262
1022.16,3.16433
1022.25,4.36579
1022.34,6.09861
1022.47,8.78544
1022.81,17.732
1022.96,20.6146
1023.1,21.6914
1023.11,21.7057
1023.24,20.9367
1023.37,18.7964
1023.58,13.6557
1023.78,8.38995
1023.89,5.97412
1023.98,4.31515
1024.07,3.12534
1024.14,2.34222
1024.2,1.7502
1024.26,1.33308
1024.32,1.0064
1024.38,0.754714
1024.44,0.577684
1024.49,0.446355
1024.55,0.340882
1024.6,0.262185
1024.66,0.204007
1024.72,0.161307
1024.77,0.130132
1024.83,0.107409
1024.9,0.0874124
1024.96,0.0757659
1025.05,0.0636092
1025.16,0.0540179
1025.27,0.0477905
1025.45,0.0412402
1025.71,0.0351484
1026.04,0.030374
1026.29,0.0281744
1026.71,0.0264219
1026.8,0.0263411
1027.11,0.0270678
1027.25,0.0283602
1027.39,0.0311882
1027.5,0.0355049
1027.57,0.0403687
1027.64,0.0478452
1027.7,0.0575843
1027.77,0.0716282
1027.82,0.0883708
1027.87,0.110911
1027.93,0.140938
1027.98,0.180532
1028.03,0.232122
1028.09,0.298555
1028.15,0.398827
1028.21,0.526328
1028.28,0.704712
1028.35,0.952273
1028.43,1.29091
1028.51,1.74919
1028.61,2.43241
1028.76,3.6283
1029.04,6.062
1029.18,6.8967
1029.31,7.23202
1029.32,7.23394
1029.45,6.98423
1029.58,6.28778
1029.78,4.65636
1029.99,2.82051
1030.1,1.98646
1030.19,1.45859
1030.28,1.05227
1030.35,0.770029
1030.42,0.576979
1030.48,0.42699
1030.54,0.327297
1030.6,0.251551
1030.65,0.19299
1030.71,0.14828
1030.76,0.114576
1030.82,0.0894428
1030.88,0.0709059
1030.93,0.057345
1030.99,0.04633
1031.06,0.0380916
1031.14,0.0321571
1031.22,0.0283637
1031.31,0.0255139
1031.44,0.0233227
1031.62,0.0217828
1031.75,0.0215681
1031.87,0.0222272
1031.97,0.0237185
1032.04,0.0259737
1032.11,0.0291527
1032.17,0.0339668
1032.24,0.0410928
1032.29,0.049434
1032.35,0.0606459
1032.4,0.0755212
1032.46,0.0949735
1032.51,0.120073
1032.58,0.159307
1032.64,0.210575
1032.71,0.276149
1032.79,0.373605
1032.87,0.515973
1032.97,0.718144
1033.1,1.0303
1033.43,2.00954
1033.58,2.30061
1033.72,2.41306
1033.73,2.41368
1033.86,2.31801
1034.02,2.00795
1034.41,0.899298
1034.52,0.625335
1034.61,0.4614
1034.69,0.339693
1034.77,0.251431
1034.83,0.188397
1034.9,0.143785
1034.96,0.109046
1035.02,0.0827098
1035.08,0.0647867
1035.13,0.0512181
1035.18,0.0420502
1035.25,0.0335568
1035.31,0.0275487
1035.37,0.0233392
1035.45,0.019942
1035.52,0.0177491
1035.6,0.0163234
1035.7,0.0151375
1035.9,0.0139291
1036.3,0.0129119
1037.2,0.012078
1037.91,0.0119348
1039.22,0.0123623
1039.48,0.0128813
1039.61,0.0135518
1039.74,0.0148629
1039.84,0.0165606
1039.93,0.0191881
1040.04,0.0232892
1040.13,0.0289158
1040.23,0.0365318
1040.34,0.0477119
1040.49,0.0671014
1040.82,0.115463
1040.97,0.129775
1041.11,0.134766
1041.23,0.130536
1041.38,0.116636
1041.79,0.0581122
1041.92,0.0438957
1042.02,0.0346727
1042.11,0.0284761
1042.21,0.0235922
1042.31,0.0203107
1042.43,0.0179286
1042.55,0.016679
1042.76,0.0159507
1042.85,0.0159137
1043.64,0.0171277
1044.56,0.0195616
1045.29,0.0226229
1045.57,0.0248283
1045.71,0.0270767
1045.82,0.0305552
1045.92,0.0353415
1046.0,0.041957
1046.07,0.0503084
1046.14,0.0621101
1046.21,0.0785185
1046.28,0.10091
1046.35,0.130847
1046.42,0.170004
1046.49,0.220053
1046.57,0.294195
1046.66,0.401707
1046.78,0.570751
1046.95,0.881905
1047.19,1.31595
1047.33,1.49349
1047.47,1.56062
1047.48,1.5607
1047.61,1.49938
1047.76,1.31966
1048.05,0.791802
1048.19,0.544876
1048.31,0.390695
1048.4,0.291278
1048.48,0.222369
1048.55,0.174643
1048.63,0.137334
1048.7,0.109993
1048.78,0.0905837
1048.84,0.078861
1048.93,0.0684937
1049.03,0.0613943
1049.16,0.0580734
1049.21,0.0577405
1049.38,0.0585318
1049.72,0.0646527
1050.19,0.0774548
1050.6,0.0934288
1051.0,0.114475
1051.36,0.141898
1051.67,0.175038
1051.93,0.213434
1052.15,0.258706
1052.35,0.315379
1052.5,0.373774
1052.65,0.457179
1052.76,0.548669
1052.85,0.652003
1052.94,0.797555
1053.02,0.976678
1053.09,1.22608
1053.17,1.55525
1053.23,1.94241
1053.3,2.45009
1053.36,3.11028
1053.44,4.07033
1053.51,5.35706
1053.59,7.19989
1053.68,9.76068
1053.77,13.0295
1053.87,17.9878
1054.03,26.6845
1054.32,45.2789
1054.48,52.3213
1054.63,54.7033
1054.64,54.7101
1054.78,52.5703
1054.92,46.5176
1055.18,30.8726
1055.36,19.9949
1055.48,14.1784
1055.57,10.4564
1055.66,7.78476
1055.74,5.80915
1055.81,4.42027
1055.89,3.37791
1055.96,2.56918
1056.03,2.03407
1056.09,1.6254
1056.16,1.28504
1056.24,1.01958
1056.32,0.829495
1056.41,0.676193
1056.51,0.558057
1056.61,0.477264
1056.74,0.406571
1056.87,0.364373
1057.01,0.343323
1057.13,0.339102
1057.24,0.345692
1057.65,0.396863
1057.74,0.400234
1057.92,0.386169
1058.1,0.342153
1058.53,0.190943
1058.69,0.148593
1058.83,0.118241
1058.96,0.100331
1059.12,0.0845071
1059.28,0.0745982
1059.54,0.0650333
1059.99,0.0550171
1060.53,0.0473556
1060.88,0.0447852
1061.06,0.0459458
1061.15,0.0482567
1061.24,0.0527858
1061.33,0.0609164
1061.4,0.0725874
1061.48,0.0891152
1061.54,0.108886
1061.6,0.135539
1061.66,0.170803
1061.73,0.22415
1061.8,0.294368
1061.88,0.397367
1061.96,0.529494
1062.06,0.734425
1062.17,1.03856
1062.35,1.6298
1062.59,2.39915
1062.73,2.72508
1062.87,2.82761
1063.01,2.71769
1063.16,2.3619
1063.56,1.05718
1063.67,0.7473
1063.77,0.537188
1063.85,0.400927
1063.92,0.304658
1063.99,0.22904
1064.05,0.177428
1064.11,0.137228
1064.17,0.106427
1064.23,0.0832106
1064.3,0.0659656
1064.36,0.0535116
1064.42,0.0434857
1064.49,0.0365654
1064.57,0.0312021
1064.66,0.0273901
1064.78,0.0246489
1064.96,0.0224825
1065.23,0.021047
1065.69,0.0202569
1065.92,0.0206637
1066.09,0.0220082
1066.19,0.0238975
1066.29,0.0274787
1066.36,0.0314534
1066.43,0.0373959
1066.48,0.0448763
1066.54,0.0552647
1066.6,0.0695105
1066.66,0.0887813
1066.72,0.114481
1066.78,0.148229
1066.84,0.191864
1066.91,0.255947
1066.98,0.344646
1067.06,0.468379
1067.14,0.637961
1067.24,0.880967
1067.36,1.25589
1067.73,2.61085
1067.88,2.98538
1068.02,3.10402
1068.16,2.98017
1068.29,2.66426
1068.51,1.88368
1068.71,1.16285
1068.83,0.804934
1068.92,0.58953
1069.0,0.432161
1069.08,0.320782
1069.14,0.24145
1069.21,0.179959
1069.27,0.137365
1069.33,0.104678
1069.39,0.0821466
1069.44,0.0645479
1069.5,0.0512692
1069.56,0.0413573
1069.62,0.0332602
1069.69,0.0270328
1069.76,0.0228426
1069.84,0.0195879
1069.93,0.017553
1070.04,0.0159227
1070.2,0.0146061
1070.48,0.0135088
1070.93,0.0126585
1071.46,0.0123914
1071.93,0.0129568
1072.12,0.0137311
1072.26,0.0150071
1072.36,0.0166187
1072.43,0.0185622
1072.5,0.0215104
1072.57,0.0259705
1072.63,0.0313518
1072.69,0.0388343
1072.75,0.0491337
1072.81,0.0631401
1072.86,0.0819493
1072.92,0.106853
1072.98,0.139784
1073.05,0.18442
1073.11,0.248093
1073.18,0.329862
1073.26,0.442928
1073.34,0.610045
1073.45,0.862056
1073.58,1.25846
1073.92,2.41464
1074.06,2.75053
1074.2,2.88541
1074.21,2.88638
1074.35,2.78421
1074.48,2.49663
1074.68,1.84788
1074.89,1.13035
1075.01,0.791818
1075.1,0.575395
1075.18,0.423942
1075.26,0.318567
1075.33,0.235727
1075.4,0.174686
1075.46,0.131458
1075.52,0.101754
1075.57,0.0787582
1075.63,0.0611901
1075.68,0.0479278
1075.74,0.0380331
1075.8,0.0307236
1075.85,0.025373
1075.92,0.0206898
1075.99,0.0175652
1076.06,0.0154813
1076.15,0.0138588
1076.29,0.0123382
1076.49,0.0112917
1076.89,0.0103316
1077.48,0.00974573
1077.88,0.00965893
1078.43,0.00988254
1078.98,0.0106107
1079.39,0.011765
1079.59,0.0128129
1079.77,0.0143937
1079.89,0.0164756
1079.97,0.0190042
1080.04,0.0221115
1080.11,0.0268281
1080.17,0.0329738
1080.23,0.0402865
1080.28,0.0501428
1080.33,0.0633227
1080.39,0.0808034
1080.44,0.103759
1080.49,0.133585
1080.55,0.171899
1080.61,0.229776
1080.67,0.296938
1080.73,0.390707
1080.8,0.530555
1080.87,0.708188
1080.96,0.96291
1081.06,1.36342
1081.19,1.9581
1081.51,3.75457
1081.67,4.39985
1081.81,4.63883
1081.83,4.64337
1081.97,4.47582
1082.1,4.00459
1082.31,2.9118
1082.52,1.75362
1082.64,1.22712
1082.74,0.879294
1082.82,0.645774
1082.89,0.483377
1082.96,0.359533
1083.02,0.271584
1083.09,0.203344
1083.14,0.155893
1083.2,0.119233
1083.26,0.0914161
1083.31,0.0706301
1083.37,0.0550812
1083.42,0.0435657
1083.47,0.0359235
1083.54,0.0289438
1083.6,0.0240511
1083.67,0.0200784
1083.76,0.0171359
1083.86,0.0150922
1083.98,0.0135869
1084.18,0.0122403
1084.49,0.0111219
1084.94,0.0101986
1085.54,0.00960694
1086.44,0.00936432
1087.66,0.00966291
1088.47,0.0101727
1088.97,0.0107579
1089.17,0.0112911
1089.33,0.0121358
1089.45,0.0134918
1089.55,0.0153338
1089.66,0.0182212
1089.75,0.0223883
1089.84,0.0275914
1089.93,0.0345306
1090.03,0.045159
1090.14,0.060888
1090.3,0.0881808
1090.6,0.144503
1090.74,0.164702
1090.89,0.172793
1090.9,0.172852
1091.03,0.167768
1091.18,0.149439
1091.46,0.0994474
1091.62,0.0705187
1091.75,0.0526213
1091.85,0.0416938
1091.95,0.0335804
1092.05,0.0279117
1092.16,0.0239142
1092.28,0.0215773
1092.4,0.0205582
1092.5,0.0203601
1092.75,0.0213509
1093.07,0.0242647
1093.26,0.0274424
1093.4,0.0314681
1093.49,0.0357044
1093.57,0.0413651
1093.65,0.0499522
1093.71,0.0608309
1093.77,0.0734325
1093.83,0.0903653
1093.88,0.112973
1093.94,0.146364
1094.0,0.191243
1094.06,0.250777
1094.12,0.328608
1094.19,0.439118
1094.26,0.581839
1094.32,0.762475
1094.4,1.02818
1094.49,1.40478
1094.59,1.94304
1094.72,2.80259
1095.05,5.31562
1095.21,6.11983
1095.35,6.41417
1095.36,6.4155
1095.49,6.19524
1095.63,5.52381
1095.84,4.03654
1096.05,2.47404
1096.17,1.72303
1096.27,1.26248
1096.35,0.936139
1096.43,0.711031
1096.5,0.545373
1096.57,0.437387
1096.63,0.357373
1096.68,0.308082
1096.74,0.27446
1096.79,0.254952
1096.85,0.24862
1096.9,0.255152
1096.95,0.274941
1097.01,0.309148
1097.07,0.364067
1097.13,0.455051
1097.19,0.568384
1097.26,0.738206
1097.33,0.966059
1097.39,1.26675
1097.46,1.66762
1097.53,2.22871
1097.61,2.95297
1097.69,3.9867
1097.77,5.34212
1097.87,7.28631
1097.97,10.0362
1098.1,14.1973
1098.53,30.0894
1098.68,34.148
1098.83,35.3745
1098.97,33.9765
1099.12,29.9636
1099.36,20.3903
1099.55,12.9316
1099.67,9.25729
1099.77,6.58974
1099.85,4.85621
1099.93,3.60237
1100.0,2.72377
1100.06,2.03744
1100.12,1.57825
1100.18,1.21786
1100.24,0.938717
1100.3,0.733958
1100.35,0.576757
1100.41,0.457138
1100.47,0.357185
1100.53,0.284792
1100.6,0.232568
1100.67,0.191459
1100.73,0.16283
1100.82,0.140089
1100.9,0.125169
1101.01,0.113693
1101.11,0.110178
1101.2,0.113295
1101.28,0.122975
1101.36,0.141826
1101.43,0.167265
1101.49,0.204656
1101.56,0.257681
1101.63,0.325043
1101.69,0.42089
1101.76,0.546656
1101.84,0.728104
1101.92,0.986699
1102.01,1.34759
1102.11,1.87783
1102.25,2.7178
1102.56,4.91077
1102.72,5.69708
1102.87,5.97211
1102.88,5.97357
1103.02,5.73852
1103.18,4.97745
1103.58,2.24765
1103.69,1.62328
1103.78,1.17231
1103.87,0.868973
1103.94,0.651008
1104.01,0.496557
1104.08,0.376111
1104.14,0.284116
1104.2,0.225153
1104.26,0.17791
1104.32,0.142262
1104.38,0.115724
1104.45,0.0935593
1104.5,0.0802021
1104.58,0.0681672
1104.66,0.0606779
1104.78,0.0546372
1104.93,0.051696
1105.06,0.0512315
1105.39,0.0535094
1105.79,0.0604336
1106.15,0.0706225
1106.44,0.0836061
1106.71,0.100889
1106.94,0.122366
1107.09,0.144767
1107.21,0.167974
1107.31,0.199541
1107.4,0.239588
1107.47,0.287683
1107.55,0.356142
1107.62,0.442981
1107.68,0.563562
1107.74,0.698842
1107.8,0.87547
1107.85,1.10459
1107.91,1.39934
1107.97,1.83218
1108.04,2.41311
1108.1,3.16135
1108.18,4.26271
1108.26,5.81107
1108.34,7.87686
1108.43,10.6557
1108.55,14.9928
1108.74,23.8414
1108.96,33.8066
1109.12,38.8692
1109.26,40.5964
1109.27,40.6002
1109.39,39.3061
1109.55,34.7918
1109.77,24.5534
1109.98,15.3025
1110.09,10.919
1110.19,7.84965
1110.28,5.82817
1110.35,4.3952
1110.43,3.28562
1110.5,2.49599
1110.56,1.94901
1110.63,1.54428
1110.69,1.25484
1110.76,1.05705
1110.83,0.920826
1110.9,0.849368
1110.98,0.824355
1111.1,0.84879
1111.39,0.983707
1111.49,0.999526
1111.64,0.965689
1111.77,0.880938
1111.99,0.66532
1112.23,0.403201
1112.36,0.287891
1112.46,0.217818
1112.56,0.168512
1112.65,0.130931
1112.74,0.103242
1112.82,0.0853039
1112.9,0.0722426
1113.0,0.0609996
1113.13,0.0526243
1113.24,0.0481089
1113.39,0.0454446
1113.46,0.0452399
1113.61,0.0472776
1113.72,0.0514229
1113.84,0.0599453
1113.96,0.0715057
1114.1,0.0905083
1114.34,0.133567
1114.56,0.170743
1114.72,0.186506
1114.8,0.188691
1114.94,0.182161
1115.09,0.163117
1115.53,0.0805123
1115.67,0.0598156
1115.79,0.0461937
1115.89,0.0376673
1116.0,0.0315974
1116.1,0.0274585
1116.24,0.0240692
1116.43,0.0217885
1116.74,0.0204988
1116.99,0.0202684
1117.24,0.0206994
1117.41,0.0220918
1117.53,0.024342
1117.61,0.0273932
1117.69,0.0313697
1117.76,0.0372502
1117.83,0.0457886
1117.9,0.0579479
1117.96,0.0729643
1118.03,0.0928846
1118.1,0.122162
1118.17,0.159427
1118.24,0.210638
1118.33,0.287465
1118.42,0.384614
1118.53,0.54026
1118.68,0.808269
1118.97,1.34373
1119.12,1.52813
1119.26,1.60381
1119.27,1.60441
1119.41,1.5473
1119.55,1.37452
1119.77,0.97587
1119.97,0.616521
1120.09,0.439705
1120.18,0.324884
1120.26,0.244168
1120.34,0.180599
1120.41,0.138191
1120.48,0.105333
1120.55,0.0804113
1120.61,0.064605
1120.67,0.052446
1120.74,0.0416631
1120.81,0.0340548
1120.88,0.028775
1120.95,0.0251642
1121.04,0.022103
1121.16,0.0200314
1121.29,0.0188166
1121.62,0.0177973
1122.16,0.017458
1123.36,0.0180316
1123.96,0.0187893
1124.26,0.0200738
1124.45,0.0221853
1124.59,0.0250869
1124.72,0.0293409
1124.85,0.0354795
1125.01,0.0457438
1125.45,0.0813939
1125.62,0.0896483
1125.72,0.0910158
1125.86,0.088712
1125.99,0.0818088
1126.43,0.0482629
1126.59,0.0388898
1126.73,0.0332
1126.87,0.0296127
1127.01,0.0276489
1127.21,0.0266475
1127.28,0.0266275
1127.69,0.0278567
1128.38,0.0317776
1128.93,0.0366125
1129.27,0.0415244
1129.45,0.0460895
1129.59,0.0525437
1129.69,0.0604592
1129.77,0.071375
1129.84,0.0851335
1129.91,0.105229
1129.98,0.130977
1130.04,0.166678
1130.1,0.215662
1130.16,0.282005
1130.23,0.37063
1130.29,0.480805
1130.35,0.638454
1130.42,0.841607
1130.49,1.1274
1130.57,1.52514
1130.66,2.0693
1130.75,2.84227
1130.88,4.06305
1131.25,8.23129
1131.4,9.38396
1131.54,9.80277
1131.55,9.80335
1131.69,9.41115
1131.85,8.23271
1132.14,4.90833
1132.3,3.26349
1132.41,2.31751
1132.5,1.69886
1132.58,1.26267
1132.65,0.960849
1132.73,0.724196
1132.8,0.542832
1132.86,0.423905
1132.92,0.332479
1132.98,0.263293
1133.04,0.211728
1133.1,0.173872
1133.17,0.142743
1133.25,0.120543
1133.32,0.106645
1133.42,0.0956067
1133.51,0.0909086
1133.68,0.0875189
1134.01,0.0897117
1134.52,0.100752
1134.82,0.11227
1135.07,0.128067
1135.37,0.156309
1135.88,0.212495
1136.22,0.232813
1136.69,0.252072
1136.98,0.280471
1137.27,0.329028
1137.56,0.398394
1137.8,0.480835
1138.02,0.582199
1138.22,0.706491
1138.38,0.850227
1138.54,1.04668
1138.66,1.26512
1138.77,1.53642
1138.86,1.8664
1138.96,2.33198
1139.06,2.97236
1139.15,3.78077
1139.24,4.85115
1139.33,6.26006
1139.42,8.00606
1139.51,10.5195
1139.63,14.2522
1139.77,20.1101
1140.03,33.2459
1140.26,44.0806
1140.41,48.6903
1140.53,49.7661
1140.69,47.8267
1140.85,41.9165
1141.3,19.7451
1141.43,14.3796
1141.53,10.9092
1141.63,8.31399
1141.73,6.296
1141.81,4.9017
1141.9,3.83637
1141.99,3.03298
1142.08,2.41798
1142.18,1.93526
1142.27,1.58428
1142.37,1.32597
1142.48,1.10859
1142.61,0.923201
1142.77,0.758242
1142.97,0.618737
1143.21,0.499947
1143.49,0.399458
1143.8,0.322553
1144.14,0.26179
1144.5,0.215843
1144.82,0.186092
1145.09,0.172247
1145.22,0.170383
1145.41,0.176477
1145.6,0.194126
1146.05,0.260176
1146.25,0.273186
1146.27,0.273302
1146.44,0.264297
1146.63,0.233439
1147.05,0.143336
1147.21,0.116418
1147.36,0.0985667
1147.49,0.0899346
1147.64,0.0856315
1147.69,0.0855064
1147.85,0.0888857
1148.07,0.100631
1148.4,0.121822
1148.6,0.127957
1148.62,0.128011
1148.8,0.123584
1149.01,0.109107
1149.38,0.0744253
1149.59,0.0605226
1149.75,0.0530221
1149.95,0.0473085
1150.19,0.0437611
1150.6,0.0412546
1150.67,0.0411331
1150.87,0.0417278
1151.0,0.0437831
1151.1,0.0471285
1151.2,0.0531147
1151.28,0.0611711
1151.36,0.0732498
1151.45,0.0908251
1151.53,0.115514
1151.61,0.149102
1151.7,0.193332
1151.79,0.256008
1151.9,0.348958
1152.04,0.505619
1152.39,0.945816
1152.56,1.08609
1152.7,1.12895
1152.84,1.08539
1152.99,0.963061
1153.24,0.655362
1153.43,0.425596
1153.55,0.308031
1153.64,0.236382
1153.73,0.181449
1153.81,0.147243
1153.88,0.125426
1153.95,0.114267
1154.01,0.110295
1154.06,0.112552
1154.13,0.122254
1154.19,0.140087
1154.26,0.170787
1154.34,0.213981
1154.42,0.278299
1154.51,0.370878
1154.61,0.506715
1154.74,0.727871
1155.11,1.48452
1155.27,1.71582
1155.42,1.7981
1155.43,1.79852
1155.57,1.73651
1155.72,1.52907
1155.97,1.0418
1156.16,0.664655
1156.28,0.470166
1156.38,0.341236
1156.46,0.256673
1156.55,0.191012
1156.62,0.145947
1156.7,0.111985
1156.77,0.089404
1156.84,0.0720051
1156.91,0.0594715
1156.97,0.05057
1157.06,0.043389
1157.14,0.0388847
1157.25,0.0355682
1157.38,0.0340691
1157.44,0.0339649
1157.57,0.0349168
1157.7,0.0379118
1157.8,0.0423885
1157.88,0.0484886
1157.96,0.0578056
