E(MeV)  pendfb7/Pu239:102
7.39617808e-05  65.2305763
7.3974607e-05  72.8974535
7.39866316e-05  80.5378585
7.4003466e-05  91.8474595
7.40579773e-05  130.374963
7.40760142e-05  142.358159
7.40900429e-05  150.881938
7.41020674e-05  157.442889
7.4114092e-05  163.174474
7.41249141e-05  167.524254
7.41355758e-05  170.984475
7.41477607e-05  173.86215
7.41593043e-05  175.475442
7.41704471e-05  175.977396
7.41833534e-05  175.25754
7.41940954e-05  173.612388
7.42042762e-05  171.209534
7.42150983e-05  167.805366
7.42271229e-05  163.077431
7.42391474e-05  157.463402
7.42551802e-05  148.823584
7.42726635e-05  138.262085
7.43298678e-05  100.791404
7.43476682e-05  89.758894
7.43591329e-05  83.0949458
7.43705976e-05  76.8483804
7.43820623e-05  71.0636713
7.43917168e-05  66.5739605
7.44034832e-05  61.592327
7.44113275e-05  58.5755742
7.44191717e-05  55.8032927
7.4427016e-05  53.2741618
7.44348602e-05  50.9854361
7.44427045e-05  48.9329443
7.44505487e-05  47.1115769
7.44602032e-05  45.1782567
7.44698577e-05  43.5737125
7.44795122e-05  42.2850597
7.44891666e-05  41.2993473
7.44988211e-05  40.6040461
7.45084756e-05  40.187575
7.45181301e-05  40.0396632
7.45277845e-05  40.1517072
7.45368356e-05  40.4869107
7.45458867e-05  41.0410258
7.45549378e-05  41.8121856
7.45639888e-05  42.8004728
7.45730398e-05  44.0080391
7.45820909e-05  45.4391601
7.4591142e-05  47.1002383
7.4600193e-05  48.9998409
7.46092441e-05  51.1487729
7.46182952e-05  53.559925
7.46273463e-05  56.2483047
7.46363973e-05  59.2309034
7.46454484e-05  62.5267223
7.46544995e-05  66.1564299
7.46635506e-05  70.142306
7.46726016e-05  74.5079316
7.46832215e-05  80.1479075
7.46938414e-05  86.3859494
7.47044613e-05  93.2637397
7.47150812e-05  100.822461
7.47247357e-05  108.318241
7.47343902e-05  116.437009
7.47440447e-05  125.203335
7.47536991e-05  134.637714
7.47633536e-05  144.755922
7.47730081e-05  155.56734
7.47826626e-05  167.074241
7.47971443e-05  185.62288
7.4811626e-05  205.65995
7.48261077e-05  227.070584
7.48454167e-05  257.444113
7.49088466e-05  363.515283
7.49245834e-05  388.582767
7.49419614e-05  414.217438
7.49593395e-05  436.866316
7.4972373e-05  451.401232
7.49854065e-05  463.490542
7.4996197e-05  471.45973
7.50107392e-05  479.05104
7.50219944e-05  482.321976
7.50329495e-05  483.261068
7.50415035e-05  482.442912
7.50550098e-05  478.403464
7.50662651e-05  472.530235
7.507677e-05  465.081615
7.50902763e-05  452.891227
7.51056585e-05  435.767121
7.51229165e-05  413.046346
7.5139987e-05  387.677249
7.51653113e-05  346.499321
7.52131461e-05  265.532497
7.52328428e-05  233.771912
7.52459739e-05  213.703493
7.5259105e-05  194.701492
7.52703603e-05  179.346354
7.52816155e-05  164.900901
7.52928708e-05  151.390786
7.5304126e-05  138.824638
7.53153813e-05  127.195322
7.53238227e-05  119.076725
7.53332021e-05  110.64601
7.53425815e-05  102.815838
7.53519609e-05  95.5616294
7.53613402e-05  88.8562424
7.53707196e-05  82.6704485
7.5380099e-05  76.9740391
7.53894784e-05  71.736137
7.53997957e-05  66.4671103
7.54082371e-05  62.5124706
7.54166785e-05  58.8551931
7.542512e-05  55.4741895
7.54335614e-05  52.3493033
7.54448167e-05  48.5478459
7.54560719e-05  45.1244042
7.54673272e-05  42.0391914
7.54785824e-05  39.2559118
7.54879618e-05  37.1432093
7.5499217e-05  34.8300443
7.55104723e-05  32.7335565
7.55217275e-05  30.8295212
7.55329828e-05  29.0963462
7.5544238e-05  27.5149789
7.55554933e-05  26.06855
7.55667485e-05  24.7422582
7.55817555e-05  23.1384321
7.55967625e-05  21.6986032
7.56127075e-05  20.3235671
7.56295904e-05  19.0172007
7.56464733e-05  17.843095
7.56633561e-05  16.7830428
7.5680239e-05  15.8219077
7.56971219e-05  14.9470718
7.57140048e-05  14.1479356
7.57308876e-05  13.4155498
7.57637154e-05  12.1548712
7.57881018e-05  11.3366588
7.58124882e-05  10.6030314
7.58368745e-05  9.94228671
7.58612609e-05  9.34474223
7.58856473e-05  8.80233111
7.59100337e-05  8.30827229
7.593442e-05  7.85682976
7.59625582e-05  7.38253806
7.59906963e-05  6.95214142
7.60188344e-05  6.56027715
7.60469725e-05  6.20239672
7.60751107e-05  5.87461468
7.61032488e-05  5.57359676
7.61313869e-05  5.29646064
7.6159525e-05  5.04070719
7.61970425e-05  4.72924278
7.623456e-05  4.44753492
7.62720775e-05  4.19186859
7.6309595e-05  3.95910206
7.63471125e-05  3.74656206
7.638463e-05  3.55196026
7.64221475e-05  3.37332673
7.6459665e-05  3.20895715
7.65065619e-05  3.02131595
7.65534588e-05  2.85117688
7.66003557e-05  2.69643403
7.66472525e-05  2.55529461
7.66941494e-05  2.42622447
7.67410463e-05  2.30790592
7.68113916e-05  2.14813434
7.68676679e-05  2.03370164
7.69333235e-05  1.91320421
7.69989791e-05  1.80491577
7.70646347e-05  1.70725332
7.71302904e-05  1.61891097
7.7195946e-05  1.53880387
7.72616016e-05  1.46601125
7.73272572e-05  1.39973911
7.74064936e-05  1.32746899
7.74993107e-05  1.25224243
7.75921278e-05  1.18589218
7.76849448e-05  1.12729718
7.77777619e-05  1.07554521
7.78705789e-05  1.0298991
7.7963396e-05  0.989776376
7.8056213e-05  0.954751824
7.81443464e-05  0.925985552
7.82277962e-05  0.902742756
7.8311246e-05  0.883564766
7.83946958e-05  0.869018055
7.84724528e-05  0.860928348
7.8508485e-05  0.859790069
7.85445172e-05  0.861225722
7.85805493e-05  0.866645691
7.86051713e-05  0.873914106
7.86297933e-05  0.885572444
7.86482598e-05  0.898357439
7.86667263e-05  0.915837827
7.86851928e-05  0.939454255
7.86975038e-05  0.959476331
7.87098148e-05  0.983635666
7.87221258e-05  1.01262845
7.87344368e-05  1.04722162
7.87467478e-05  1.08824533
7.87590588e-05  1.13658064
7.87713698e-05  1.19314149
7.87823296e-05  1.25116366
7.87919382e-05  1.30850125
7.88015468e-05  1.37231209
7.88111554e-05  1.44297376
7.8820764e-05  1.52081889
7.88303726e-05  1.60612116
7.88399812e-05  1.69908053
7.88495898e-05  1.79980837
7.88594986e-05  1.91182699
7.88697078e-05  2.03576019
7.88850214e-05  2.23716898
7.89003351e-05  2.45553561
7.89156487e-05  2.68807719
7.89745013e-05  3.63276067
7.89925174e-05  3.9032389
7.90105335e-05  4.14575087
7.9026748e-05  4.33115621
7.90393592e-05  4.44909083
7.905137e-05  4.53718259
7.90629003e-05  4.59766769
7.90768327e-05  4.63750715
7.90846637e-05  4.64347904
7.90965303e-05  4.62983187
7.91090215e-05  4.58627928
7.91210322e-05  4.51714998
7.91336995e-05  4.41702319
7.91457353e-05  4.2981912
7.91690118e-05  4.01281828
7.91851237e-05  3.78191435
7.92045045e-05  3.48073149
7.92499749e-05  2.74723382
7.92678649e-05  2.47337625
7.92812824e-05  2.28009031
7.92969361e-05  2.07063459
7.93081173e-05  1.93272423
7.93192986e-05  1.80509745
7.93304798e-05  1.68795933
7.93416611e-05  1.58129511
7.93528423e-05  1.48490851
7.93640235e-05  1.39844615
7.93752047e-05  1.3214329
7.9386386e-05  1.25330071
7.93975672e-05  1.19341931
7.94087485e-05  1.14111779
7.94199297e-05  1.09571134
7.9431111e-05  1.05651652
7.94422922e-05  1.02286994
7.94534734e-05  0.994137745
7.94646546e-05  0.969725911
7.9479563e-05  0.942955829
7.94944713e-05  0.921731864
7.95093796e-05  0.905046538
7.95317421e-05  0.886699327
7.95541046e-05  0.874378268
7.95839212e-05  0.864471922
7.96188067e-05  0.859131887
7.9647878e-05  0.858049527
7.97002061e-05  0.861076596
7.9769977e-05  0.871765428
7.9839748e-05  0.888057215
7.99095189e-05  0.909159729
7.99798862e-05  0.935079138
8.00514461e-05  0.966227933
8.0123006e-05  1.00235569
8.0194566e-05  1.04367603
8.02661259e-05  1.09041362
8.03376858e-05  1.14275279
8.04164018e-05  1.20689213
8.04951177e-05  1.27777406
8.05953017e-05  1.37685967
8.08796331e-05  1.68526227
8.09674133e-05  1.77459902
8.10389733e-05  1.83952219
8.11105332e-05  1.89470776
8.11820932e-05  1.93823556
8.12536531e-05  1.96894858
8.1325213e-05  1.98660748
8.13920023e-05  1.99191883
8.14635622e-05  1.98707311
8.15589754e-05  1.96735549
8.18195729e-05  1.8844979
8.19242293e-05  1.86164573
8.19940003e-05  1.85724111
8.20460303e-05  1.86256043
8.2097464e-05  1.87803523
8.21317532e-05  1.89611821
8.21660423e-05  1.92287665
8.22003315e-05  1.96193868
8.22260484e-05  2.0029095
8.22517652e-05  2.05844377
8.22689097e-05  2.10662377
8.22860543e-05  2.16674943
8.23031988e-05  2.24230578
8.23188526e-05  2.32856184
8.23292884e-05  2.39737561
8.23397242e-05  2.47697575
8.23501601e-05  2.56908992
8.23605959e-05  2.67567045
8.23710317e-05  2.79891197
8.23814675e-05  2.94125637
8.23919034e-05  3.10539819
8.23997303e-05  3.24456736
8.24075571e-05  3.39897129
8.2415384e-05  3.57001115
8.24232108e-05  3.75914226
8.24310377e-05  3.96788263
8.24388646e-05  4.19778514
8.24466915e-05  4.45043308
8.24545183e-05  4.72741771
8.24623452e-05  5.03033359
8.2470172e-05  5.36073136
8.24791171e-05  5.77392068
8.2488062e-05  6.2270787
8.2497007e-05  6.72214153
8.2505952e-05  7.26077153
8.2514897e-05  7.84431725
8.2523842e-05  8.47374241
8.2532787e-05  9.149559
8.25417319e-05  9.87175317
8.25536586e-05  10.9057443
8.25655852e-05  12.0178964
8.25767665e-05  13.1267734
8.25916749e-05  14.6935582
8.26103103e-05  16.7643094
8.26520536e-05  21.5751018
8.26741246e-05  23.9984368
8.26872507e-05  25.3255312
8.27034427e-05  26.7932617
8.27165627e-05  27.812564
8.27308268e-05  28.7175278
8.27431246e-05  29.3082527
8.27541142e-05  29.6763173
8.2774e-05  29.9388618
8.27865595e-05  29.8314779
8.2799119e-05  29.5148559
8.28106318e-05  29.0471457
8.28237146e-05  28.3216204
8.28354892e-05  27.5064664
8.28494074e-05  26.3675114
8.28661514e-05  24.786737
8.28864032e-05  22.646624
8.29427113e-05  16.2292264
8.29579297e-05  14.5642171
8.29731481e-05  12.9875167
8.29857032e-05  11.7679895
8.29955952e-05  10.8648892
8.30054871e-05  10.015794
8.30153791e-05  9.22242295
8.3025271e-05  8.48557754
8.3035163e-05  7.80517273
8.30450549e-05  7.18040042
8.30549469e-05  6.60978283
8.30623658e-05  6.21618259
8.30697848e-05  5.85092122
8.30772038e-05  5.51288819
8.30846228e-05  5.20088043
8.30920418e-05  4.91362979
8.30994607e-05  4.64982672
8.31068797e-05  4.40812502
8.31142987e-05  4.18717986
8.31217176e-05  3.98565077
8.31291366e-05  3.80220777
8.31390285e-05  3.58352478
8.31489205e-05  3.39174189
8.31588124e-05  3.22405868
8.31687044e-05  3.07784361
8.31785963e-05  2.95066222
8.31884883e-05  2.84027293
8.31983802e-05  2.74463947
8.32082722e-05  2.66191901
8.32231101e-05  2.55849396
8.32379481e-05  2.47564225
8.32527861e-05  2.409381
8.3267624e-05  2.3564561
8.32874079e-05  2.30216917
8.33071918e-05  2.26216241
8.33368676e-05  2.22148575
8.33665435e-05  2.197152
8.34061113e-05  2.18187798
8.34357872e-05  2.17963131
8.3480301e-05  2.18714004
8.35248148e-05  2.20487576
8.35841665e-05  2.24122297
8.36435182e-05  2.28980277
8.37028699e-05  2.34923204
8.37622216e-05  2.4188231
8.38215733e-05  2.4983319
8.38816859e-05  2.58904018
8.39425595e-05  2.69166768
8.40034331e-05  2.8056902
8.40643067e-05  2.9318705
8.41251802e-05  3.0711733
8.41860538e-05  3.22477739
8.42469273e-05  3.3940993
8.43078009e-05  3.58083777
8.43625871e-05  3.76547622
8.44356353e-05  4.03934382
8.44843342e-05  4.2418969
8.4533033e-05  4.4627429
8.45817319e-05  4.70439559
8.46304307e-05  4.97002448
8.46791296e-05  5.26372123
8.47278284e-05  5.59090255
8.47643526e-05  5.86261342
8.48008767e-05  6.16144189
8.48374009e-05  6.4929394
8.4873925e-05  6.86469047
8.49013182e-05  7.17623923
8.49287113e-05  7.52277311
8.49561044e-05  7.91324172
8.49834974e-05  8.36071751
8.50017595e-05  8.70012679
8.50200215e-05  9.08191867
8.50364574e-05  9.4712195
8.50528933e-05  9.91549162
8.50693292e-05  10.4299061
8.50802864e-05  10.8215609
8.50912437e-05  11.2608314
8.51022009e-05  11.7568464
8.51131582e-05  12.3205994
8.51241154e-05  12.9652313
8.51350727e-05  13.7064241
8.51432906e-05  14.3367275
8.51515085e-05  15.0407537
8.51597265e-05  15.8286906
8.51679444e-05  16.7119405
8.51761623e-05  17.7032766
8.51843802e-05  18.8169003
8.51925981e-05  20.0685395
8.51986855e-05  21.0948183
8.52053816e-05  22.3312564
8.52120777e-05  23.6909199
8.52187738e-05  25.1854538
8.52254699e-05  26.8272732
8.5232166e-05  28.6295603
8.52388621e-05  30.6062511
8.52455582e-05  32.772011
8.52522543e-05  35.1421995
8.52589504e-05  37.7328202
8.52656465e-05  40.5604575
8.52723426e-05  43.6421974
8.52790387e-05  46.9955316
8.52857348e-05  50.6382454
8.52924309e-05  54.5882872
8.52991269e-05  58.8635533
8.53049099e-05  62.8313526
8.53122147e-05  68.2265799
8.53195196e-05  74.0702434
8.53268244e-05  80.3831802
8.53341293e-05  87.1851414
8.5341434e-05  94.4936109
8.53487389e-05  102.324556
8.53560437e-05  110.690608
8.53633485e-05  119.601763
8.53730883e-05  132.341857
8.53834367e-05  146.956298
8.53925677e-05  160.764609
8.54016988e-05  175.407213
8.54138735e-05  196.166283
8.54260482e-05  218.224146
8.54400491e-05  244.976488
8.54619636e-05  289.029602
8.54992182e-05  365.489626
8.55186977e-05  403.285286
8.55336727e-05  429.928786
8.55465779e-05  450.56507
8.55605788e-05  469.961065
8.55727535e-05  483.899685
8.55837108e-05  493.85954
8.5597103e-05  502.449179
8.5605826e-05  505.822722
8.56178793e-05  507.518109
8.56288648e-05  506.040645
8.5640132e-05  501.558763
8.5649186e-05  495.835246
8.5659246e-05  487.347329
8.5672324e-05  473.166785
8.5686408e-05  454.289877
8.5699989e-05  433.019438
8.5715582e-05  405.570296
8.573369e-05  370.712717
8.5786505e-05  262.79852
8.580411e-05  228.370094
8.5817188e-05  204.159428
8.5830266e-05  181.375522
8.58400745e-05  165.327501
8.58474938e-05  153.815917
8.58557933e-05  141.598865
8.58640928e-05  130.090303
8.58723923e-05  119.294212
8.58806918e-05  109.207351
8.58889913e-05  99.8200332
8.58972908e-05  91.1169171
8.59055903e-05  83.0778163
8.59128838e-05  76.5421967
8.59191713e-05  71.2904597
8.59254588e-05  66.3793137
8.59317463e-05  61.7952171
8.59380338e-05  57.5241015
8.59443213e-05  53.5515256
8.59506088e-05  49.8628183
8.59568963e-05  46.4432097
8.59631838e-05  43.2779493
8.59694713e-05  40.352413
8.59757588e-05  37.6521972
8.59820463e-05  35.1632006
8.59883338e-05  32.8716955
8.59946213e-05  30.7643865
8.60009088e-05  28.8284599
8.60071963e-05  27.0516226
8.60126979e-05  25.6181379
8.60197713e-05  23.9288149
8.60268447e-05  22.3984538
8.60339182e-05  21.0128572
8.60409916e-05  19.7588322
8.6048065e-05  18.6240623
8.60551385e-05  17.5971539
8.60622119e-05  16.6676447
8.60692854e-05  15.8258717
8.60763588e-05  15.0630386
8.60834322e-05  14.3710873
8.60905057e-05  13.7426937
8.60999369e-05  12.9923595
8.61093682e-05  12.3293319
8.61187994e-05  11.7414683
8.61282307e-05  11.2182303
8.61376619e-05  10.7505532
8.61470932e-05  10.3306303
8.616124e-05  9.77596852
8.61750725e-05  9.3054072
8.6188905e-05  8.89205265
8.62027375e-05  8.52517791
8.62234863e-05  8.04410184
8.6244235e-05  7.62788469
8.62649838e-05  7.26169666
8.62857325e-05  6.9350551
8.63133975e-05  6.54830708
8.63410625e-05  6.20602448
8.63687275e-05  5.89946308
8.64228e-05  5.38086681
8.646304e-05  5.04921146
8.650328e-05  4.75399246
8.654352e-05  4.48890206
8.658376e-05  4.24916416
8.6624e-05  4.03107486
8.666424e-05  3.83170195
8.670448e-05  3.64868179
8.675478e-05  3.43998603
8.680508e-05  3.25076148
8.685538e-05  3.07852331
8.690568e-05  2.92123469
8.695598e-05  2.77720357
8.700628e-05  2.64500779
8.708173e-05  2.46630888
8.71433475e-05  2.3357465
8.72162825e-05  2.19679738
8.72892175e-05  2.07270164
8.73621525e-05  1.96163275
8.74350875e-05  1.86208049
8.75080225e-05  1.77280052
8.75809575e-05  1.69275558
8.76538925e-05  1.62107197
8.77907295e-05  1.50664008
8.7891099e-05  1.43745681
8.79914685e-05  1.37934143
8.8091838e-05  1.33133771
8.81922075e-05  1.29273469
8.8292577e-05  1.26301
8.83929465e-05  1.24185127
8.8493316e-05  1.22922488
8.85870478e-05  1.2253691
8.86673893e-05  1.22847311
8.87678162e-05  1.24123466
8.88347674e-05  1.25565057
8.89017187e-05  1.27522686
8.89686699e-05  1.30045011
8.90356212e-05  1.33192998
8.91025724e-05  1.37042391
8.91661761e-05  1.41434296
8.92264323e-05  1.46346741
8.92866884e-05  1.5209544
8.93469445e-05  1.58806647
8.94072006e-05  1.66636015
8.94523928e-05  1.73356862
8.94975848e-05  1.8091481
8.95427769e-05  1.89429685
8.9587969e-05  1.99045628
8.96348349e-05  2.1036742
8.96683105e-05  2.19423679
8.97017861e-05  2.29402962
8.97352617e-05  2.40425849
8.97687374e-05  2.52634106
8.9802213e-05  2.66195348
8.98356886e-05  2.81309446
8.98691642e-05  2.9821642
8.98992923e-05  3.15204714
8.99260728e-05  3.31927698
8.99528533e-05  3.50400531
8.99796338e-05  3.70879999
9.00064143e-05  3.93675415
9.00331948e-05  4.19163422
9.00599753e-05  4.47808684
9.00800607e-05  4.71709505
9.0100146e-05  4.9801363
9.01202314e-05  5.27090536
9.01403168e-05  5.59396955
9.01604022e-05  5.95508019
9.01754662e-05  6.25523897
9.01905302e-05  6.58480814
9.02055943e-05  6.94861019
9.02206583e-05  7.35264124
9.02357224e-05  7.80443668
9.02507864e-05  8.31349788
9.02645951e-05  8.84068953
9.02758931e-05  9.32339779
9.02871911e-05  9.86063412
9.02984892e-05  10.4617341
9.03097872e-05  11.1378365
9.03210852e-05  11.9022389
9.03286173e-05  12.4685913
9.03361493e-05  13.0865257
9.03436813e-05  13.7620627
9.03512133e-05  14.5019066
9.03587453e-05  15.3135144
9.03662773e-05  16.2051605
9.03738093e-05  17.1860008
9.03813413e-05  18.2661383
9.03901287e-05  19.6666969
9.03989161e-05  21.2370872
9.04047743e-05  22.3889354
9.04106326e-05  23.632795
9.04164908e-05  24.9760247
9.0422349e-05  26.4265085
9.04282072e-05  27.9925803
9.04340655e-05  29.6830792
9.04399237e-05  31.5072338
9.04457819e-05  33.4748334
9.04516401e-05  35.5961083
9.04574984e-05  37.8817874
9.04633566e-05  40.3429234
9.04692148e-05  42.9911054
9.0475073e-05  45.8382779
9.04817264e-05  49.3288819
9.04883796e-05  53.1104471
9.04950329e-05  57.2020938
9.05016862e-05  61.6230551
9.05083395e-05  66.3928253
9.05149928e-05  71.5309645
9.05216461e-05  77.0569403
9.05282993e-05  82.9898594
9.05349527e-05  89.348737
9.05416059e-05  96.1512589
9.05496401e-05  104.981747
9.05568373e-05  113.48607
9.05640346e-05  122.570508
9.05712318e-05  132.250514
9.05784291e-05  142.539299
9.05856263e-05  153.44635
9.05964222e-05  170.979066
9.06066323e-05  188.856195
9.06156707e-05  205.720542
9.06277219e-05  229.678751
9.06397731e-05  255.229255
9.06551719e-05  289.962906
9.06719097e-05  329.913108
9.07254707e-05  463.976333
9.07442171e-05  508.73444
9.07612897e-05  546.24364
9.07763537e-05  575.71871
9.07897439e-05  598.375216
9.08031342e-05  617.159287
9.08151854e-05  630.390195
9.08264332e-05  639.362384
9.08392879e-05  645.42579
9.08497858e-05  646.970732
9.08601766e-05  645.456792
9.08726296e-05  639.688971
9.08841452e-05  630.621195
9.08968659e-05  616.634412
9.09075781e-05  601.836692
9.09196293e-05  582.181551
9.09336891e-05  555.698516
9.09504269e-05  520.046694
9.09691733e-05  476.175996
9.10267513e-05  332.49924
9.10428196e-05  294.051614
9.10588879e-05  257.66434
9.10729477e-05  227.895278
9.10829904e-05  207.950949
9.10930331e-05  189.170961
9.11030758e-05  171.589665
9.11131185e-05  155.22229
9.11231611e-05  140.066972
9.11318648e-05  127.899548
9.11405685e-05  116.610473
9.11492722e-05  106.174206
9.11579758e-05  96.560035
9.11645036e-05  89.8677524
9.11710313e-05  83.6021972
9.11775591e-05  77.7462766
9.11840868e-05  72.2826404
9.11906145e-05  67.1932254
9.11981465e-05  61.7619765
9.12061807e-05  56.4592549
9.12142148e-05  51.6297414
9.1222249e-05  47.2397522
9.12302831e-05  43.256622
9.12383173e-05  39.6485165
9.12463514e-05  36.3850348
9.12543856e-05  33.4370073
9.12624197e-05  30.7769405
9.12704539e-05  28.3788027
9.1278488e-05  26.2183376
9.12851832e-05  24.5830645
9.12918783e-05  23.0848636
9.12985734e-05  21.7122749
9.13052685e-05  20.4546374
9.13119637e-05  19.3020252
9.13186588e-05  18.2452885
9.13253539e-05  17.2759216
9.1332049e-05  16.3861005
9.13387442e-05  15.5686201
9.13454393e-05  14.8169068
9.1355482e-05  13.7995576
9.13655247e-05  12.8984906
9.13755674e-05  12.0978901
9.138561e-05  11.3840783
9.1393979e-05  10.8469524
9.14023479e-05  10.3559373
9.14149013e-05  9.69460597
9.14274546e-05  9.11038441
9.1440008e-05  8.59092814
9.14525613e-05  8.1261357
9.14651147e-05  7.70771847
9.1477668e-05  7.32889607
9.14944058e-05  6.8758993
9.15111436e-05  6.47292145
9.15253708e-05  6.16352514
9.15429455e-05  5.81706541
9.15605202e-05  5.50446188
9.15898114e-05  5.04599237
9.16132443e-05  4.72592848
9.16366773e-05  4.44028187
9.16601102e-05  4.1839781
9.16835431e-05  3.95293832
9.1706976e-05  3.7438348
9.17295721e-05  3.56039464
9.17521682e-05  3.39272253
9.17822963e-05  3.19069267
9.18124243e-05  3.01013064
9.18425524e-05  2.84818914
9.18726804e-05  2.7025174
9.19028085e-05  2.57115716
9.19329365e-05  2.45247124
9.19671718e-05  2.33125139
9.20055142e-05  2.21074789
9.20438567e-05  2.10452083
9.20821991e-05  2.0110306
9.21205416e-05  1.92906282
9.2158884e-05  1.85769136
9.21972264e-05  1.79625617
9.22355688e-05  1.74436261
9.22785663e-05  1.69739769
9.23143058e-05  1.66764422
9.23500451e-05  1.64694739
9.23976977e-05  1.63557397
9.2421524e-05  1.63831157
9.24453502e-05  1.64814302
9.24678886e-05  1.66559715
9.24904269e-05  1.69328954
9.25073307e-05  1.72274828
9.25242345e-05  1.76180182
9.25411382e-05  1.81307483
9.25524074e-05  1.85571524
9.25636766e-05  1.90658306
9.25749458e-05  1.96720015
9.25862149e-05  2.03936725
9.25974841e-05  2.12520523
9.2605936e-05  2.20003074
9.26143879e-05  2.28512186
9.26228398e-05  2.38180448
9.26295208e-05  2.46739484
9.26372482e-05  2.57760998
9.26449757e-05  2.7011349
9.26527031e-05  2.83941098
9.26604306e-05  2.99400332
9.2668158e-05  3.16658785
9.26758854e-05  3.35896487
9.26836128e-05  3.57304951
9.26913403e-05  3.81087324
9.26990677e-05  4.07456526
9.27067952e-05  4.36636647
9.27145226e-05  4.68859087
9.27222501e-05  5.04364178
9.27299775e-05  5.4339611
9.27377049e-05  5.8620399
9.27454323e-05  6.33037659
9.27521294e-05  6.77075396
9.27606296e-05  7.37841963
9.27691298e-05  8.04350587
9.277763e-05  8.76898773
9.27861302e-05  9.55760524
9.27946303e-05  10.411784
9.28031305e-05  11.3336037
9.28116307e-05  12.3246627
9.28201309e-05  13.3860414
9.28286311e-05  14.5182169
9.28371313e-05  15.7209889
9.28471769e-05  17.2321044
9.28579954e-05  18.9647148
9.28688137e-05  20.8005069
9.28832383e-05  23.3938312
9.28976628e-05  26.128201
9.2955361e-05  37.6614307
9.29718462e-05  40.81612
9.29888466e-05  43.8307937
9.30037863e-05  46.2009638
9.30130592e-05  47.5106373
9.30274838e-05  49.2628986
9.30398477e-05  50.4577006
9.30540147e-05  51.4454166
9.30666361e-05  51.9617175
9.30786703e-05  52.1238931
9.30913639e-05  51.9421456
9.31033157e-05  51.4434202
9.31130008e-05  50.8127282
9.31243344e-05  49.8285501
9.31377286e-05  48.3455724
9.31495773e-05  46.7712283
9.31634867e-05  44.648198
9.31804871e-05  41.7211728
9.32005784e-05  37.9193428
9.32520946e-05  27.5762167
9.32706405e-05  23.9942718
9.32860954e-05  21.1729039
9.32984593e-05  19.0491125
9.33110808e-05  17.0184522
9.33206113e-05  15.58302
9.33301418e-05  14.2347669
9.33396723e-05  12.9749475
9.33492028e-05  11.8036585
9.33587333e-05  10.7199633
9.33658812e-05  9.9635967
9.33730291e-05  9.25441743
9.33810141e-05  8.51640934
9.33874537e-05  7.96157849
9.33938932e-05  7.4415061
9.34003328e-05  6.95491318
9.34067723e-05  6.5004886
9.34132119e-05  6.07684388
9.34196514e-05  5.68258408
9.34260909e-05  5.31627387
9.34325304e-05  4.97647642
9.343897e-05  4.66175299
9.34454095e-05  4.37069197
9.3451849e-05  4.10188838
9.34582885e-05  3.8539715
9.34647281e-05  3.62560295
9.34711676e-05  3.41549622
9.34776071e-05  3.22239995
9.34838856e-05  3.04936516
9.34900032e-05  2.89420989
9.34961208e-05  2.75137892
9.35022384e-05  2.61997986
9.35114147e-05  2.44247912
9.3520591e-05  2.28614414
9.35297673e-05  2.1485436
9.35389437e-05  2.02746963
9.354812e-05  1.92093398
9.35572963e-05  1.82714911
9.35664726e-05  1.7445211
9.3575649e-05  1.67163383
9.35848253e-05  1.60723804
9.35970604e-05  1.53270213
9.36092955e-05  1.46908147
9.36215306e-05  1.41451147
9.36337657e-05  1.3674482
9.36460008e-05  1.32661996
9.36643534e-05  1.27484021
9.36765885e-05  1.2454449
9.36974145e-05  1.20283111
9.37182404e-05  1.1676096
9.37390663e-05  1.13811519
9.37703052e-05  1.10212223
9.3801544e-05  1.07374495
9.38327829e-05  1.05128657
9.38640217e-05  1.03362863
9.39056735e-05  1.01625511
9.39473253e-05  1.00482704
9.40243956e-05  0.996797995
9.40681734e-05  0.998928783
9.41265438e-05  1.00875324
9.41849142e-05  1.02643761
9.4228692e-05  1.0449926
9.42724697e-05  1.06834697
9.43162475e-05  1.09687868
9.43600253e-05  1.13111212
9.44038031e-05  1.17174477
9.44475809e-05  1.21968589
9.44921267e-05  1.27718545
9.45228479e-05  1.32277969
9.45535692e-05  1.37396299
9.45842904e-05  1.43152851
9.46150117e-05  1.4964427
9.46457329e-05  1.56989224
9.46764542e-05  1.65335293
9.47071754e-05  1.74868328
9.47348245e-05  1.84658428
9.47594015e-05  1.94508271
9.47839785e-05  2.05644874
9.48085555e-05  2.18323972
9.48269883e-05  2.2904219
9.4845421e-05  2.40991601
9.48638538e-05  2.54394566
9.48822865e-05  2.69529783
9.49007193e-05  2.86749443
9.49130078e-05  2.99602907
9.4927754e-05  3.16736658
9.49406569e-05  3.33504307
9.49535598e-05  3.52205377
9.49664628e-05  3.73152498
9.49793657e-05  3.96712608
9.49922686e-05  4.23315934
9.50051715e-05  4.53463811
9.50137735e-05  4.75815249
9.50223754e-05  5.00191977
9.50309774e-05  5.26806791
9.50395793e-05  5.55890806
9.50481813e-05  5.87696812
9.50567832e-05  6.22497258
9.50659996e-05  6.63442455
9.5075216e-05  7.08554683
9.50844324e-05  7.58252984
9.50936487e-05  8.12983803
9.51028651e-05  8.73222132
9.51120815e-05  9.39465938
9.51212979e-05  10.1223564
9.51305142e-05  10.9206888
9.51397306e-05  11.7951935
9.5148947e-05  12.7514581
9.51550912e-05  13.4371515
