94-Pu-240(n,total fission) ENDF/B-VII.1
200.936,4.01841E-4
201.074,3.5063E-4
201.29,2.96408E-4
201.535,2.56653E-4
201.885,2.21234E-4
202.305,1.95978E-4
202.913,1.75257E-4
203.522,1.6315E-4
204.855,1.49957E-4
206.709,1.42725E-4
211.346,1.37596E-4
211.809,1.37538E-4
220.491,1.42862E-4
226.462,1.53962E-4
230.044,1.68312E-4
232.134,1.84784E-4
233.478,2.04181E-4
234.597,2.33229E-4
235.347,2.66726E-4
235.873,3.04796E-4
236.295,3.50863E-4
236.689,4.17044E-4
237.01,5.00279E-4
237.271,6.01828E-4
237.485,7.25058E-4
237.669,8.78615E-4
237.832,0.00107755
237.955,0.00129082
238.072,0.00158306
238.164,0.00191914
238.225,0.00224141
238.279,0.00264161
238.327,0.00316859
238.372,0.00388702
238.41,0.00478653
238.442,0.00583419
238.474,0.00726414
238.506,0.00921486
238.537,0.0118022
238.568,0.0152654
238.6,0.0198504
238.631,0.0258402
238.664,0.0340825
238.699,0.0451086
238.737,0.0608164
238.776,0.0813701
238.822,0.111155
238.883,0.160209
239.053,0.320524
239.124,0.369338
239.191,0.38831
239.2,0.388576
239.265,0.373908
239.331,0.333404
239.437,0.235744
239.532,0.146972
239.588,0.103867
239.633,0.0762704
239.674,0.055955
239.709,0.0424306
239.744,0.0320136
239.778,0.0239996
239.809,0.0185426
239.838,0.014508
239.869,0.0112964
239.899,0.00888518
239.93,0.00708794
239.961,0.00575359
239.995,0.00465853
240.033,0.00379772
240.078,0.00310817
240.129,0.00257834
240.18,0.00221255
240.251,0.00185563
240.341,0.00154819
240.448,0.00128937
240.581,0.00106416
240.741,8.75163E-4
240.915,7.33391E-4
241.119,6.16903E-4
241.364,5.20893E-4
241.645,4.46184E-4
242.041,3.77845E-4
242.436,3.34511E-4
242.983,2.96713E-4
243.672,2.68928E-4
244.591,2.5002E-4
245.97,2.39852E-4
246.43,2.39128E-4
248.268,2.4559E-4
250.252,2.65694E-4
251.74,2.92109E-4
253.228,3.33959E-4
254.22,3.78E-4
254.964,4.26486E-4
255.708,4.97598E-4
256.356,5.90004E-4
256.886,7.04849E-4
257.34,8.5219E-4
257.705,0.00102624
257.994,0.00122246
258.249,0.00146394
258.497,0.00179705
258.707,0.00220158
258.875,0.00265777
259.044,0.00330325
259.171,0.00399124
259.295,0.00493476
259.398,0.00607654
259.481,0.00742506
259.536,0.00872047
259.591,0.0105778
259.637,0.0128156
259.679,0.0157781
259.715,0.0193307
259.751,0.0242141
259.787,0.0309288
259.82,0.0391139
259.855,0.0505552
259.889,0.0656789
259.923,0.0853879
259.96,0.112076
260.001,0.151514
260.045,0.205448
260.095,0.283296
260.158,0.40684
260.351,0.860371
260.426,0.982683
260.497,1.02707
260.5,1.02713
260.569,0.988413
260.638,0.881522
260.755,0.611342
260.848,0.394504
260.91,0.275584
260.954,0.206494
260.999,0.151478
261.04,0.112106
261.077,0.0854511
261.111,0.0657582
261.145,0.0506376
261.18,0.0391923
261.214,0.0306278
261.25,0.0240022
261.287,0.0191809
261.323,0.015671
261.361,0.0129439
261.408,0.0106321
261.462,0.0087821
261.524,0.00733451
261.602,0.00608759
261.705,0.00494839
261.825,0.00403094
261.949,0.00335739
262.118,0.00270795
262.297,0.00222788
262.503,0.00183797
262.744,0.00152021
263.047,0.00124808
263.398,0.00103877
263.749,8.97386E-4
264.154,7.8581E-4
264.694,6.89493E-4
265.369,6.1832E-4
266.321,5.66882E-4
267.558,5.47644E-4
269.084,5.66691E-4
270.878,6.2941E-4
272.462,7.21912E-4
273.957,8.49786E-4
275.318,0.00101641
276.589,0.00123699
277.733,0.00151919
278.624,0.00182288
279.471,0.00221727
280.319,0.00277098
280.997,0.0033909
281.59,0.00412911
282.12,0.00502831
282.639,0.00624285
283.074,0.00764598
283.497,0.00954216
283.879,0.0119414
284.218,0.0149378
284.483,0.0181593
284.721,0.0220717
284.965,0.0275857
285.169,0.0340158
285.36,0.0423821
285.527,0.0526408
285.667,0.0646294
285.797,0.080067
285.902,0.0974372
285.994,0.118587
286.071,0.143041
286.142,0.174875
286.206,0.21485
286.263,0.265323
286.314,0.327101
286.363,0.407213
286.41,0.512174
286.458,0.651288
286.505,0.828611
286.556,1.08411
286.615,1.45493
286.685,2.0255
286.777,2.96229
286.935,4.66833
287.017,5.28507
287.098,5.51201
287.1,5.51208
287.181,5.29108
287.265,4.66332
287.493,2.23111
287.563,1.61923
287.626,1.1873
287.676,0.91388
287.726,0.706104
287.774,0.553911
287.822,0.438587
287.869,0.352029
287.924,0.278765
287.982,0.224381
288.045,0.181517
288.119,0.146584
288.191,0.122422
288.281,0.100546
288.393,0.0813307
288.52,0.0657523
288.668,0.0528209
288.816,0.0434518
289.002,0.0349345
289.198,0.0284333
289.42,0.0230629
289.685,0.0184674
289.982,0.0148016
290.321,0.0118153
290.692,0.00948463
291.116,0.00758472
291.55,0.0061813
292.059,0.0049896
292.61,0.00405715
293.288,0.00323914
293.966,0.00265059
294.814,0.00212407
295.704,0.0017334
296.636,0.00143735
297.802,0.00117502
298.967,9.92123E-4
299.974,8.80852E-4
300.98,8.11579E-4
301.711,7.92585E-4
302.354,8.17134E-4
302.836,8.90153E-4
303.083,9.65829E-4
303.34,0.00110072
303.511,0.00124935
303.661,0.0014548
303.768,0.00169056
303.832,0.00190721
303.896,0.00223612
303.95,0.00266457
303.993,0.00317741
304.032,0.00385253
304.068,0.00471168
304.103,0.00589583
304.139,0.00751978
304.175,0.00972791
304.21,0.0126957
304.246,0.0166292
304.282,0.0217607
304.32,0.0288354
304.362,0.03914
304.405,0.052301
304.455,0.07163
304.512,0.0990611
304.603,0.152473
304.729,0.230461
304.809,0.267332
304.883,0.282996
304.9,0.283557
304.969,0.2742
305.035,0.249012
305.136,0.191153
305.266,0.110547
305.328,0.0789375
305.38,0.0575176
305.426,0.042441
305.467,0.0316632
305.505,0.0240645
305.539,0.01866
305.574,0.0142358
305.61,0.0108729
305.646,0.00835396
305.681,0.00649061
305.716,0.00516459
305.749,0.00421791
305.782,0.00351569
305.824,0.00288567
305.866,0.00244643
305.916,0.00208299
305.98,0.00177412
306.065,0.00151077
306.165,0.00130917
306.308,0.00111596
306.484,9.57294E-4
306.731,8.1297E-4
307.041,7.00336E-4
307.412,6.1579E-4
307.888,5.48401E-4
308.604,4.87741E-4
309.319,4.50801E-4
310.769,4.11996E-4
311.968,4.02036E-4
313.013,4.10294E-4
314.057,4.43237E-4
314.744,4.90261E-4
315.316,5.59377E-4
315.66,6.23948E-4
315.98,7.13426E-4
316.3,8.50769E-4
316.528,0.00100008
316.729,0.00119399
316.893,0.00142812
317.03,0.00171722
317.131,0.00203543
317.204,0.00238273
317.268,0.00284528
317.313,0.00333658
317.357,0.00400653
317.398,0.00491877
317.432,0.0059774
317.466,0.00741276
317.501,0.00935405
317.535,0.0119638
317.569,0.0154414
317.605,0.0202873
317.641,0.0266697
317.677,0.0349419
317.718,0.0471894
317.762,0.0639306
317.81,0.0876462
317.862,0.120028
317.93,0.173176
318.143,0.368914
318.221,0.418478
318.297,0.436395
318.3,0.436412
318.374,0.420329
318.45,0.374368
318.574,0.261989
318.681,0.163641
318.746,0.114815
318.798,0.0836247
318.846,0.0609471
318.885,0.0465247
318.923,0.0354775
318.961,0.0269102
318.998,0.0203957
319.03,0.0162441
319.061,0.0130288
319.096,0.0103048
319.131,0.00833334
319.166,0.00689897
319.207,0.00572352
319.253,0.0048401
319.299,0.00428456
319.369,0.00383084
319.454,0.00363895
319.469,0.00363344
319.558,0.00375491
319.633,0.00409024
319.693,0.00459399
319.746,0.00531568
319.791,0.00626135
319.836,0.00766228
319.873,0.00932669
319.91,0.0116141
319.946,0.0145041
319.984,0.0187741
320.023,0.0244998
320.061,0.0320504
320.102,0.0425048
320.146,0.0568207
320.193,0.0768431
320.246,0.105173
320.309,0.147337
320.412,0.231831
320.528,0.328837
320.614,0.380457
320.691,0.399189
320.7,0.399371
320.771,0.386255
320.841,0.349687
320.955,0.259944
321.078,0.15636
321.148,0.108612
321.203,0.0783746
321.25,0.0579446
321.294,0.0432843
321.334,0.0327206
321.372,0.025029
321.41,0.0191358
321.447,0.0146893
321.482,0.0116172
321.52,0.0091118
321.558,0.00727558
321.596,0.00593308
321.64,0.00481235
321.687,0.00397637
321.744,0.00329252
321.81,0.00275869
321.886,0.00234397
321.987,0.00196357
322.113,0.00163504
322.264,0.00135987
322.434,0.00114175
322.643,9.54323E-4
322.851,8.20738E-4
323.147,6.87037E-4
323.488,5.82895E-4
323.951,4.89276E-4
324.444,4.24241E-4
325.059,3.70621E-4
325.797,3.28427E-4
326.765,2.93842E-4
328.313,2.61484E-4
330.056,2.42609E-4
332.855,2.32196E-4
334.88,2.38291E-4
336.106,2.53843E-4
336.684,2.7228E-4
337.024,2.94891E-4
337.241,3.25133E-4
337.358,3.61635E-4
337.429,4.04E-4
337.488,4.63929E-4
337.535,5.39047E-4
337.58,6.44555E-4
337.618,7.69655E-4
337.66,9.64082E-4
337.702,0.00123317
337.745,0.00159837
337.787,0.00208319
337.83,0.00271158
337.877,0.00360462
337.933,0.00497572
337.995,0.00683762
338.094,0.01052
338.227,0.0156722
338.311,0.0180343
338.39,0.0189396
338.4,0.0189517
338.475,0.0182781
338.562,0.0160445
338.708,0.0104443
338.805,0.00684643
338.871,0.00486373
338.925,0.00358685
338.971,0.00272483
339.017,0.00205603
339.055,0.0016263
339.093,0.00129383
339.134,0.001028
339.175,8.30803E-4
339.217,6.89394E-4
339.258,5.89437E-4
339.305,5.11468E-4
339.352,4.60052E-4
339.399,4.26138E-4
339.493,3.88241E-4
339.663,3.61661E-4
339.946,3.49871E-4
340.54,3.60774E-4
341.164,3.97893E-4
341.805,4.63109E-4
342.338,5.48857E-4
342.769,6.53955E-4
343.147,7.90438E-4
343.478,9.66231E-4
343.73,0.00115893
343.94,0.00138118
344.144,0.00168118
344.333,0.0020771
344.499,0.00257595
344.625,0.00311808
344.73,0.00375496
344.811,0.00445281
344.886,0.00539907
344.946,0.00653378
344.997,0.00795283
345.039,0.00961485
345.081,0.0119387
345.117,0.0146709
345.153,0.0183355
345.188,0.0231168
345.225,0.0297378
345.262,0.0384982
345.299,0.049951
345.336,0.0647174
345.378,0.0869494
345.423,0.117331
345.473,0.160323
345.526,0.217992
345.592,0.308404
345.689,0.471062
345.827,0.709988
345.911,0.813407
345.992,0.853695
346.0,0.854029
346.077,0.823124
346.154,0.73744
346.279,0.528818
346.396,0.326457
346.464,0.230846
346.517,0.170729
346.565,0.126145
346.608,0.0952708
346.649,0.0722622
346.689,0.0544262
346.727,0.0417433
346.763,0.0323875
346.799,0.0252465
346.835,0.0198501
346.871,0.015803
346.907,0.0127813
346.943,0.0105277
346.988,0.00849005
347.033,0.00705431
347.086,0.00587787
347.153,0.00485079
347.225,0.00410259
347.315,0.00344399
347.441,0.00280134
347.586,0.00228944
347.754,0.0018679
347.934,0.00154568
348.15,0.00126938
348.402,0.00104243
348.691,8.60999E-4
349.027,7.13818E-4
349.361,6.10519E-4
349.837,5.09482E-4
350.407,4.29169E-4
351.047,3.69808E-4
351.933,3.18427E-4
352.819,2.87722E-4
354.166,2.60776E-4
355.443,2.48906E-4
356.241,2.46678E-4
357.518,2.51253E-4
358.896,2.71811E-4
359.675,2.97879E-4
360.324,3.36611E-4
360.835,3.88821E-4
361.2,4.48658E-4
361.505,5.24679E-4
361.752,6.1719E-4
361.979,7.44521E-4
362.142,8.77845E-4
362.28,0.00103835
362.401,0.00124238
362.499,0.00148392
362.572,0.00175156
362.637,0.00210244
362.694,0.0025572
362.742,0.00312152
362.783,0.00377335
362.824,0.00465587
362.862,0.00578118
362.905,0.00745648
362.947,0.00972329
362.99,0.0127494
363.033,0.0167237
363.079,0.0224006
363.128,0.030067
363.181,0.0406524
363.237,0.0548838
363.312,0.0778506
363.525,0.153184
363.612,0.174841
363.696,0.182703
363.7,0.182714
363.781,0.17587
363.862,0.156953
364.0,0.109076
364.11,0.0705756
364.183,0.0494202
364.236,0.0371103
364.288,0.027295
364.337,0.0202608
364.38,0.0154925
364.42,0.0119655
364.461,0.00925448
364.501,0.0072002
364.54,0.00572822
364.583,0.00451889
364.625,0.00363833
364.668,0.00299715
364.717,0.00246235
364.769,0.00207138
364.83,0.00175036
364.901,0.00149163
365.003,0.00124248
365.12,0.00104772
365.262,8.84769E-4
365.433,7.48989E-4
365.632,6.39698E-4
365.916,5.37002E-4
366.2,4.70799E-4
366.622,4.09888E-4
367.011,3.76973E-4
367.595,3.52264E-4
367.985,3.47467E-4
368.659,3.58817E-4
369.108,3.8383E-4
369.558,4.32363E-4
369.871,4.91132E-4
370.138,5.71037E-4
370.36,6.75757E-4
370.541,8.07791E-4
370.658,9.36175E-4
370.753,0.00108553
370.835,0.00128349
370.902,0.0015331
370.957,0.00184728
371.004,0.0022449
371.043,0.00271237
371.082,0.00335588
371.121,0.00424118
371.161,0.00545321
371.2,0.0070982
371.239,0.00930543
371.278,0.0122263
371.317,0.016031
371.358,0.021085
371.404,0.0284133
371.454,0.0387622
371.51,0.0532554
371.575,0.0745064
371.674,0.113627
371.82,0.174299
371.906,0.199787
371.988,0.21016
372.0,0.210322
372.081,0.202477
372.159,0.181476
372.285,0.131464
372.408,0.0806333
372.477,0.0570957
372.537,0.0408978
372.587,0.0301012
372.633,0.0224082
372.676,0.0167729
372.715,0.0128055
372.754,0.00975
372.794,0.00743389
372.833,0.00570291
372.872,0.00442453
372.91,0.00351561
372.949,0.00282745
372.989,0.00232737
373.036,0.00190243
373.091,0.00156769
373.153,0.00131595
373.224,0.00112861
373.318,9.62763E-4
373.436,8.23773E-4
373.595,6.96433E-4
373.773,5.99895E-4
373.995,5.17795E-4
374.285,4.47677E-4
374.624,3.95486E-4
375.029,3.55988E-4
375.571,3.24502E-4
376.383,2.99829E-4
377.501,2.85612E-4
378.62,2.82665E-4
381.337,2.96693E-4
384.304,3.34737E-4
387.043,3.94739E-4
389.326,4.7385E-4
391.038,5.57886E-4
392.75,6.82801E-4
394.072,8.22481E-4
395.189,9.85561E-4
396.26,0.0012062
397.216,0.00148451
398.035,0.00182081
398.769,0.00224156
399.452,0.00279515
400.015,0.00343521
400.561,0.00430388
400.988,0.00525033
401.406,0.00653435
401.756,0.0080256
402.098,0.0100543
402.405,0.0126443
402.644,0.0154438
402.866,0.0190021
403.071,0.0235608
403.261,0.0295281
403.424,0.0368359
403.563,0.0456828
403.677,0.0560631
403.768,0.0677376
403.85,0.0827931
403.919,0.10097
403.982,0.124107
404.037,0.152738
404.092,0.191658
404.146,0.244191
404.199,0.315819
404.251,0.40712
404.302,0.526643
404.358,0.697541
404.416,0.923764
404.484,1.26141
404.572,1.80198
404.816,3.56793
404.908,4.02241
405.0,4.18661
405.081,4.05903
405.171,3.64712
405.307,2.69194
405.446,1.6794
405.523,1.21815
405.589,0.900811
405.649,0.673974
405.703,0.513058
405.755,0.396748
405.806,0.308024
405.854,0.244218
405.908,0.191683
405.962,0.153329
406.016,0.125273
406.077,0.102076
406.144,0.0841672
406.229,0.0681602
406.314,0.0569265
406.43,0.0461747
406.558,0.0377382
406.707,0.0306775
406.886,0.0246346
407.091,0.0197436
407.309,0.0160236
407.578,0.0127439
407.859,0.010297
408.158,0.0084108
408.517,0.00677121
408.926,0.00543365
409.387,0.00436392
409.925,0.00348359
410.463,0.00285212
411.06,0.00234037
411.658,0.00196273
412.375,0.00162793
413.194,0.00134996
414.155,0.00112067
415.143,9.60162E-4
415.989,8.74936E-4
416.64,8.54344E-4
417.046,8.80079E-4
417.35,9.42285E-4
417.58,0.00104623
417.71,0.00116006
417.806,0.00131675
417.871,0.00149551
417.927,0.00174226
417.978,0.00208059
418.019,0.00248056
418.061,0.00303751
418.102,0.00380809
418.144,0.00486385
418.185,0.00629239
418.227,0.00819732
418.268,0.0106964
418.311,0.0140184
418.357,0.0186313
418.409,0.0252916
418.467,0.0347311
418.532,0.0482265
418.617,0.0696617
418.801,0.120663
418.9,0.140797
418.987,0.148102
419.0,0.148218
419.083,0.142964
419.166,0.128374
419.295,0.0943185
419.431,0.0569037
419.507,0.0397363
419.567,0.0289039
419.622,0.0210218
419.668,0.0158785
419.71,0.0122226
419.751,0.0093558
419.793,0.00714829
419.834,0.00547677
419.871,0.00435085
419.911,0.0034236
419.952,0.00274154
419.992,0.00224364
420.032,0.0018816
420.078,0.00158697
420.136,0.00133924
420.194,0.00117629
420.263,0.00104643
420.378,9.12032E-4
420.539,7.98856E-4
420.77,6.98373E-4
421.078,6.14713E-4
421.573,5.3479E-4
422.191,4.75715E-4
423.242,4.155E-4
424.785,3.62438E-4
427.165,3.12721E-4
430.338,2.72369E-4
434.418,2.43992E-4
438.195,2.35555E-4
440.084,2.41509E-4
441.265,2.54281E-4
442.091,2.73013E-4
442.642,2.9442E-4
443.072,3.21133E-4
443.458,3.59493E-4
443.768,4.08571E-4
444.038,4.77307E-4
444.22,5.49216E-4
444.351,6.26821E-4
444.467,7.3283E-4
444.549,8.56678E-4
444.615,0.00101489
444.664,0.0011939
444.708,0.0014232
444.755,0.00176602
444.796,0.00220258
444.838,0.00280769
444.875,0.00353456
444.912,0.00449256
444.949,0.00574308
444.989,0.00751098
445.033,0.0100111
445.076,0.0132677
445.119,0.017429
445.168,0.0234762
445.224,0.0321433
445.29,0.0451737
445.368,0.0644338
445.602,0.132627
445.701,0.153193
445.793,0.160685
445.8,0.160724
445.883,0.155304
445.971,0.139036
446.105,0.101784
446.238,0.0627429
446.319,0.0433803
446.376,0.0321667
446.432,0.0235172
446.481,0.0174817
446.524,0.0133284
446.567,0.0100775
446.611,0.00758185
446.651,0.00581711
446.688,0.00456905
446.725,0.00361331
446.767,0.00281169
446.808,0.00223067
446.845,0.00185264
446.892,0.00151349
446.938,0.00127746
446.995,0.00108571
447.052,9.60814E-4
447.128,8.5501E-4
447.223,7.75517E-4
447.375,7.06355E-4
447.575,6.69163E-4
447.622,6.66425E-4
447.812,6.75409E-4
448.048,7.33567E-4
448.238,8.31336E-4
448.38,9.57727E-4
448.474,0.00109253
448.557,0.00127763
448.616,0.00147975
448.676,0.00178121
448.729,0.00218674
448.773,0.00267021
448.818,0.00334189
448.862,0.0042715
448.899,0.00530675
448.936,0.00664493
448.973,0.00835891
449.016,0.0109268
449.062,0.0145802
449.109,0.0193199
449.161,0.026089
449.214,0.0349268
449.276,0.0478373
449.355,0.0680696
449.512,0.117506
449.634,0.153016
449.733,0.170777
449.8,0.17453
449.891,0.16766
449.98,0.149343
450.131,0.103171
450.256,0.0650772
450.333,0.0457574
450.397,0.0328751
450.454,0.0239459
450.506,0.017656
450.552,0.0132834
450.595,0.0102137
450.639,0.00773277
450.676,0.00614472
450.713,0.00490747
450.75,0.00395184
450.794,0.00309433
450.836,0.00250968
450.877,0.00207859
450.929,0.00169403
450.981,0.00142722
451.043,0.00120704
451.126,0.00101429
451.214,8.7787E-4
451.333,7.53667E-4
451.51,6.29325E-4
451.706,5.37809E-4
451.972,4.54679E-4
452.238,3.99172E-4
452.612,3.47464E-4
453.093,3.05652E-4
453.734,2.72352E-4
454.696,2.44835E-4
456.159,2.25555E-4
457.873,2.17656E-4
458.444,2.17358E-4
460.512,2.2617E-4
461.806,2.45262E-4
462.714,2.75063E-4
463.32,3.11562E-4
463.748,3.54041E-4
464.125,4.14147E-4
464.376,4.75438E-4
464.627,5.67026E-4
464.832,6.81467E-4
464.978,8.04269E-4
465.095,9.53341E-4
465.179,0.00111836
465.242,0.00130494
465.294,0.00153155
465.346,0.00186179
465.393,0.00229409
465.437,0.00286731
465.474,0.00351904
465.51,0.00438213
465.547,0.00551924
465.587,0.00717811
465.627,0.00938321
465.669,0.0124074
465.711,0.0163611
465.753,0.0214473
465.8,0.0287883
465.852,0.0393028
465.906,0.053234
465.972,0.0745484
466.053,0.107092
466.304,0.22835
466.398,0.260413
466.491,0.273382
466.5,0.273482
466.584,0.264546
466.667,0.239563
466.801,0.178363
466.949,0.106056
467.028,0.0744873
467.094,0.0532067
467.15,0.0388236
467.2,0.0287944
467.247,0.0214604
467.289,0.0163772
467.331,0.0124243
467.373,0.00939928
467.413,0.0071924
467.453,0.0055313
467.49,0.00439194
467.526,0.00352668
467.563,0.00287295
467.607,0.00229764
467.654,0.00186353
467.706,0.00153176
467.758,0.00130407
467.821,0.00111665
467.905,9.51026E-4
468.022,8.01617E-4
468.168,6.78701E-4
468.373,5.64217E-4
468.578,4.86548E-4
468.852,4.1605E-4
469.194,3.58517E-4
469.585,3.15685E-4
470.172,2.76099E-4
470.876,2.48387E-4
471.729,2.2918E-4
473.474,2.10415E-4
476.04,2.00902E-4
478.291,1.9917E-4
482.857,2.05787E-4
485.695,2.1867E-4
487.747,2.38645E-4
488.953,2.60499E-4
489.812,2.87406E-4
490.577,3.2814E-4
491.088,3.73919E-4
491.471,4.28538E-4
491.784,4.97753E-4
492.016,5.74947E-4
492.202,6.65089E-4
492.366,7.84873E-4
492.468,8.97317E-4
492.558,0.00104686
492.622,0.00120926
492.685,0.00145426
492.736,0.00174645
492.782,0.0021142
492.822,0.00256759
492.863,0.00318005
492.904,0.00400414
492.944,0.00510552
492.985,0.00656426
493.023,0.00835204
493.065,0.0108686
493.107,0.0141051
493.155,0.0189807
493.204,0.0252595
493.26,0.0344274
493.315,0.0459561
493.387,0.0645041
493.485,0.0956078
493.7,0.171254
493.8,0.195741
493.894,0.204619
493.9,0.204646
493.993,0.196925
494.086,0.175555
494.234,0.124799
494.364,0.0792611
494.445,0.0556242
494.511,0.04016
494.569,0.0294258
494.622,0.0218506
494.668,0.0165763
494.712,0.012654
494.757,0.00958431
494.801,0.00725734
494.842,0.00565793
494.883,0.00444643
494.923,0.00353799
494.967,0.00281324
495.009,0.00231444
495.058,0.00189932
495.106,0.00161062
495.162,0.00138432
495.218,0.00123001
495.301,0.00107893
495.429,9.44153E-4
495.561,8.61904E-4
495.738,7.9691E-4
496.002,7.54189E-4
496.09,7.5033E-4
496.37,7.65738E-4
496.65,8.21581E-4
496.931,9.25E-4
497.141,0.00104568
497.374,0.00124606
497.57,0.00150208
497.733,0.00182501
497.847,0.0021646
497.939,0.00257024
498.007,0.00301954
498.064,0.00355552
498.123,0.00435128
498.172,0.0053007
498.221,0.00663122
498.262,0.00814282
498.303,0.0101446
498.344,0.0127819
498.388,0.0166275
498.434,0.0218387
498.48,0.0286931
498.526,0.0375638
498.577,0.050441
498.631,0.067789
498.69,0.09182
498.756,0.12616
498.843,0.181209
499.1,0.372444
499.206,0.425816
499.3,0.442324
499.394,0.425659
499.501,0.371332
499.777,0.167612
499.853,0.12056
499.919,0.088086
499.976,0.0654281
500.03,0.0486072
500.079,0.0366788
500.123,0.0282812
500.168,0.0215242
500.214,0.0163885
500.26,0.0125398
500.301,0.00995494
500.341,0.00799272
500.382,0.00651036
500.431,0.00520455
500.48,0.0042716
500.537,0.0035061
500.599,0.00293374
500.679,0.00243707
500.782,0.00201968
500.896,0.0017071
501.037,0.00143675
501.213,0.00119677
501.441,9.81803E-4
501.703,8.14591E-4
502.016,6.78707E-4
502.324,5.86683E-4
502.718,5.04785E-4
503.211,4.36819E-4
503.803,3.84476E-4
504.553,3.43324E-4
505.678,3.1079E-4
507.018,2.97231E-4
507.232,2.96861E-4
508.517,3.05999E-4
509.48,3.29449E-4
510.235,3.65562E-4
510.885,4.21338E-4
511.318,4.83012E-4
511.632,5.49754E-4
511.926,6.402E-4
512.17,7.49752E-4
512.405,9.04469E-4
512.581,0.00107498
512.728,0.00128125
512.832,0.00149405
512.924,0.00176737
512.992,0.00206957
513.049,0.00242917
513.106,0.0029435
513.16,0.00364343
513.209,0.00454548
513.25,0.00556605
513.291,0.00691204
513.331,0.00867792
513.372,0.0109775
513.419,0.0144211
513.464,0.0188682
513.51,0.0246094
513.561,0.0329277
513.615,0.0441199
513.674,0.0596198
513.742,0.0823978
513.83,0.118968
514.094,0.248701
514.194,0.283546
514.291,0.297009
514.3,0.297102
514.394,0.286242
514.488,0.25613
514.636,0.18531
514.783,0.112969
514.861,0.0811339
