94-Pu-240(n,&gamma;) ENDF/B-VII.1
2388.2,0.222076
2388.29,0.169599
2388.37,0.130621
2388.46,0.101935
2388.55,0.080975
2388.63,0.0657293
2388.73,0.0535046
2388.84,0.0441585
2388.95,0.0376271
2389.09,0.0322933
2389.26,0.0279867
2389.5,0.024178
2389.84,0.0207304
2390.29,0.0177675
2390.92,0.0151254
2391.71,0.0131101
2392.5,0.0119001
2393.76,0.0108747
2395.02,0.0105384
2396.25,0.0107513
2397.48,0.0115292
2398.41,0.0126318
2399.34,0.0145195
2400.05,0.0168863
2400.65,0.0199377
2401.15,0.0238608
2401.5,0.0280296
2401.77,0.033024
2401.97,0.0386882
2402.11,0.0449231
2402.22,0.0522247
2402.33,0.0628207
2402.43,0.0761708
2402.51,0.0919721
2402.6,0.114346
2402.68,0.144866
2402.77,0.18627
2402.86,0.241991
2402.94,0.316281
2403.02,0.405332
2403.11,0.524529
2403.19,0.676333
2403.29,0.903244
2403.39,1.19403
2403.49,1.60356
2403.62,2.21142
2403.75,3.04686
2403.91,4.27475
2404.15,6.49874
2404.53,10.2736
2404.77,12.0152
2404.98,12.6315
2405.0,12.6386
2405.2,12.1884
2405.4,10.9346
2405.7,8.07637
2406.02,4.85313
2406.2,3.36848
2406.34,2.45007
2406.46,1.792
2406.57,1.33743
2406.67,1.01755
2406.77,0.766008
2406.86,0.58409
2406.95,0.448082
2407.03,0.343258
2407.12,0.263502
2407.21,0.203537
2407.29,0.158908
2407.37,0.128856
2407.46,0.103982
2407.55,0.0858341
2407.65,0.0704352
2407.76,0.059866
2407.89,0.0506084
2408.03,0.0447233
2408.24,0.0393049
2408.45,0.0359956
2408.76,0.0329814
2409.22,0.0306779
2409.69,0.0300332
2410.26,0.0309843
2410.83,0.0338273
2411.41,0.0390416
2411.84,0.0452327
2412.22,0.0533482
2412.52,0.0625316
2412.76,0.0731182
2412.94,0.0845705
2413.11,0.100289
2413.25,0.121089
2413.38,0.147714
2413.48,0.179552
2413.59,0.22427
2413.68,0.280952
2413.77,0.352704
2413.86,0.448189
2413.95,0.574294
2414.04,0.739165
2414.13,0.960405
2414.23,1.25537
2414.34,1.68539
2414.45,2.23913
2414.56,3.012
2414.7,4.14196
2414.86,5.86872
2415.07,8.50383
2415.55,15.4501
2415.77,17.6771
2415.98,18.533
2416.0,18.5374
2416.19,17.9181
2416.39,16.1324
2416.7,11.9694
2417.03,7.20008
2417.2,5.12938
2417.35,3.73933
2417.47,2.76812
2417.59,2.04029
2417.7,1.53031
2417.79,1.17568
2417.89,0.89139
2417.98,0.6921
2418.07,0.538421
2418.16,0.421197
2418.25,0.332632
2418.35,0.261455
2418.44,0.210945
2418.55,0.17036
2418.65,0.14141
2418.78,0.117102
2418.92,0.0979791
2419.1,0.0829484
2419.29,0.0714138
2419.56,0.0608857
2419.89,0.051837
2420.35,0.043283
2420.91,0.0367651
2421.57,0.0320169
2422.21,0.0293821
2423.03,0.0277388
2423.44,0.0275025
2424.33,0.0281162
2425.44,0.0309577
2426.32,0.0351698
2427.19,0.0416829
2427.91,0.0497801
2428.53,0.0597182
2429.08,0.0720117
2429.59,0.0884057
2430.05,0.109084
2430.41,0.131452
2430.7,0.156854
2430.98,0.190287
2431.2,0.227521
2431.38,0.269084
2431.54,0.322413
2431.69,0.391063
2431.82,0.475285
2431.95,0.592797
2432.07,0.752487
2432.19,0.959649
2432.31,1.24088
2432.43,1.61853
2432.54,2.10046
2432.66,2.76703
2432.8,3.70869
2432.93,4.97202
2433.1,6.91619
2433.32,9.99973
2433.85,18.4964
2434.06,20.8591
2434.28,21.8399
2434.3,21.8447
2434.5,21.1248
2434.72,18.8076
2435.08,13.2692
2435.39,8.40363
2435.56,6.09073
2435.72,4.44749
2435.86,3.30751
2435.98,2.4998
2436.1,1.91448
2436.22,1.46378
2436.34,1.12508
2436.45,0.873952
2436.56,0.70439
2436.67,0.572804
2436.8,0.460692
2436.93,0.380179
2437.06,0.321387
2437.22,0.267948
2437.44,0.217755
2437.71,0.177059
2438.02,0.144258
2438.37,0.117755
2438.78,0.0956922
2439.23,0.0786558
2439.74,0.0642576
2440.32,0.052682
2441.03,0.0425407
2441.85,0.0342985
2442.8,0.0277952
2443.8,0.0229875
2445.04,0.0189148
2446.4,0.0159642
2447.87,0.0139166
2449.64,0.0126098
2450.82,0.012375
2451.86,0.0126466
2452.9,0.0135452
2453.68,0.0148541
2454.47,0.0171228
2455.06,0.0200261
2455.53,0.0235776
2455.84,0.027095
2456.11,0.0317049
2456.28,0.0359581
2456.43,0.0415743
2456.55,0.0485333
2456.68,0.058946
2456.78,0.0711435
2456.87,0.0884616
2456.96,0.109528
2457.04,0.134814
2457.12,0.168839
2457.2,0.213476
2457.29,0.278251
2457.37,0.36392
2457.46,0.475867
2457.56,0.6369
2457.66,0.853053
2457.76,1.13111
2457.87,1.53135
2457.99,2.11025
2458.13,2.91938
2458.3,4.14316
2458.52,6.15383
2458.95,10.2938
2459.16,11.7743
2459.37,12.3849
2459.4,12.3919
2459.6,11.9458
2459.8,10.7042
2460.11,7.88014
2460.44,4.70901
2460.62,3.25541
2460.76,2.3595
2460.89,1.71977
2461.0,1.27926
2461.1,0.970278
2461.2,0.727997
2461.29,0.553298
2461.38,0.423058
2461.47,0.322955
2461.56,0.246993
2461.64,0.190015
2461.73,0.147721
2461.81,0.11874
2461.9,0.0957806
2462.0,0.0769273
2462.1,0.0636922
2462.2,0.0543502
2462.32,0.0463195
2462.47,0.0400181
2462.63,0.0355662
2462.88,0.0312049
2463.18,0.0277994
2463.55,0.0252395
2464.04,0.0233589
2464.54,0.0226864
2465.15,0.0232084
2465.75,0.0252651
2466.21,0.0280865
2466.67,0.0325132
2467.03,0.0378019
2467.32,0.0439067
2467.55,0.0510425
2467.75,0.0605417
2467.89,0.0708574
2468.02,0.0851933
2468.14,0.103328
2468.23,0.124674
2468.33,0.154142
2468.43,0.194868
2468.52,0.247731
2468.6,0.314691
2468.69,0.402861
2468.78,0.517908
2468.86,0.666446
2468.95,0.855992
2469.05,1.13241
2469.15,1.52487
2469.26,2.02744
2469.38,2.74999
2469.52,3.75015
2469.68,5.26532
2469.91,7.83648
2470.34,13.2175
2470.58,15.2785
2470.79,15.9519
2470.8,15.9527
2471.01,15.354
2471.2,13.8464
2471.51,10.2051
2471.84,6.08278
2472.01,4.39828
2472.16,3.14991
2472.29,2.30332
2472.4,1.71111
2472.51,1.27676
2472.61,0.974886
2472.7,0.739492
2472.8,0.558858
2472.89,0.426716
2472.98,0.327013
2473.07,0.258469
2473.15,0.20631
2473.23,0.166838
2473.33,0.132051
2473.44,0.105782
2473.56,0.0857078
2473.68,0.0719538
2473.82,0.0606715
2474.02,0.0507636
2474.22,0.0437693
2474.48,0.0372357
2474.82,0.0314753
2475.19,0.0268798
2475.72,0.0223759
2476.35,0.0188336
2477.06,0.0163164
2477.94,0.0145627
2478.81,0.0138637
2479.1,0.0138465
2479.79,0.0142844
2480.48,0.0155764
2481.0,0.0173958
2481.43,0.0198463
2481.78,0.0229182
2482.04,0.0266439
2482.22,0.0306289
2482.36,0.0357884
2482.48,0.0420269
2482.58,0.0499515
2482.69,0.0613462
2482.77,0.0750825
2482.86,0.0939251
2482.95,0.11968
2483.04,0.154657
2483.12,0.201768
2483.21,0.264572
2483.3,0.347334
2483.39,0.455013
2483.48,0.599043
2483.57,0.782811
2483.67,1.05077
2483.78,1.39076
2483.9,1.90126
2484.04,2.6132
2484.2,3.69082
2484.44,5.54912
2484.86,9.05712
2485.08,10.3439
2485.29,10.7969
2485.3,10.7971
2485.51,10.3834
2485.72,9.2376
2486.05,6.53302
2486.34,4.09633
2486.52,2.86448
2486.67,2.03934
2486.79,1.49367
2486.91,1.10316
2487.01,0.819814
2487.11,0.616155
2487.21,0.458972
2487.3,0.34843
2487.39,0.263848
2487.48,0.199961
2487.57,0.153018
2487.65,0.120948
2487.72,0.0966298
2487.82,0.0760679
2487.91,0.0612287
2488.01,0.0494127
2488.12,0.0404328
2488.24,0.0340337
2488.39,0.0288731
2488.57,0.0248349
2488.8,0.0213135
2489.15,0.0178675
2489.55,0.015216
2490.06,0.0129415
2490.76,0.0108476
2491.55,0.00934307
2492.6,0.00809648
2493.91,0.007212
2494.96,0.0067924
2496.84,0.00644189
2498.26,0.00638967
2500.15,0.00651757
2502.98,0.00714804
2505.1,0.00801442
2507.22,0.00937264
2508.99,0.0110573
2510.44,0.0131124
2511.79,0.0159426
2512.76,0.0188446
2513.75,0.0231386
2514.49,0.0276553
2515.18,0.0336147
2515.82,0.0413817
2516.37,0.0512046
2516.8,0.0620766
2517.17,0.0751041
2517.46,0.0893115
2517.72,0.107573
2517.93,0.12896
2518.09,0.152209
2518.23,0.181697
2518.35,0.218244
2518.47,0.270003
2518.58,0.331896
2518.68,0.416453
2518.79,0.526231
2518.88,0.658689
2518.98,0.863438
2519.09,1.13697
2519.2,1.49683
2519.31,1.98351
2519.43,2.66134
2519.56,3.61024
2519.7,4.86656
2519.88,6.85569
2520.13,10.4243
2520.54,16.3255
2520.77,18.6975
2520.99,19.5615
2521.0,19.5636
2521.21,18.8659
2521.41,16.9246
2521.75,12.1779
2522.07,7.5781
2522.25,5.4181
2522.4,3.88617
2522.53,2.87945
2522.66,2.15467
2522.77,1.63067
2522.87,1.24788
2522.98,0.953737
2523.08,0.731139
2523.18,0.583102
2523.27,0.462358
2523.37,0.371977
2523.47,0.30454
2523.59,0.245789
2523.71,0.204139
2523.83,0.172768
2523.99,0.145131
2524.18,0.123173
2524.44,0.102319
2524.74,0.0865243
2525.09,0.0736694
2525.53,0.0626744
2526.05,0.0539981
2526.64,0.0478751
2527.24,0.0442145
2528.12,0.0418093
2528.42,0.041662
2529.21,0.0426889
2530.21,0.0468664
2531.0,0.052916
2531.8,0.062274
2532.5,0.0744652
2533.09,0.0894848
2533.61,0.107801
2534.1,0.132159
2534.48,0.159306
2534.84,0.194155
2535.14,0.234876
2535.42,0.289377
2535.62,0.345126
2535.82,0.425047
2535.96,0.509126
2536.12,0.630626
2536.25,0.781699
2536.39,0.990437
2536.51,1.26124
2536.64,1.62924
2536.77,2.11958
2536.9,2.77267
2537.05,3.73167
2537.21,5.01797
2537.39,6.99446
2537.63,10.1983
2538.13,17.3362
2538.36,19.6276
2538.59,20.4963
2538.6,20.4992
2538.8,19.8872
2539.01,17.9899
2539.35,13.4362
2539.7,8.30787
2539.9,5.96453
2540.06,4.47426
2540.19,3.4057
2540.33,2.58008
2540.46,1.98117
2540.59,1.52596
2540.71,1.21297
2540.83,0.971543
2540.97,0.764379
2541.11,0.61588
2541.26,0.49596
2541.43,0.409464
2541.6,0.344299
2541.8,0.290916
2542.05,0.243463
2542.38,0.200043
2542.73,0.168135
2543.14,0.141619
2543.65,0.120514
2544.09,0.109094
2544.53,0.102624
2544.96,0.100794
2545.41,0.104471
2545.75,0.112617
2546.03,0.126004
2546.2,0.139672
2546.37,0.161324
2546.51,0.189746
2546.62,0.223309
2546.73,0.271204
2546.84,0.338787
2546.95,0.427129
2547.05,0.548335
2547.16,0.712832
2547.26,0.933061
2547.36,1.22335
2547.47,1.62799
2547.58,2.14103
2547.7,2.86669
2547.83,3.81923
2547.99,5.28708
2548.17,7.45918
2548.76,15.2701
2548.99,17.3732
2549.2,18.0385
2549.4,17.4361
2549.6,15.7532
2549.91,11.7187
2550.25,7.10034
2550.44,4.95543
2550.59,3.60794
2550.73,2.63931
2550.85,1.94252
2550.96,1.47539
2551.07,1.10242
2551.17,0.851744
2551.27,0.658548
2551.36,0.51609
2551.45,0.414758
2551.55,0.323338
2551.65,0.256875
2551.76,0.208683
2551.86,0.173657
2551.98,0.144418
2552.13,0.120274
2552.3,0.101347
2552.49,0.0866626
2552.76,0.0727318
2553.14,0.0597356
2553.57,0.0493629
2554.09,0.040876
2554.72,0.0336475
2555.37,0.0284113
2556.24,0.0235108
2557.26,0.0196277
2558.45,0.0165862
2559.74,0.0143679
2561.56,0.0123993
2563.01,0.0115633
2564.45,0.0112487
2565.7,0.0114423
2566.96,0.0122336
2567.9,0.0133802
2568.84,0.0153145
2569.57,0.0177402
2570.19,0.0208752
2570.7,0.0247299
2571.18,0.0299743
2571.57,0.0362223
2571.82,0.0422231
2572.05,0.0498209
2572.23,0.0592991
2572.39,0.0715193
2572.5,0.084298
2572.61,0.102364
2572.72,0.128255
2572.82,0.161209
2572.91,0.199228
2572.99,0.250208
2573.09,0.325117
2573.18,0.425572
2573.28,0.558758
2573.37,0.733116
2573.47,0.961431
2573.57,1.26086
2573.68,1.69148
2573.8,2.30551
2573.94,3.18485
2574.1,4.45443
2574.29,6.41904
2574.83,12.5265
2575.07,14.4955
2575.29,15.1682
2575.3,15.1705
2575.5,14.6624
2575.71,13.1336
2576.01,9.86209
2576.35,5.9415
2576.54,4.10861
2576.68,3.04498
2576.81,2.23651
2576.93,1.63782
2577.05,1.21919
2577.14,0.928714
2577.24,0.712649
2577.33,0.552648
2577.42,0.428312
2577.5,0.332747
2577.59,0.260038
2577.69,0.202558
2577.79,0.158253
2577.88,0.126227
2577.98,0.103079
2578.1,0.0834911
2578.22,0.06994
2578.37,0.0580496
2578.54,0.049124
2578.79,0.040724
2579.09,0.0339931
2579.43,0.0284779
2579.85,0.0237448
2580.32,0.0198687
2580.97,0.0162055
2581.61,0.0136805
2582.48,0.0113291
2583.38,0.00965926
2584.51,0.00823317
2585.85,0.00710368
2587.32,0.00627516
2589.53,0.00550796
2591.74,0.00505742
2594.68,0.00473738
2597.63,0.0046376
2603.43,0.00488436
2606.74,0.0052724
2610.9,0.00611454
2614.36,0.0072454
2617.12,0.00859211
2619.55,0.0102879
2621.62,0.0123399
2623.58,0.0150656
2625.2,0.0182041
2626.7,0.0222661
2628.08,0.0275416
2629.29,0.034056
2630.3,0.0416086
2631.2,0.0507862
2632.0,0.0621391
2632.75,0.0767138
2633.44,0.0955897
2634.04,0.118216
2634.54,0.144983
2634.97,0.17641
2635.41,0.220186
2635.75,0.269454
2636.04,0.326367
2636.3,0.397967
2636.52,0.481992
2636.69,0.574705
2636.88,0.715004
2637.02,0.864594
2637.16,1.06604
2637.3,1.32578
2637.43,1.65111
2637.58,2.11725
2637.72,2.7219
2637.88,3.624
2638.04,4.78493
2638.23,6.50812
2638.49,9.4187
2638.99,15.5566
2639.22,17.5923
2639.47,18.5258
2639.5,18.5388
2639.72,17.9243
2639.95,16.1444
2640.33,11.6563
2640.66,7.60059
2640.88,5.41634
2641.07,3.96729
2641.23,2.97073
2641.38,2.29843
2641.52,1.7844
2641.67,1.37822
2641.83,1.07697
2641.97,0.880175
2642.14,0.701462
2642.32,0.56931
2642.52,0.468328
2642.76,0.380008
2643.02,0.31555
2643.31,0.262412
2643.65,0.216107
2644.1,0.173689
2644.6,0.140333
2645.14,0.115534
2645.74,0.0957407
2646.45,0.0800704
2647.11,0.0705252
2647.8,0.0649379
2648.27,0.0637858
2648.72,0.0653681
2649.05,0.0695688
2649.27,0.0754801
2649.44,0.0833085
2649.58,0.0938613
2649.72,0.110535
2649.84,0.133803
2649.95,0.164363
2650.05,0.201861
2650.15,0.252911
2650.24,0.321682
2650.34,0.412665
2650.44,0.541464
2650.55,0.710752
2650.65,0.929384
2650.77,1.25891
2650.89,1.68674
2651.03,2.31236
2651.2,3.23242
2651.41,4.75521
2651.93,8.84197
2652.18,10.1423
2652.4,10.5722
2652.4,10.5723
2652.61,10.1999
2652.82,9.16301
2653.15,6.66239
2653.47,4.0944
2653.66,2.90947
2653.81,2.11442
2653.94,1.56743
2654.05,1.17691
2654.16,0.895656
2654.27,0.670883
2654.36,0.521165
2654.46,0.404219
2654.55,0.314055
2654.64,0.245362
2654.74,0.193548
2654.83,0.154796
2654.93,0.122952
2655.04,0.100216
2655.16,0.0824596
2655.27,0.0701042
2655.43,0.0591475
2655.61,0.0507213
2655.83,0.044105
2656.19,0.0370234
2656.67,0.0310187
2657.25,0.0261778
2657.96,0.0222788
2658.89,0.0188424
2659.98,0.0162126
2661.23,0.0142156
2662.78,0.0126157
2664.83,0.0112996
2666.25,0.0107907
2669.1,0.0104621
2671.94,0.0109497
2674.07,0.0119193
2676.42,0.013794
2678.37,0.0163443
2680.0,0.0195834
2681.42,0.0237355
2682.67,0.0289937
2683.73,0.0354261
2684.62,0.0429089
2685.42,0.052196
2686.15,0.0638754
2686.77,0.077693
2687.39,0.0970182
2687.91,0.119759
2688.36,0.146894
2688.77,0.182414
2689.1,0.221452
2689.41,0.273971
2689.63,0.326517
2689.83,0.392951
2690.03,0.480539
2690.2,0.591373
2690.36,0.738411
2690.51,0.920679
2690.66,1.16766
2690.81,1.50002
2690.95,1.92125
2691.11,2.52889
2691.28,3.41173
2691.47,4.63917
2691.72,6.60462
2692.28,11.7795
2692.52,13.3707
2692.77,14.1025
2692.8,14.1127
2693.03,13.6308
2693.26,12.2382
2693.65,8.75186
2694.0,5.64137
2694.2,4.14374
2694.36,3.14829
2694.54,2.33982
2694.68,1.80524
2694.83,1.39707
2694.98,1.09097
2695.12,0.871858
2695.28,0.690966
2695.44,0.56037
2695.63,0.453894
2695.83,0.370846
2696.05,0.304907
2696.31,0.252633
2696.59,0.209462
2696.95,0.170926
2697.38,0.137812
2697.82,0.113216
2698.34,0.0923849
2698.93,0.0752433
2699.64,0.060632
2700.39,0.0498134
2701.21,0.0410931
2702.16,0.0339589
2703.23,0.0282868
2704.3,0.02427
2705.54,0.0210062
2707.02,0.0185414
2708.21,0.0174567
2709.39,0.0171425
2710.46,0.0176543
2711.53,0.0192241
2712.33,0.0215776
2712.99,0.024948
2713.53,0.0292982
2713.92,0.0342568
2714.25,0.0406572
2714.47,0.04789
2714.64,0.0559811
2714.77,0.0654605
2714.89,0.0791665
2715.0,0.0956347
2715.1,0.118825
2715.2,0.147723
2715.29,0.186971
2715.38,0.233278
2715.46,0.291488
2715.56,0.383057
2715.66,0.504515
2715.75,0.663362
2715.85,0.868015
2715.96,1.15539
2716.08,1.55633
2716.21,2.12035
2716.35,2.92796
2716.52,4.10337
2716.74,6.02395
2717.19,10.2397
2717.45,11.9568
2717.66,12.5904
2717.7,12.6041
2717.91,12.1596
2718.13,10.8082
2718.48,7.6737
2718.8,4.7796
2718.97,3.41791
2719.12,2.48695
2719.25,1.8467
2719.37,1.38395
2719.49,1.02171
2719.6,0.759596
2719.7,0.578956
2719.79,0.439781
2719.89,0.334116
2719.99,0.254935
2720.09,0.197472
2720.18,0.155437
2720.28,0.124448
2720.38,0.099563
2720.49,0.0818971
2720.61,0.0672219
2720.73,0.0575492
2720.88,0.0493995
2721.07,0.0426322
2721.3,0.037206
2721.67,0.0312976
2722.15,0.0264617
2722.75,0.0226641
2723.26,0.0205484
2723.95,0.0187304
2724.63,0.0176556
2725.88,0.0169215
2727.02,0.017301
2728.45,0.0190293
2729.6,0.0215874
2730.72,0.0255414
2731.63,0.0303736
2732.41,0.0363299
2733.09,0.0436274
2733.72,0.0533839
2734.23,0.0643031
2734.7,0.0783327
2735.09,0.094617
2735.45,0.116032
2735.71,0.137547
2735.97,0.168449
2736.16,0.199983
2736.33,0.243917
2736.47,0.292793
2736.6,0.361438
2736.73,0.453647
2736.85,0.564544
2736.96,0.713635
2737.08,0.912855
2737.19,1.17639
2737.31,1.55424
2737.44,2.07936
2737.57,2.76121
2737.72,3.72019
2737.87,5.03933
2738.08,7.17872
2738.44,11.8574
2738.77,15.8691
2739.0,17.7018
2739.2,18.2595
2739.43,17.5507
2739.67,15.4806
2740.11,9.9128
2740.38,6.58916
2740.56,4.721
2740.72,3.47793
2740.85,2.61767
2740.98,1.97012
2741.1,1.51753
2741.21,1.18519
2741.32,0.922256
2741.44,0.723639
2741.55,0.575122
2741.67,0.464835
2741.79,0.377234
2741.93,0.308267
2742.08,0.252848
2742.24,0.21489
2742.43,0.184792
2742.67,0.157647
2742.91,0.139334
2743.3,0.120638
2743.6,0.112268
2743.99,0.106735
2744.2,0.10617
2744.52,0.108791
2744.85,0.116811
2745.09,0.128411
2745.29,0.144619
2745.46,0.165109
2745.61,0.194899
2745.75,0.234569
2745.86,0.281973
2745.97,0.34793
2746.09,0.439319
2746.2,0.56495
2746.3,0.716214
2746.41,0.933363
2746.52,1.21849
2746.64,1.58632
2746.77,2.138
2746.9,2.88489
2747.05,3.90675
2747.24,5.56264
2747.51,8.46971
2747.93,13.1046
2748.16,14.8693
2748.39,15.5419
2748.4,15.5435
2748.61,14.9987
2748.83,13.4823
2749.18,9.76064
2749.52,5.98015
2749.71,4.25622
2749.86,3.10372
2750.0,2.30734
2750.12,1.73213
2750.24,1.30768
2750.35,1.00344
2750.46,0.768856
2750.57,0.590721
2750.67,0.464444
2750.77,0.368966
2750.87,0.297244
2750.98,0.243549
2751.1,0.196569
2751.22,0.163108
2751.36,0.136658
2751.52,0.114553
2751.74,0.0947467
2752.01,0.0783302
2752.36,0.0639558
2752.74,0.0531506
2753.19,0.0440909
2753.69,0.0367363
2754.29,0.0303668
2755.06,0.0245955
2755.87,0.020313
2756.83,0.0167621
2758.0,0.0137002
2759.37,0.0112038
2760.8,0.00939324
2762.69,0.00772926
2764.85,0.00639144
2767.28,0.00535328
2769.71,0.00462182
2772.95,0.00394988
2777.0,0.00339691
2781.32,0.00302915
2785.63,0.00282247
2789.95,0.00274679
2794.84,0.00282143
2798.12,0.00300617
2801.41,0.00337574
2803.74,0.00381854
2805.46,0.00433348
2807.18,0.00512887
2808.55,0.00611313
2809.58,0.00719565
2810.44,0.00848181
2811.29,0.0103568
2812.01,0.0126764
2812.55,0.0151693
2813.02,0.0182445
2813.47,0.0223287
2813.84,0.0273107
2814.09,0.0324694
2814.28,0.0378494
2814.44,0.0447416
2814.58,0.0534713
2814.7,0.0649794
2814.81,0.0796826
2814.91,0.0965863
2815.0,0.119328
2815.09,0.149893
2815.18,0.190816
2815.27,0.242146
2815.37,0.317041
2815.46,0.416159
2815.56,0.545702
2815.66,0.712752
2815.77,0.953691
2815.88,1.28491
2816.01,1.75416
2816.14,2.38441
2816.29,3.25464
2816.47,4.5987
2816.8,7.50164
2817.15,10.5364
2817.4,11.9532
2817.6,12.3531
2817.82,11.9003
2818.03,10.6954
2818.36,7.84318
2818.7,4.7833
2818.89,3.39117
2819.03,2.50791
2819.17,1.85271
2819.29,1.3621
2819.41,1.01403
2819.51,0.76922
2819.61,0.590111
2819.71,0.450619
2819.8,0.34348
2819.9,0.264766
2819.99,0.205117
2820.08,0.160331
2820.18,0.126949
2820.28,0.099864
2820.39,0.0804713
2820.49,0.0665479
2820.61,0.0549875
2820.76,0.0454483
2820.94,0.0380014
2821.15,0.0323069
2821.45,0.0269374
2821.82,0.0224576
2822.3,0.0186243
2822.86,0.0155245
2823.55,0.0130856
2824.33,0.0113118
2825.12,0.0101907
2825.9,0.00949464
2826.89,0.00903437
2827.88,0.00892193
2829.23,0.00921984
2830.58,0.0100223
2831.93,0.0114094
2833.28,0.0136051
2834.45,0.0165267
2835.47,0.0203293
2836.36,0.0251322
2837.1,0.0308856
2837.72,0.0376981
2838.29,0.0465535
2838.8,0.0575578
2839.21,0.0700918
2839.56,0.0849615
2839.89,0.104664
2840.12,0.124843
2840.31,0.147524
2840.5,0.179648
2840.64,0.215628
2840.78,0.26681
2840.91,0.328602
2841.02,0.407064
2841.13,0.5039
2841.23,0.63155
2841.34,0.798706
2841.44,1.01564
2841.57,1.34715
2841.68,1.75894
2841.81,2.34171
2841.95,3.11191
2842.1,4.27694
2842.29,5.97815
2842.56,8.99585
2843.01,14.4196
2843.26,16.4349
2843.49,17.1679
2843.5,17.1687
2843.72,16.5895
2843.94,14.8827
2844.29,10.9076
2844.64,6.66321
2844.85,4.65106
2845.01,3.39296
2845.15,2.52718
2845.28,1.90386
2845.41,1.44111
2845.52,1.10159
2845.64,0.842875
2845.76,0.64863
2845.86,0.517029
2845.97,0.417106
2846.09,0.330858
2846.21,0.268553
2846.34,0.223245
2846.49,0.183885
2846.67,0.150536
2846.88,0.12472
2847.15,0.102688
2847.49,0.0832751
2847.9,0.06716
2848.35,0.0546324
2848.85,0.0450518
2849.42,0.0371042
2850.09,0.0306444
2850.79,0.0259279
2851.71,0.0218825
2852.69,0.0193723
2853.68,0.0184204
2853.76,0.0184121
2854.32,0.0186966
2854.96,0.0199164
2855.44,0.0217771
2855.84,0.0243967
2856.15,0.0278988
2856.35,0.0314788
2856.51,0.0359226
2856.65,0.0417213
2856.77,0.0493746
2856.87,0.0580815
2856.97,0.0718789
2857.07,0.0891297
2857.17,0.11286
2857.26,0.145306
2857.36,0.18783
2857.44,0.237474
2857.52,0.300951
2857.62,0.399748
2857.73,0.528971
2857.83,0.695352
2857.94,0.932455
2858.05,1.25096
2858.18,1.70087
2858.33,2.34244
2858.5,3.2521
2858.72,4.72785
2859.2,8.17147
2859.44,9.47221
2859.67,9.95925
2859.7,9.96572
2859.91,9.61567
2860.15,8.53567
2860.5,6.04134
2860.83,3.71172
2861.01,2.62269
2861.17,1.88629
2861.3,1.38547
2861.43,1.02379
2861.54,0.758736
2861.65,0.572473
2861.75,0.428377
2861.84,0.332598
2861.93,0.25776
2862.02,0.195774
2862.11,0.152541
2862.2,0.119797
2862.29,0.0951818
2862.39,0.0748343
2862.49,0.060225
2862.6,0.0487663
2862.7,0.0416912
2862.82,0.0354606
2862.97,0.0301701
2863.14,0.0259806
2863.38,0.0223215
2863.71,0.0189578
2864.19,0.0157932
2864.76,0.0132864
2865.34,0.0115505
2866.14,0.00993309
2867.14,0.00865681
2868.34,0.0077692
2869.55,0.00732931
2870.75,0.00719023
2872.18,0.0073645
2873.61,0.00798833
2874.68,0.00891125
2875.57,0.0101549
2876.29,0.0116554
2876.95,0.0137231
2877.53,0.0164722
2877.91,0.0191531
2878.25,0.0225384
2878.49,0.0261394
2878.7,0.0310211
2878.85,0.036451
2878.98,0.0428457
2879.09,0.0514564
2879.2,0.0638739
2879.3,0.079779
2879.4,0.0991698
2879.49,0.125215
2879.58,0.160001
2879.67,0.20611
2879.76,0.269559
2879.85,0.349119
2879.94,0.451308
2880.05,0.605602
2880.16,0.805682
2880.26,1.07056
2880.39,1.45533
2880.53,1.98999
2880.68,2.7574
2880.87,3.8947
2881.18,6.25966
2881.55,8.93022
2881.79,10.133
2882.0,10.4695
2882.23,10.0494
2882.48,8.73452
2883.12,3.95798
2883.32,2.73689
2883.47,1.99084
2883.6,1.47639
2883.72,1.10325
2883.84,0.811509
2883.95,0.601289
2884.06,0.450956
2884.15,0.345645
2884.25,0.264569
2884.34,0.202922
2884.44,0.156575
2884.53,0.122076
2884.62,0.0979231
2884.71,0.0792048
2884.82,0.0637811
2884.91,0.0540749
2885.02,0.0460419
2885.15,0.0391263
2885.28,0.0344484
2885.46,0.0302322
2885.68,0.0268864
2885.97,0.0239851
2886.41,0.0212749
2886.85,0.0196607
2887.43,0.0185656
2887.91,0.0183135
2888.49,0.0186489
2889.26,0.0201584
2889.84,0.0222371
2890.52,0.0261092
2891.02,0.0306228
2891.47,0.0363647
2891.83,0.0434394
2892.08,0.0504928
